k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 20 13 0.036 10 1 3.75e-05 13.798 0.9613 0.0088812 0.27493 0 0.010916 0.025042 0.23872 685.96 58000 100 0.9589 0.010211 0.27771 0 1 1 1 0 7 11 18 50 130 781 
10 20 13 0.036 10 1 5e-05 13.798 0.9613 0.0088812 0.2746 0 0.0099075 0.025056 0.2394 685.96 58000 100 0.9589 0.010211 0.27835 0 1 1 1 0 7 11 18 50 130 781 
10 20 13 0.036 10 1 7.5e-05 13.798 0.9613 0.0088812 0.27544 0 0.011504 0.025055 0.23865 685.88 58000 100 0.9589 0.010211 0.27919 0 1 1 1 0 7 11 18 50 130 781 
10 20 13 0.036 10 1 0.0001 13.798 0.9613 0.0088812 0.27539 0 0.012114 0.025006 0.23804 685.66 58000 100 0.9589 0.010211 0.27735 0 1 1 1 0 7 11 18 50 130 781 
10 20 13 0.036 10 1 0.0001375 13.798 0.9612 0.0088834 0.27339 0 0.0099335 0.024888 0.23833 683.95 58000 100 0.9587 0.010215 0.2774 0 1 1 1 0 7 11 18 50 131 780 
10 20 13 0.036 10 1 0.000175 13.798 0.961 0.0088879 0.27091 0 0.010483 0.024864 0.23534 677.72 58000 100 0.9584 0.01022 0.27462 0 1 1 1 0 7 11 18 50 133 778 
10 20 13 0.036 10 1 0.00025 13.798 0.9592 0.0091445 0.2636 0 0.009869 0.024749 0.22876 656.45 58000 100 0.9568 0.010364 0.26751 0 1 1 1 0 7 13 17 52 142 766 
10 20 13 0.036 10 1 0.000375 13.798 0.9526 0.010364 0.23838 0 0.010667 0.024271 0.20321 586.93 58000 100 0.9512 0.01189 0.24211 0 1 1 1 0 7 17 25 61 150 737 
10 20 13 0.036 10 1 0.0005 13.798 0.9449 0.012266 0.21483 0 0.010406 0.023907 0.18023 519.23 58000 100 0.944 0.013457 0.21791 0 1 1 1 4 7 19 32 64 168 703 
10 20 13 0.036 10 1 0.00075 13.798 0.9274 0.016686 0.16021 0 0.0090055 0.023263 0.12762 366.15 58000 100 0.9232 0.018961 0.16156 0 1 2 3 6 12 29 41 72 201 633 
10 20 13 0.036 10 1 0.001 13.798 0.9127 0.020329 0.13631 0 0.0086491 0.022612 0.10472 298.3 58000 100 0.909 0.022502 0.13693 0 1 3 5 5 18 45 46 72 223 582 
10 20 13 0.036 10 1 0.001375 13.798 0.8841 0.028786 0.097957 0 0.0080097 0.021764 0.067865 191.13 58000 100 0.8764 0.031094 0.098571 1 2 7 9 12 29 49 56 96 239 500 
10 20 13 0.036 10 1 0.00175 13.798 0.8537 0.036983 0.08072 0 0.007741 0.021394 0.051269 140.5 58000 100 0.8454 0.039839 0.0807 4 3 9 12 27 27 69 61 122 240 426 
10 20 13 0.036 10 1 0.0025 13.798 0.7977 0.050475 0.064844 0 0.0072646 0.020975 0.036281 94.685 58000 100 0.7871 0.053877 0.063448 7 11 9 35 37 48 62 98 157 219 317 
10 20 13 0.036 10 1 0.00375 13.798 0.7026 0.071965 0.046358 0 0.0063318 0.01944 0.020279 50.355 58000 100 0.6834 0.076941 0.045281 12 37 41 53 39 76 86 129 149 179 199 
10 20 13 0.036 10 1 0.005 13.798 0.6114 0.084214 0.038806 0 0.0058571 0.019169 0.013456 31.814 58000 100 0.5899 0.09246 0.037581 36 58 69 48 64 92 132 125 119 131 126 
10 20 13 0.036 10 1 0.0075 13.798 0.4505 0.092873 0.031803 0 0.0056986 0.018509 0.0072507 15.1 58000 100 0.4434 0.09401 0.030678 124 105 82 80 104 112 106 86 79 70 52 
10 20 13 0.036 10 1 0.01 13.798 0.33 0.082543 0.028236 0 0.0056715 0.017777 0.0044118 8.277 58000 100 0.3251 0.085485 0.02755 239 104 117 108 104 102 67 49 46 41 23 
10 20 14 0.036 10 1 1e-07 16.4445 0.9316 0.017799 0.18905 0 0.013826 0.037348 0.13766 405.93 58000 100 0.9234 0.018931 0.17959 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 1.375e-07 16.444 0.9316 0.017799 0.17052 0 0.013214 0.020737 0.1363 405.93 58000 100 0.9234 0.018931 0.17383 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 1.75e-07 16.444 0.9316 0.017799 0.1709 0 0.013236 0.020807 0.13659 405.93 58000 100 0.9234 0.018931 0.17377 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 2.5e-07 16.444 0.9316 0.017799 0.17064 0 0.013294 0.020863 0.13622 405.93 58000 100 0.9234 0.018931 0.17458 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 3.75e-07 16.444 0.9316 0.017799 0.17039 0 0.013128 0.020739 0.13626 405.93 58000 100 0.9234 0.018931 0.17451 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 5e-07 16.444 0.9316 0.017799 0.17019 0 0.012624 0.020849 0.13644 405.93 58000 100 0.9234 0.018931 0.17385 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 7.5e-07 16.444 0.9316 0.017799 0.17036 0 0.01306 0.020724 0.13631 405.93 58000 100 0.9234 0.018931 0.1739 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 1e-06 16.444 0.9316 0.017799 0.17035 0 0.012836 0.020855 0.13639 405.93 58000 100 0.9234 0.018931 0.17379 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 1.375e-06 16.444 0.9316 0.017799 0.1703 0 0.013166 0.020691 0.13617 405.93 58000 100 0.9234 0.018931 0.1739 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 1.75e-06 16.444 0.9316 0.017799 0.17027 0 0.013212 0.020781 0.13601 405.93 58000 100 0.9234 0.018931 0.17385 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 2.5e-06 16.444 0.9316 0.017799 0.17041 0 0.013024 0.020742 0.13637 405.93 58000 100 0.9234 0.018931 0.17464 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 3.75e-06 16.444 0.9316 0.017799 0.17037 0 0.013073 0.020784 0.13624 405.93 58000 100 0.9234 0.018931 0.17385 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 5e-06 16.444 0.9316 0.017799 0.17061 0 0.012882 0.020866 0.1366 405.93 58000 100 0.9234 0.018931 0.17385 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 7.5e-06 16.444 0.9316 0.017799 0.17096 0 0.013265 0.020884 0.13654 405.93 58000 100 0.9234 0.018931 0.17379 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 1e-05 16.444 0.9316 0.017799 0.17024 0 0.012866 0.02073 0.13637 405.93 58000 100 0.9234 0.018931 0.17449 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 1.375e-05 16.444 0.9316 0.017799 0.17047 0 0.01321 0.020771 0.13622 405.93 58000 100 0.9234 0.018931 0.17386 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 1.75e-05 16.444 0.9316 0.017799 0.17145 0 0.013315 0.020891 0.13697 405.93 58000 100 0.9234 0.018931 0.17703 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 2.5e-05 16.444 0.9316 0.017799 0.16905 0 0.010344 0.021498 0.13694 405.93 58000 100 0.9234 0.018931 0.17266 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 3.75e-05 16.444 0.9316 0.017799 0.16665 0 0.0091326 0.020699 0.13654 405.93 58000 100 0.9234 0.018931 0.16945 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 5e-05 16.444 0.9316 0.017799 0.16658 0 0.0090597 0.020665 0.13658 405.93 58000 100 0.9234 0.018931 0.18114 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 7.5e-05 16.444 0.9316 0.017799 0.19629 0 0.0091819 0.049396 0.13744 405.93 58000 100 0.9234 0.018931 0.17855 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 0.0001 16.444 0.9316 0.017799 0.16595 0 0.0090798 0.020011 0.13657 405.93 58000 100 0.9234 0.018931 0.16914 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 0.0001375 16.444 0.9316 0.017799 0.16544 0 0.0087746 0.019989 0.1364 405.85 58000 100 0.9234 0.018931 0.16895 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 0.000175 16.444 0.9316 0.017799 0.1654 0 0.0090791 0.019956 0.13608 405.74 58000 100 0.9234 0.018931 0.16879 0 2 2 5 8 12 20 32 92 147 680 
10 20 14 0.036 10 1 0.00025 16.444 0.9315 0.017796 0.16486 0 0.0090682 0.019897 0.13562 404.35 58000 100 0.9231 0.018915 0.17823 0 2 2 5 8 12 20 32 92 148 679 
10 20 14 0.036 10 1 0.000375 16.444 0.9298 0.01811 0.16718 0 0.0093876 0.024626 0.1329 396.11 58000 100 0.922 0.019095 0.1672 1 1 2 5 8 12 20 35 93 153 670 
10 20 14 0.036 10 1 0.0005 16.444 0.9267 0.018716 0.15827 0 0.0088194 0.019839 0.1293 384.08 58000 100 0.9198 0.019507 0.16118 1 1 2 5 10 12 19 38 97 159 656 
10 20 14 0.036 10 1 0.00075 16.444 0.9161 0.020471 0.14178 0 0.0088033 0.019547 0.11312 335.49 58000 100 0.9049 0.022308 0.1441 1 2 2 5 9 14 22 58 96 182 609 
10 20 14 0.036 10 1 0.001 16.444 0.908 0.022539 0.13229 0 0.0087433 0.019552 0.1037 306.25 58000 100 0.8968 0.024034 0.13384 1 2 3 6 11 18 24 58 99 202 576 
10 20 14 0.036 10 1 0.001375 16.444 0.8809 0.029395 0.10303 0 0.007971 0.018913 0.07583 221.21 58000 100 0.8643 0.033449 0.10455 3 1 7 11 16 21 30 79 117 227 488 
10 20 14 0.036 10 1 0.00175 16.444 0.852 0.035952 0.082308 0 0.0076581 0.018416 0.055918 160.15 58000 100 0.8351 0.041379 0.085968 4 0 11 18 17 34 50 90 120 244 412 
10 20 14 0.036 10 1 0.0025 16.444 0.8193 0.040798 0.076363 0 0.0075588 0.019998 0.048497 135.93 58000 100 0.8039 0.048343 0.074048 4 1 20 15 23 46 65 111 148 236 331 
10 20 14 0.036 10 1 0.00375 16.444 0.7306 0.063647 0.049633 0 0.0066067 0.017244 0.02549 66.074 58000 100 0.7097 0.068805 0.04856 10 27 25 42 53 63 78 140 144 204 214 
10 20 14 0.036 10 1 0.005 16.444 0.6558 0.074321 0.042023 0 0.0058861 0.016901 0.018938 46.805 58000 100 0.6366 0.078159 0.041139 25 34 50 56 62 87 96 152 158 131 149 
10 20 14 0.036 10 1 0.0075 16.444 0.5165 0.087826 0.031379 0 0.0055872 0.016274 0.0091968 20.445 58000 100 0.4899 0.090599 0.030374 70 80 86 61 109 112 132 100 92 74 84 
10 20 14 0.036 10 1 0.01 16.444 0.4061 0.089863 0.027166 0 0.005453 0.01551 0.0058567 11.757 58000 100 0.3772 0.089209 0.026405 149 112 96 106 111 100 95 69 62 54 46 
10 30 12 0.036 10 1 1e-07 11.0028 0.9908 0.001657 0.62197 0 0.014284 0.058061 0.54937 1459.1 58000 100 0.9916 0.001531 0.61569 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 1.375e-07 11.003 0.9908 0.001657 0.61463 0 0.012934 0.054283 0.54702 1459.1 58000 100 0.9916 0.001531 0.60986 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 1.75e-07 11.003 0.9908 0.001657 0.59685 0 0.013706 0.041409 0.54135 1459.1 58000 100 0.9916 0.001531 0.60227 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 2.5e-07 11.003 0.9908 0.001657 0.5972 0 0.013695 0.041458 0.54167 1459.1 58000 100 0.9916 0.001531 0.60782 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 3.75e-07 11.003 0.9908 0.001657 0.59948 0 0.014888 0.041918 0.54229 1459.1 58000 100 0.9916 0.001531 0.60919 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 5e-07 11.003 0.9908 0.001657 0.59567 0 0.012884 0.041244 0.54114 1459.1 58000 100 0.9916 0.001531 0.60287 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 7.5e-07 11.003 0.9908 0.001657 0.59596 0 0.012875 0.041404 0.54129 1459.1 58000 100 0.9916 0.001531 0.60184 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 1e-06 11.003 0.9908 0.001657 0.59648 0 0.012905 0.041661 0.54152 1459.1 58000 100 0.9916 0.001531 0.60155 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 1.375e-06 11.003 0.9908 0.001657 0.59563 0 0.012886 0.041314 0.54103 1459.1 58000 100 0.9916 0.001531 0.60164 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 1.75e-06 11.003 0.9908 0.001657 0.59832 0 0.012964 0.041574 0.54338 1459.1 58000 100 0.9916 0.001531 0.63563 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 2.5e-06 11.003 0.9908 0.001657 0.61303 0 0.013335 0.051422 0.54788 1459.1 58000 100 0.9916 0.001531 0.602 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 3.75e-06 11.003 0.9908 0.001657 0.59688 0 0.012952 0.040914 0.54262 1459.1 58000 100 0.9916 0.001531 0.60147 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 5e-06 11.003 0.9908 0.001657 0.59574 0 0.012912 0.040619 0.54182 1459.1 58000 100 0.9916 0.001531 0.60173 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 7.5e-06 11.003 0.9908 0.001657 0.59544 0 0.012935 0.040686 0.54142 1459.1 58000 100 0.9916 0.001531 0.60209 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 1e-05 11.003 0.9908 0.001657 0.59541 0 0.01291 0.040596 0.54152 1459.1 58000 100 0.9916 0.001531 0.60142 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 1.375e-05 11.003 0.9908 0.001657 0.59559 0 0.012941 0.040672 0.54159 1459.1 58000 100 0.9916 0.001531 0.60132 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 1.75e-05 11.003 0.9908 0.001657 0.59494 0 0.012903 0.04059 0.54104 1459.1 58000 100 0.9916 0.001531 0.61551 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 2.5e-05 11.003 0.9908 0.001657 0.6229 0 0.012828 0.062952 0.54671 1459.1 58000 100 0.9916 0.001531 0.67754 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 3.75e-05 11.003 0.9908 0.001657 0.64981 0 0.015773 0.045286 0.58832 1458.5 58000 100 0.9916 0.001531 0.6554 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 5e-05 11.003 0.9908 0.001657 0.64741 0 0.01576 0.044668 0.58655 1457 58000 100 0.9916 0.001531 0.65309 0 0 0 0 0 1 2 3 10 50 934 
10 30 12 0.036 10 1 7.5e-05 11.003 0.9907 0.0016652 0.63869 0 0.014439 0.044517 0.57932 1435.7 58000 100 0.9911 0.0016725 0.64632 0 0 0 0 0 1 2 3 10 51 933 
10 30 12 0.036 10 1 0.0001 11.003 0.9903 0.0017176 0.61964 0 0.015458 0.046418 0.55735 1384.9 58000 100 0.9907 0.0017052 0.62337 0 0 0 0 0 1 2 3 11 53 930 
10 30 12 0.036 10 1 0.0001375 11.003 0.9888 0.0018965 0.56682 0 0.014186 0.043507 0.50872 1264.3 58000 100 0.9891 0.0019932 0.5755 0 0 0 0 0 1 3 2 11 67 916 
10 30 12 0.036 10 1 0.000175 11.003 0.9868 0.002288 0.52871 0 0.013982 0.058555 0.45578 1131.1 58000 100 0.9873 0.002291 0.5428 0 0 0 0 0 1 3 5 14 72 905 
10 30 12 0.036 10 1 0.00025 11.003 0.9821 0.003413 0.40553 0 0.013403 0.042969 0.34878 876.5 58000 100 0.9828 0.0036278 0.41131 0 0 0 1 0 2 3 7 17 95 875 
10 30 12 0.036 10 1 0.000375 11.003 0.9739 0.006195 0.30499 0 0.012571 0.054132 0.23792 599.62 58000 100 0.9747 0.0054754 0.3104 0 0 1 0 4 4 6 5 34 102 844 
10 30 12 0.036 10 1 0.0005 11.003 0.9635 0.009267 0.23022 0 0.011952 0.037839 0.18007 459.17 58000 100 0.9655 0.0074872 0.23581 1 0 2 1 4 2 10 14 43 130 793 
10 30 12 0.036 10 1 0.00075 11.003 0.9439 0.014377 0.18189 0 0.010967 0.050606 0.11997 304.58 58000 100 0.9418 0.013787 0.18429 1 1 3 2 6 4 21 26 54 178 704 
10 30 12 0.036 10 1 0.001 11.003 0.924 0.020745 0.14799 0 0.010217 0.049472 0.087961 222.39 58000 100 0.9191 0.020966 0.1493 3 1 4 5 5 14 23 41 81 177 646 
10 30 12 0.036 10 1 0.001375 11.003 0.8891 0.030902 0.10542 0 0.0094164 0.034237 0.061432 154.2 58000 100 0.8811 0.032045 0.10526 5 1 5 14 16 19 33 58 107 201 541 
10 30 12 0.036 10 1 0.00175 11.003 0.8547 0.040498 0.089452 0 0.0088199 0.033446 0.04684 114.44 58000 100 0.8449 0.040434 0.088039 7 1 17 14 24 30 31 84 133 204 455 
10 30 12 0.036 10 1 0.0025 11.003 0.7825 0.058582 0.070081 0 0.0077239 0.031977 0.03006 71.02 58000 100 0.7652 0.06083 0.068931 11 15 25 33 34 38 76 93 151 220 304 
10 30 12 0.036 10 1 0.00375 11.003 0.6552 0.081474 0.055478 0 0.0068714 0.030814 0.01747 38.587 58000 100 0.6402 0.08555 0.054025 30 45 47 49 72 78 104 118 137 158 162 
10 30 12 0.036 10 1 0.005 11.003 0.5469 0.093404 0.048303 0 0.0065484 0.029769 0.011634 23.769 58000 100 0.5243 0.098178 0.047197 76 65 66 81 87 94 111 111 112 98 99 
10 30 12 0.036 10 1 0.0075 11.003 0.366 0.087872 0.054876 0 0.0067639 0.041574 0.0061333 10.403 58000 100 0.3502 0.08969 0.051927 193 117 104 114 95 91 89 64 53 48 32 
10 30 12 0.036 10 1 0.01 11.003 0.2381 0.069808 0.038147 0 0.0067362 0.027609 0.0034575 5.21 58000 100 0.2299 0.065481 0.037524 351 140 134 93 75 62 49 33 24 23 16 
10 30 13 0.036 10 1 1e-07 14.4221 0.9779 0.0047263 0.39944 0 0.016165 0.05153 0.33151 888.85 58000 100 0.981 0.0044234 0.39431 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 1.375e-07 14.422 0.9779 0.0047263 0.376 0 0.013251 0.032943 0.32957 888.85 58000 100 0.981 0.0044234 0.38521 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 1.75e-07 14.422 0.9779 0.0047263 0.38123 0 0.013352 0.034012 0.33362 888.85 58000 100 0.981 0.0044234 0.38779 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 2.5e-07 14.422 0.9779 0.0047263 0.37643 0 0.013281 0.03307 0.32984 888.85 58000 100 0.981 0.0044234 0.38254 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 3.75e-07 14.422 0.9779 0.0047263 0.37598 0 0.013296 0.032956 0.32949 888.85 58000 100 0.981 0.0044234 0.38259 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 5e-07 14.422 0.9779 0.0047263 0.37857 0 0.015069 0.033216 0.33004 888.85 58000 100 0.981 0.0044234 0.38895 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 7.5e-07 14.422 0.9779 0.0047263 0.38349 0 0.013433 0.034242 0.33557 888.85 58000 100 0.981 0.0044234 0.38856 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 1e-06 14.422 0.9779 0.0047263 0.37937 0 0.01333 0.033417 0.33238 888.85 58000 100 0.981 0.0044234 0.38579 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 1.375e-06 14.422 0.9779 0.0047263 0.3761 0 0.014648 0.032752 0.32847 888.85 58000 100 0.981 0.0044234 0.38301 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 1.75e-06 14.422 0.9779 0.0047263 0.37844 0 0.012943 0.03391 0.33134 888.85 58000 100 0.981 0.0044234 0.37871 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 2.5e-06 14.422 0.9779 0.0047263 0.37328 0 0.011243 0.032913 0.32888 888.85 58000 100 0.981 0.0044234 0.37903 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 3.75e-06 14.422 0.9779 0.0047263 0.37113 0 0.010983 0.032677 0.32723 888.85 58000 100 0.981 0.0044234 0.37812 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 5e-06 14.422 0.9779 0.0047263 0.3732 0 0.01111 0.032972 0.32888 888.85 58000 100 0.981 0.0044234 0.37816 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 7.5e-06 14.422 0.9779 0.0047263 0.3728 0 0.011712 0.032959 0.32789 888.85 58000 100 0.981 0.0044234 0.37881 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 1e-05 14.422 0.9779 0.0047263 0.3725 0 0.01228 0.032884 0.3271 888.85 58000 100 0.981 0.0044234 0.37851 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 1.375e-05 14.422 0.9779 0.0047263 0.37258 0 0.011085 0.032933 0.32832 888.85 58000 100 0.981 0.0044234 0.37884 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 1.75e-05 14.422 0.9779 0.0047263 0.3724 0 0.011045 0.032963 0.32815 888.85 58000 100 0.981 0.0044234 0.37833 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 2.5e-05 14.422 0.9779 0.0047263 0.37233 0 0.011 0.032861 0.32822 888.85 58000 100 0.981 0.0044234 0.40647 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 3.75e-05 14.422 0.9779 0.0047263 0.42031 0 0.011626 0.077262 0.33116 888.85 58000 100 0.981 0.0044234 0.38976 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 5e-05 14.422 0.9779 0.0047263 0.36993 0 0.011028 0.030788 0.32787 888.74 58000 100 0.981 0.0044234 0.37612 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 7.5e-05 14.422 0.9779 0.0047263 0.37057 0 0.011137 0.030962 0.32822 888.32 58000 100 0.981 0.0044234 0.37713 0 0 0 0 2 4 4 10 26 91 863 
10 30 13 0.036 10 1 0.0001 14.422 0.9778 0.0047319 0.37176 0 0.011142 0.031418 0.32896 885.52 58000 100 0.981 0.0044234 0.3749 0 0 0 0 2 4 4 10 26 92 862 
10 30 13 0.036 10 1 0.0001375 14.422 0.9772 0.004845 0.36945 0 0.011219 0.035412 0.32258 870.28 58000 100 0.9808 0.0044558 0.37655 0 0 0 0 2 4 4 11 27 93 859 
10 30 13 0.036 10 1 0.000175 14.422 0.9767 0.0049521 0.36043 0 0.011063 0.031378 0.31774 847.08 58000 100 0.9799 0.0046707 0.36095 0 0 0 0 2 4 4 11 31 90 858 
10 30 13 0.036 10 1 0.00025 14.422 0.9741 0.0055447 0.32393 0 0.010908 0.029979 0.28281 769.35 58000 100 0.9763 0.0052536 0.33239 0 0 0 0 2 5 5 13 32 99 844 
10 30 13 0.036 10 1 0.000375 14.422 0.9672 0.0074716 0.26147 0 0.010591 0.02877 0.22188 605.92 58000 100 0.9684 0.0071286 0.26812 0 0 0 3 1 5 7 19 36 119 810 
10 30 13 0.036 10 1 0.0005 14.422 0.9603 0.0096035 0.21865 0 0.010325 0.028038 0.17999 492.32 58000 100 0.9603 0.0092832 0.22412 0 0 0 5 3 4 11 21 41 135 780 
10 30 13 0.036 10 1 0.00075 14.422 0.9445 0.013924 0.16213 0 0.0098261 0.026988 0.12499 341.13 58000 100 0.942 0.014651 0.16475 1 0 2 4 4 9 13 33 60 161 713 
10 30 13 0.036 10 1 0.001 14.422 0.9286 0.018601 0.12778 0 0.0093189 0.02587 0.092268 250.97 58000 100 0.9245 0.019189 0.12955 1 1 3 6 5 14 23 37 72 182 656 
10 30 13 0.036 10 1 0.001375 14.422 0.9001 0.026817 0.09811 0 0.0087988 0.024718 0.064281 172.42 58000 100 0.8919 0.028493 0.098374 2 2 5 5 19 22 29 52 97 196 571 
10 30 13 0.036 10 1 0.00175 14.422 0.8727 0.03512 0.080765 0 0.0082461 0.02382 0.04838 127.92 58000 100 0.8629 0.03651 0.08095 3 5 6 15 22 27 35 69 113 205 500 
10 30 13 0.036 10 1 0.0025 14.422 0.8166 0.049514 0.062687 0 0.007581 0.022582 0.032214 81.844 58000 100 0.7994 0.053833 0.061723 6 12 20 19 29 35 64 89 141 219 366 
10 30 13 0.036 10 1 0.00375 14.422 0.713 0.073384 0.080895 0 0.0080837 0.032025 0.040467 45.853 58000 100 0.6986 0.075794 0.05068 18 36 39 32 56 61 93 106 153 193 213 
10 30 13 0.036 10 1 0.005 14.422 0.6151 0.08777 0.041172 0 0.0068458 0.021875 0.012138 29.267 58000 100 0.604 0.090515 0.039143 49 55 48 59 68 94 107 121 134 130 135 
10 30 13 0.036 10 1 0.0075 14.422 0.4586 0.095361 0.033703 0 0.0063226 0.020333 0.0067343 14.21 58000 100 0.4493 0.093994 0.032997 139 73 83 95 101 103 104 88 77 83 54 
10 30 13 0.036 10 1 0.01 14.422 0.3363 0.085918 0.031093 0 0.0063618 0.020105 0.0042584 7.959 58000 100 0.322 0.08382 0.029859 227 123 118 105 85 91 69 66 49 44 23 
10 30 14 0.036 10 1 1e-07 16.0754 0.9614 0.008979 0.27394 0 0.023128 0.049653 0.20092 534.97 58000 100 0.9592 0.0098852 0.26051 0 1 1 1 3 4 11 18 40 146 775 
10 30 14 0.036 10 1 1.375e-07 16.075 0.9614 0.008979 0.24978 0 0.018929 0.029577 0.20097 534.97 58000 100 0.9592 0.0098852 0.25435 0 1 1 1 3 4 11 18 40 146 775 
10 30 14 0.036 10 1 1.75e-07 16.075 0.9614 0.008979 0.24595 0 0.019015 0.026748 0.19989 534.97 58000 100 0.9592 0.0098852 0.2513 0 1 1 1 3 4 11 18 40 146 775 
10 30 14 0.036 10 1 2.5e-07 16.075 0.9614 0.008979 0.24984 0 0.018941 0.029677 0.20093 534.97 58000 100 0.9592 0.0098852 0.25447 0 1 1 1 3 4 11 18 40 146 775 
10 30 14 0.036 10 1 3.75e-07 16.075 0.9614 0.008979 0.24981 0 0.018906 0.029605 0.20101 534.97 58000 100 0.9592 0.0098852 0.2805 0 1 1 1 3 4 11 18 40 146 775 
10 30 14 0.036 10 1 5e-07 16.075 0.9614 0.008979 0.22884 0 0.016092 0.031611 0.18084 534.97 58000 100 0.9592 0.0098852 0.22836 0 1 1 1 3 4 11 18 40 146 775 
10 30 14 0.036 10 1 7.5e-07 16.075 0.9614 0.008979 0.22376 0 0.012513 0.029827 0.18111 534.97 58000 100 0.9592 0.0098852 0.27876 0 1 1 1 3 4 11 18 40 146 775 
10 30 14 0.036 10 1 1e-06 16.075 0.9614 0.008979 0.24389 0 0.012669 0.050736 0.18016 534.97 58000 100 0.9592 0.0098852 0.22669 0 1 1 1 3 4 11 18 40 146 775 
