k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample label_recall val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 5 13 0.036 10 1 1.375e-07 8.3907 0.7099 0.070923 0.12427 0 0.0028896 0.01349 0.10759 288.35 58000 100 60 0.7035 0.076154 0.1235 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 1.75e-07 8.3907 0.7099 0.070923 0.12665 0 0.0029054 0.014531 0.10891 288.35 58000 100 60 0.7035 0.076154 0.12588 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 2.5e-07 8.3907 0.7099 0.070923 0.12427 0 0.0028648 0.013545 0.10754 288.35 58000 100 60 0.7035 0.076154 0.12366 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 3.75e-07 8.3907 0.7099 0.070923 0.1242 0 0.0029027 0.013468 0.10753 288.35 58000 100 60 0.7035 0.076154 0.12373 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 5e-07 8.3907 0.7099 0.070923 0.1246 0 0.0029212 0.013528 0.10786 288.35 58000 100 60 0.7035 0.076154 0.12451 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 7.5e-07 8.3907 0.7099 0.070923 0.12426 0 0.0028967 0.013554 0.1075 288.35 58000 100 60 0.7035 0.076154 0.12367 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 1e-06 8.3907 0.7099 0.070923 0.1242 0 0.0028745 0.013446 0.10758 288.35 58000 100 60 0.7035 0.076154 0.12361 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 1.375e-06 8.3907 0.7099 0.070923 0.12457 0 0.0028916 0.013618 0.10775 288.35 58000 100 60 0.7035 0.076154 0.12361 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 1.75e-06 8.3907 0.7099 0.070923 0.12426 0 0.0028714 0.013514 0.10759 288.35 58000 100 60 0.7035 0.076154 0.12362 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 2.5e-06 8.3907 0.7099 0.070923 0.12437 0 0.0028569 0.013566 0.10765 288.35 58000 100 60 0.7035 0.076154 0.12366 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 3.75e-06 8.3907 0.7099 0.070923 0.12431 0 0.0029155 0.013513 0.10759 288.35 58000 100 60 0.7035 0.076154 0.12369 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 5e-06 8.3907 0.7099 0.070923 0.12425 0 0.0028892 0.013498 0.10757 288.35 58000 100 60 0.7035 0.076154 0.12366 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 7.5e-06 8.3907 0.7099 0.070923 0.12418 0 0.0029213 0.013439 0.10753 288.35 58000 100 60 0.7035 0.076154 0.12364 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 1e-05 8.3907 0.7099 0.070923 0.12433 0 0.0028876 0.013504 0.10764 288.35 58000 100 60 0.7035 0.076154 0.12371 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 1.375e-05 8.3907 0.7099 0.070923 0.1243 0 0.002882 0.013471 0.10765 288.35 58000 100 60 0.7035 0.076154 0.12364 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 1.75e-05 8.3907 0.7099 0.070923 0.12429 0 0.0029293 0.013586 0.10748 288.35 58000 100 60 0.7035 0.076154 0.12342 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 2.5e-05 8.3907 0.7099 0.070923 0.12437 0 0.002886 0.013493 0.10769 288.35 58000 100 60 0.7035 0.076154 0.12387 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 3.75e-05 8.3907 0.7099 0.070923 0.1258 0 0.0028587 0.014621 0.10802 288.35 58000 100 60 0.7035 0.076154 0.12517 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 5e-05 8.3907 0.7099 0.070923 0.12431 0 0.0028948 0.013493 0.10762 288.35 58000 100 60 0.7035 0.076154 0.12382 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 7.5e-05 8.3907 0.7099 0.070923 0.12428 0 0.0028866 0.013552 0.10753 288.35 58000 100 60 0.7035 0.076154 0.12371 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 0.0001 8.3907 0.7099 0.070923 0.12432 0 0.002895 0.013506 0.10762 288.35 58000 100 60 0.7035 0.076154 0.1238 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 0.0001375 8.3907 0.7099 0.070923 0.12424 0 0.002871 0.013604 0.10747 288.35 58000 100 60 0.7035 0.076154 0.12409 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 0.000175 8.3907 0.7099 0.070923 0.12637 0 0.0028978 0.014547 0.1086 288.35 58000 100 60 0.7035 0.076154 0.1263 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 0.00025 8.3907 0.7099 0.070923 0.12674 0 0.0028995 0.014206 0.10932 288.35 58000 100 60 0.7035 0.076154 0.12617 21 27 26 55 47 69 98 116 169 150 222 
10 5 13 0.036 10 1 0.000375 8.3907 0.7098 0.070875 0.12451 0 0.0029121 0.01358 0.10772 288.26 58000 100 60 0.7035 0.076154 0.12427 21 27 26 55 47 69 98 116 169 151 221 
10 5 13 0.036 10 1 0.0005 8.3907 0.7098 0.070875 0.12452 0 0.0028948 0.013632 0.10769 288.26 58000 100 60 0.7031 0.076036 0.12355 21 27 26 55 47 69 98 116 169 151 221 
10 5 13 0.036 10 1 0.00075 8.3907 0.7077 0.070461 0.12305 0 0.0028792 0.013518 0.10635 284.39 58000 100 60 0.7006 0.076056 0.12207 21 27 26 55 47 71 98 118 173 148 216 
10 5 13 0.036 10 1 0.001 8.3907 0.7014 0.070929 0.11995 0 0.00285 0.013549 0.10327 275.61 58000 100 60 0.6942 0.076263 0.11855 22 28 28 54 48 73 102 118 176 145 206 
10 5 13 0.036 10 1 0.001375 8.3907 0.6829 0.071269 0.11134 0 0.0028469 0.013671 0.094521 251.5 58000 100 60 0.6769 0.076373 0.10973 24 28 30 63 51 81 106 121 177 146 173 
10 5 13 0.036 10 1 0.00175 8.3907 0.657 0.072904 0.099885 0 0.0027974 0.01346 0.083335 219.72 58000 100 60 0.6507 0.078198 0.098666 32 30 31 66 59 89 118 126 174 133 142 
10 5 13 0.036 10 1 0.0025 8.3907 0.6073 0.078956 0.07983 0 0.002651 0.013431 0.063458 164.07 58000 100 60 0.599 0.08134 0.078794 47 40 47 74 67 97 119 144 145 118 102 
10 5 13 0.036 10 1 0.00375 8.3907 0.5058 0.081948 0.063347 0 0.0027313 0.01319 0.047136 86.56 58000 100 60 0.4998 0.087407 0.051651 77 67 73 99 98 116 130 107 103 77 53 
10 5 13 0.036 10 1 0.005 8.3907 0.4375 0.081806 0.039958 0 0.0028217 0.012807 0.024033 57.764 58000 100 60 0.4269 0.082569 0.038368 107 105 77 134 83 127 113 89 69 66 30 
10 5 13 0.036 10 1 0.0075 8.3907 0.3006 0.070931 0.024402 0 0.0018994 0.012264 0.0099206 21.183 58000 100 60 0.3 0.072032 0.02385 231 145 135 104 93 83 83 53 43 21 9 
10 5 13 0.036 10 1 0.01 8.3907 0.2182 0.055885 0.020368 0 0.0019561 0.01181 0.0062483 12.025 58000 100 60 0.2159 0.056314 0.01977 351 158 131 92 86 64 55 24 28 10 1 
10 5 14 0.036 10 1 1e-07 11.8597 0.6047 0.083351 0.085005 0 0.0048344 0.015132 0.064827 158.24 58000 100 60 0.609 0.089008 0.08033 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 1.375e-07 11.86 0.6047 0.083351 0.081192 0 0.0037514 0.01274 0.064398 158.24 58000 100 60 0.609 0.089008 0.079937 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 1.75e-07 11.86 0.6047 0.083351 0.080298 0 0.0038849 0.012302 0.063808 158.24 58000 100 60 0.609 0.089008 0.079039 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 2.5e-07 11.86 0.6047 0.083351 0.0804 0 0.0038589 0.012228 0.064019 158.24 58000 100 60 0.609 0.089008 0.080186 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 3.75e-07 11.86 0.6047 0.083351 0.082303 0 0.0044271 0.012494 0.065071 158.24 58000 100 60 0.609 0.089008 0.08012 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 5e-07 11.86 0.6047 0.083351 0.080181 0 0.0039332 0.012233 0.063715 158.24 58000 100 60 0.609 0.089008 0.079018 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 7.5e-07 11.86 0.6047 0.083351 0.080523 0 0.0037674 0.012269 0.064191 158.24 58000 100 60 0.609 0.089008 0.079011 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 1e-06 11.86 0.6047 0.083351 0.080278 0 0.0039652 0.012215 0.063806 158.24 58000 100 60 0.609 0.089008 0.079015 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 1.375e-06 11.86 0.6047 0.083351 0.0805 0 0.0037779 0.012326 0.0641 158.24 58000 100 60 0.609 0.089008 0.079318 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 1.75e-06 11.86 0.6047 0.083351 0.080593 0 0.0038378 0.012384 0.064071 158.24 58000 100 60 0.609 0.089008 0.079338 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 2.5e-06 11.86 0.6047 0.083351 0.080691 0 0.0039267 0.012345 0.064129 158.24 58000 100 60 0.609 0.089008 0.07904 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 3.75e-06 11.86 0.6047 0.083351 0.080448 0 0.003936 0.012284 0.063923 158.24 58000 100 60 0.609 0.089008 0.079062 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 5e-06 11.86 0.6047 0.083351 0.08048 0 0.003829 0.012178 0.064178 158.24 58000 100 60 0.609 0.089008 0.07902 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 7.5e-06 11.86 0.6047 0.083351 0.08053 0 0.0038152 0.01235 0.06407 158.24 58000 100 60 0.609 0.089008 0.07902 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 1e-05 11.86 0.6047 0.083351 0.080523 0 0.0037754 0.01232 0.064132 158.24 58000 100 60 0.609 0.089008 0.079046 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 1.375e-05 11.86 0.6047 0.083351 0.081202 0 0.0037238 0.01271 0.064471 158.24 58000 100 60 0.609 0.089008 0.079843 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 1.75e-05 11.86 0.6047 0.083351 0.080391 0 0.0038094 0.01233 0.063957 158.24 58000 100 60 0.609 0.089008 0.079428 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 2.5e-05 11.86 0.6047 0.083351 0.081132 0 0.0037221 0.012564 0.064553 158.24 58000 100 60 0.609 0.089008 0.079996 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 3.75e-05 11.86 0.6047 0.083351 0.080309 0 0.0038937 0.012278 0.063847 158.24 58000 100 60 0.609 0.089008 0.078965 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 5e-05 11.86 0.6047 0.083351 0.08029 0 0.0037772 0.012221 0.064003 158.24 58000 100 60 0.609 0.089008 0.078872 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 7.5e-05 11.86 0.6047 0.083351 0.080311 0 0.003926 0.012266 0.063826 158.24 58000 100 60 0.609 0.089008 0.078966 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 0.0001 11.86 0.6047 0.083351 0.080785 0 0.0039934 0.012228 0.064267 158.24 58000 100 60 0.609 0.089008 0.0861 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 0.0001375 11.86 0.6047 0.083351 0.083309 0 0.0056511 0.013362 0.063994 158.24 58000 100 60 0.609 0.089008 0.078053 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 0.000175 11.86 0.6047 0.083351 0.07816 0 0.0030808 0.012073 0.062725 158.24 58000 100 60 0.609 0.089008 0.076928 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 0.00025 11.86 0.6047 0.083351 0.078413 0 0.0029326 0.012274 0.062923 158.24 58000 100 60 0.609 0.089008 0.077265 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 0.000375 11.86 0.6047 0.083351 0.078723 0 0.0030094 0.012398 0.063024 158.24 58000 100 60 0.609 0.089008 0.076899 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 0.0005 11.86 0.6047 0.083351 0.078246 0 0.0030175 0.012206 0.062728 158.24 58000 100 60 0.609 0.089008 0.076906 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 0.00075 11.86 0.6047 0.083351 0.078323 0 0.0029979 0.012268 0.06276 158.19 58000 100 60 0.6084 0.088818 0.076746 40 46 59 74 85 96 102 123 122 138 115 
10 5 14 0.036 10 1 0.001 11.86 0.6036 0.08307 0.078115 0 0.0029735 0.012221 0.062632 157.25 58000 100 60 0.608 0.088585 0.076676 40 46 59 75 85 97 101 122 124 140 111 
10 5 14 0.036 10 1 0.001375 11.86 0.6025 0.082847 0.077595 0 0.0029518 0.012267 0.062087 155.61 58000 100 60 0.6063 0.088279 0.075912 40 47 58 75 86 97 101 124 122 142 108 
10 5 14 0.036 10 1 0.00175 11.86 0.5982 0.082419 0.07635 0 0.0029392 0.012197 0.060928 152.37 58000 100 60 0.6011 0.087516 0.075089 40 47 60 75 90 97 104 120 129 131 107 
10 5 14 0.036 10 1 0.0025 11.86 0.5817 0.080856 0.072696 0 0.0029018 0.012281 0.057234 142.2 58000 100 60 0.583 0.085496 0.071376 42 49 62 83 94 101 109 121 126 125 88 
10 5 14 0.036 10 1 0.00375 11.86 0.5295 0.079019 0.061335 0 0.0028528 0.012009 0.046185 112.03 58000 100 60 0.5305 0.085165 0.060502 59 57 79 88 104 114 121 118 116 90 54 
10 5 14 0.036 10 1 0.005 11.86 0.4859 0.078069 0.06103 0 0.0028337 0.019491 0.038409 90.96 58000 100 60 0.4923 0.083034 0.054766 76 73 82 102 111 129 112 112 95 69 39 
10 5 14 0.036 10 1 0.0075 11.86 0.357 0.072704 0.032942 0 0.002298 0.011982 0.018365 38.96 58000 100 60 0.372 0.077113 0.031917 153 131 127 114 109 110 88 76 47 29 16 
10 5 14 0.036 10 1 0.01 11.86 0.3077 0.062894 0.029832 0 0.0022426 0.01187 0.015424 32.014 58000 100 60 0.3225 0.067892 0.029176 190 145 137 117 134 101 63 49 36 23 5 
10 10 12 0.036 10 1 1e-07 7.66903 0.917 0.022473 0.35705 0 0.0057885 0.024021 0.32702 914.22 58000 100 60 0.9094 0.026178 0.35633 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 1.375e-07 7.669 0.917 0.022473 0.35348 0 0.00451 0.021712 0.32695 914.22 58000 100 60 0.9094 0.026178 0.35631 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 1.75e-07 7.669 0.917 0.022473 0.35744 0 0.0045966 0.022091 0.33045 914.22 58000 100 60 0.9094 0.026178 0.36124 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 2.5e-07 7.669 0.917 0.022473 0.35408 0 0.0045103 0.021919 0.32735 914.22 58000 100 60 0.9094 0.026178 0.35628 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 3.75e-07 7.669 0.917 0.022473 0.36035 0 0.0045045 0.026838 0.3287 914.22 58000 100 60 0.9094 0.026178 0.36308 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 5e-07 7.669 0.917 0.022473 0.35359 0 0.0045445 0.021725 0.32702 914.22 58000 100 60 0.9094 0.026178 0.3564 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 7.5e-07 7.669 0.917 0.022473 0.35347 0 0.0045276 0.021793 0.32684 914.22 58000 100 60 0.9094 0.026178 0.35634 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 1e-06 7.669 0.917 0.022473 0.35216 0 0.0048403 0.021703 0.32532 914.22 58000 100 60 0.9094 0.026178 0.35488 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 1.375e-06 7.669 0.917 0.022473 0.35274 0 0.0048375 0.021631 0.32594 914.22 58000 100 60 0.9094 0.026178 0.35813 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 1.75e-06 7.669 0.917 0.022473 0.35417 0 0.0045503 0.021768 0.32755 914.22 58000 100 60 0.9094 0.026178 0.35723 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 2.5e-06 7.669 0.917 0.022473 0.35873 0 0.005412 0.0226 0.33041 914.22 58000 100 60 0.9094 0.026178 0.35648 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 3.75e-06 7.669 0.917 0.022473 0.35349 0 0.0045493 0.021734 0.3269 914.22 58000 100 60 0.9094 0.026178 0.35631 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 5e-06 7.669 0.917 0.022473 0.35339 0 0.0045268 0.021579 0.32697 914.22 58000 100 60 0.9094 0.026178 0.35621 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 7.5e-06 7.669 0.917 0.022473 0.35355 0 0.0045109 0.021789 0.32694 914.22 58000 100 60 0.9094 0.026178 0.35542 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 1e-05 7.669 0.917 0.022473 0.35465 0 0.0045431 0.021739 0.32805 914.22 58000 100 60 0.9094 0.026178 0.3563 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 1.375e-05 7.669 0.917 0.022473 0.35212 0 0.0048913 0.021638 0.32529 914.22 58000 100 60 0.9094 0.026178 0.35527 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 1.75e-05 7.669 0.917 0.022473 0.35325 0 0.0044978 0.021538 0.3269 914.22 58000 100 60 0.9094 0.026178 0.35616 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 2.5e-05 7.669 0.917 0.022473 0.3538 0 0.0045021 0.021768 0.32722 914.22 58000 100 60 0.9094 0.026178 0.35658 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 3.75e-05 7.669 0.917 0.022473 0.35385 0 0.0045002 0.021724 0.32731 914.22 58000 100 60 0.9094 0.026178 0.35616 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 5e-05 7.669 0.917 0.022473 0.36676 0 0.0048343 0.034516 0.32709 914.22 58000 100 60 0.9094 0.026178 0.35934 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 7.5e-05 7.669 0.917 0.022473 0.35404 0 0.0045152 0.021562 0.32764 914.22 58000 100 60 0.9094 0.026178 0.35664 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 0.0001 7.669 0.917 0.022473 0.35299 0 0.004495 0.021405 0.32677 913.92 58000 100 60 0.9094 0.026178 0.35661 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 0.0001375 7.669 0.917 0.022473 0.35225 0 0.0044959 0.021313 0.32614 912.52 58000 100 60 0.9094 0.026178 0.35528 0 2 6 3 11 17 35 45 69 179 633 
10 10 12 0.036 10 1 0.000175 7.669 0.9169 0.022467 0.35021 0 0.0048347 0.021167 0.32389 909.24 58000 100 60 0.9094 0.026178 0.35245 0 2 6 3 11 17 35 45 69 180 632 
10 10 12 0.036 10 1 0.00025 7.669 0.9165 0.02244 0.34657 0 0.0044947 0.021364 0.3204 893.68 58000 100 60 0.9085 0.026144 0.34908 0 2 6 3 11 17 35 45 69 184 628 
10 10 12 0.036 10 1 0.000375 7.669 0.9075 0.024458 0.31132 0 0.0044795 0.020858 0.28567 797.35 58000 100 60 0.8983 0.027715 0.31176 0 2 8 1 12 23 40 48 76 193 597 
10 10 12 0.036 10 1 0.0005 7.669 0.8928 0.029137 0.2694 0 0.0047143 0.020724 0.24365 681.13 58000 100 60 0.8833 0.031342 0.26888 1 2 12 4 13 24 42 64 78 206 554 
10 10 12 0.036 10 1 0.00075 7.669 0.8527 0.039392 0.18542 0 0.0040799 0.020209 0.16082 442.29 58000 100 60 0.8438 0.043845 0.18446 3 7 12 12 22 29 66 73 106 228 442 
10 10 12 0.036 10 1 0.001 7.669 0.8202 0.048661 0.13864 0 0.0038441 0.019399 0.11508 313.79 58000 100 60 0.8107 0.05463 0.13588 6 10 14 23 28 46 63 87 124 216 383 
10 10 12 0.036 10 1 0.001375 7.669 0.7635 0.061279 0.092562 0 0.0034661 0.018458 0.070346 188.05 58000 100 60 0.7557 0.070518 0.091669 12 13 26 33 44 66 88 92 122 223 281 
10 10 12 0.036 10 1 0.00175 7.669 0.7132 0.073699 0.070036 0 0.0032284 0.0176 0.04892 126.83 58000 100 60 0.7051 0.080565 0.068703 20 29 37 37 55 84 83 102 134 196 223 
10 10 12 0.036 10 1 0.0025 7.669 0.6206 0.086762 0.049224 0 0.0028666 0.016975 0.029095 71.688 58000 100 60 0.6118 0.09904 0.04774 44 47 53 60 86 88 97 111 133 144 137 
10 10 12 0.036 10 1 0.00375 7.669 0.4758 0.098353 0.032909 0 0.002611 0.015776 0.014207 32.168 58000 100 60 0.4761 0.1062 0.032293 126 81 78 101 83 91 98 102 91 89 60 
10 10 12 0.036 10 1 0.005 7.669 0.3623 0.088657 0.026344 0 0.0025552 0.015169 0.0082705 17.167 58000 100 60 0.3678 0.095178 0.025606 206 114 107 103 90 92 81 75 59 47 26 
10 10 12 0.036 10 1 0.0075 7.669 0.1949 0.056561 0.020796 0 0.0026872 0.014437 0.0033416 5.911 58000 100 60 0.1999 0.057888 0.01999 411 161 112 97 63 41 45 32 24 10 4 
10 10 12 0.036 10 1 0.01 7.669 0.1018 0.032349 0.018323 0 0.0026693 0.013844 0.0015204 2.316 58000 100 60 0.1107 0.032788 0.017645 629 141 69 58 35 25 18 14 7 2 2 
10 10 13 0.036 10 1 1e-07 9.72625 0.8635 0.037195 0.22988 0 0.0067302 0.024452 0.1985 519.89 58000 100 60 0.8659 0.037405 0.22142 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 1.375e-07 9.7263 0.8635 0.037195 0.22039 0 0.0050615 0.017825 0.1973 519.89 58000 100 60 0.8659 0.037405 0.21984 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 1.75e-07 9.7263 0.8635 0.037195 0.22101 0 0.0050955 0.017643 0.19807 519.89 58000 100 60 0.8659 0.037405 0.21947 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 2.5e-07 9.7263 0.8635 0.037195 0.2209 0 0.0051172 0.017852 0.19773 519.89 58000 100 60 0.8659 0.037405 0.22004 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 3.75e-07 9.7263 0.8635 0.037195 0.22093 0 0.005106 0.01771 0.19791 519.89 58000 100 60 0.8659 0.037405 0.2199 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 5e-07 9.7263 0.8635 0.037195 0.22049 0 0.0050824 0.017851 0.19736 519.89 58000 100 60 0.8659 0.037405 0.21951 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 7.5e-07 9.7263 0.8635 0.037195 0.22277 0 0.005137 0.018022 0.1994 519.89 58000 100 60 0.8659 0.037405 0.21975 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 1e-06 9.7263 0.8635 0.037195 0.22058 0 0.0053984 0.017941 0.19703 519.89 58000 100 60 0.8659 0.037405 0.21887 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 1.375e-06 9.7263 0.8635 0.037195 0.21986 0 0.0055037 0.017733 0.19642 519.89 58000 100 60 0.8659 0.037405 0.21887 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 1.75e-06 9.7263 0.8635 0.037195 0.22034 0 0.005079 0.017859 0.19719 519.89 58000 100 60 0.8659 0.037405 0.21957 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 2.5e-06 9.7263 0.8635 0.037195 0.21986 0 0.0055563 0.017642 0.19646 519.89 58000 100 60 0.8659 0.037405 0.21891 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 3.75e-06 9.7263 0.8635 0.037195 0.22031 0 0.0050414 0.017776 0.19729 519.89 58000 100 60 0.8659 0.037405 0.21965 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 5e-06 9.7263 0.8635 0.037195 0.22033 0 0.0050672 0.017743 0.19731 519.89 58000 100 60 0.8659 0.037405 0.21947 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 7.5e-06 9.7263 0.8635 0.037195 0.22018 0 0.0050263 0.017792 0.19716 519.89 58000 100 60 0.8659 0.037405 0.21949 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 1e-05 9.7263 0.8635 0.037195 0.22041 0 0.0050646 0.017723 0.19741 519.89 58000 100 60 0.8659 0.037405 0.21947 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 1.375e-05 9.7263 0.8635 0.037195 0.22043 0 0.0050765 0.017761 0.19739 519.89 58000 100 60 0.8659 0.037405 0.21939 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 1.75e-05 9.7263 0.8635 0.037195 0.22566 0 0.0060514 0.018235 0.20116 519.89 58000 100 60 0.8659 0.037405 0.20083 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 2.5e-05 9.7263 0.8635 0.037195 0.20208 0 0.0044142 0.017807 0.17966 519.89 58000 100 60 0.8659 0.037405 0.20117 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 3.75e-05 9.7263 0.8635 0.037195 0.20198 0 0.004454 0.01786 0.17946 519.89 58000 100 60 0.8659 0.037405 0.20115 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 5e-05 9.7263 0.8635 0.037195 0.20218 0 0.0044518 0.017617 0.17989 519.89 58000 100 60 0.8659 0.037405 0.20105 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 7.5e-05 9.7263 0.8635 0.037195 0.20207 0 0.0044432 0.017649 0.17978 519.89 58000 100 60 0.8659 0.037405 0.20102 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 0.0001 9.7263 0.8635 0.037195 0.20229 0 0.0044544 0.017709 0.17992 519.89 58000 100 60 0.8659 0.037405 0.2012 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 0.0001375 9.7263 0.8635 0.037195 0.20216 0 0.0044822 0.017681 0.17979 519.89 58000 100 60 0.8659 0.037405 0.2012 3 8 10 6 26 28 48 70 110 223 468 
10 10 13 0.036 10 1 0.000175 9.7263 0.8635 0.037195 0.20198 0 0.0044094 0.017748 0.17962 519.81 58000 100 60 0.8659 0.037405 0.20108 3 8 10 6 26 28 48 70 110 223 468 
