k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 25 7 0.036 15 0.080743 0.0085 0.0023801 0.036619 0.0043621 0.00092484 0.030899 0.00012725 0.122 0.0055 0.0014412 0.034434 957 24 6 7 3 2 1 0 0 0 0 
10 25 7 0.036 16 0.080743 0.0053 0.0012832 0.035485 0.0042089 0.00091796 0.029959 9.7522e-05 0.069 0.0024 0.00051475 0.034349 969 19 6 4 1 0 1 0 0 0 0 
10 25 7 0.036 17 0.080743 0.003 0.00055155 0.035936 0.0042987 0.00091611 0.030344 7.3933e-05 0.035 0.0012 0.0001387 0.034503 979 15 4 1 1 0 0 0 0 0 0 
10 25 7 0.036 20 0.080743 0 0 0.035226 0.0041908 0.0009068 0.029791 3.256e-05 0 0.0003 2.994e-05 0.034341 1000 0 0 0 0 0 0 0 0 0 0 
10 25 8 0.036 1 0.0771918 0.9458 0.0092316 1.7578 0.0052821 0.0019354 0.031717 1.7185 4876.6 0.9404 0.011319 1.7652 0 0 0 0 1 8 11 30 86 190 674 
10 25 8 0.036 2 0.077192 0.8193 0.039877 0.23658 0.0056627 0.0011989 0.030199 0.19922 562.93 0.8048 0.044802 0.22765 0 5 6 22 30 56 69 113 148 189 362 
10 25 8 0.036 3 0.077192 0.6511 0.076976 0.078652 0.0050302 0.0011637 0.023261 0.048907 132.12 0.631 0.078277 0.075792 18 29 58 64 87 93 111 114 122 119 185 
10 25 8 0.036 4 0.077192 0.4737 0.094092 0.046204 0.0049551 0.0011563 0.021123 0.018652 48.688 0.4547 0.090568 0.043967 68 102 120 118 108 94 78 82 74 55 101 
10 25 8 0.036 5 0.077192 0.3259 0.09063 0.034809 0.0049579 0.001148 0.019802 0.0085579 21.574 0.3085 0.084302 0.033295 194 177 154 105 69 69 57 51 38 25 61 
10 25 8 0.036 6 0.077192 0.2175 0.077942 0.029898 0.0050083 0.0011583 0.019048 0.0043488 10.485 0.2027 0.070173 0.0292 382 200 114 64 70 38 26 23 15 32 36 
10 25 8 0.036 7 0.077192 0.1494 0.060881 0.027417 0.0049803 0.001151 0.018604 0.0023552 5.5 0.1327 0.051712 0.026977 531 190 80 53 35 23 9 14 25 22 18 
10 25 8 0.036 8 0.077192 0.0979 0.042688 0.026245 0.0049235 0.0011655 0.018594 0.0012566 2.943 0.0848 0.034163 0.02739 680 140 51 29 23 14 13 20 11 8 11 
10 25 8 0.036 9 0.077192 0.0633 0.02667 0.028725 0.0056722 0.0012199 0.020615 0.00088006 1.564 0.0534 0.020529 0.026857 781 97 35 19 16 14 14 11 6 4 3 
10 25 8 0.036 10 0.077192 0.0418 0.016049 0.025575 0.0048166 0.0011412 0.018847 0.00046072 0.846 0.0327 0.011492 0.024818 842 72 20 19 25 6 3 7 3 2 1 
10 25 8 0.036 11 0.077192 0.0235 0.0078456 0.025338 0.0047129 0.0011632 0.01889 0.00028634 0.437 0.0174 0.0051624 0.024608 895 49 26 10 11 2 4 0 1 2 0 
10 25 8 0.036 12 0.077192 0.0146 0.004131 0.024924 0.0046688 0.0011773 0.018595 0.00019171 0.221 0.0101 0.0024705 0.024522 924 41 17 11 3 2 0 0 2 0 0 
10 25 8 0.036 13 0.077192 0.0075 0.0021359 0.024774 0.0046808 0.0011759 0.018498 0.00012732 0.107 0.0052 0.00099395 0.024421 961 19 13 3 2 1 0 0 1 0 0 
10 25 8 0.036 14 0.077192 0.0047 0.0012892 0.025067 0.004726 0.0011626 0.018791 9.8743e-05 0.055 0.0031 0.00054093 0.024554 972 19 5 2 0 1 0 1 0 0 0 
10 25 8 0.036 15 0.077192 0.0021 0.0005061 0.024662 0.0046757 0.0011598 0.018476 6.8434e-05 0.025 0.0012 0.00015872 0.024345 987 10 0 1 2 0 0 0 0 0 0 
10 25 8 0.036 16 0.077192 0.0008 0.0001395 0.024737 0.0046807 0.0011557 0.018559 5.164e-05 0.008 0.0005 6.982e-05 0.024361 994 5 0 1 0 0 0 0 0 0 0 
10 25 8 0.036 17 0.077192 0.0005 4.98e-05 0.024638 0.0046763 0.001157 0.018473 4.8449e-05 0.005 0.0003 2.994e-05 0.02439 995 5 0 0 0 0 0 0 0 0 0 
10 25 8 0.036 20 0.077192 0 0 0.024704 0.0046998 0.001159 0.018524 3.8759e-05 0 0 0 0.024317 1000 0 0 0 0 0 0 0 0 0 0 
10 25 9 0.036 1 0.109212 0.8976 0.019013 1.1042 0.006097 0.0027502 0.022144 1.0729 2526.9 0.8825 0.023527 1.0462 0 0 0 4 8 17 43 65 135 226 502 
10 25 9 0.036 2 0.10921 0.7065 0.060548 0.10945 0.0095529 0.0015703 0.019839 0.078166 222.18 0.6889 0.066213 0.10495 5 14 31 56 69 87 110 126 148 156 198 
10 25 9 0.036 3 0.10921 0.4973 0.085028 0.044706 0.0055387 0.0015007 0.017664 0.019678 50.741 0.4766 0.088901 0.043436 47 91 114 93 105 126 108 91 77 56 92 
10 25 9 0.036 4 0.10921 0.3318 0.081931 0.031275 0.0056026 0.0015029 0.016034 0.0077725 18.065 0.3094 0.078891 0.029746 167 173 138 127 99 77 71 29 34 44 41 
10 25 9 0.036 5 0.10921 0.2039 0.063438 0.026093 0.005586 0.0015088 0.015065 0.0035865 7.566 0.1861 0.058435 0.025266 359 221 127 84 46 49 28 24 26 21 15 
10 25 9 0.036 6 0.10921 0.1246 0.042878 0.024527 0.0060898 0.001506 0.014782 0.0018109 3.494 0.1093 0.03664 0.023904 548 198 92 37 35 23 20 18 11 16 2 
10 25 9 0.036 7 0.10921 0.0749 0.024925 0.022049 0.0054273 0.0015001 0.013914 0.00089452 1.668 0.0634 0.021001 0.021769 693 153 52 33 19 17 12 12 5 4 0 
10 25 9 0.036 8 0.10921 0.0451 0.015491 0.021682 0.0053622 0.0014838 0.014054 0.00047541 0.816 0.0358 0.010869 0.021312 809 94 36 21 14 7 9 6 1 3 0 
10 25 9 0.036 9 0.10921 0.0264 0.0075906 0.025766 0.0060301 0.0015075 0.017599 0.00031855 0.402 0.0187 0.0052055 0.022191 870 69 28 13 8 8 2 1 0 1 0 
10 25 9 0.036 10 0.10921 0.0144 0.0036563 0.021314 0.0053763 0.001482 0.013971 0.0001808 0.185 0.0099 0.0022943 0.021023 922 40 24 7 3 3 0 0 1 0 0 
10 25 9 0.036 11 0.10921 0.0074 0.0016469 0.021132 0.0053347 0.0014903 0.0139 0.00012659 0.085 0.0063 0.0013116 0.020998 955 25 15 4 0 0 0 1 0 0 0 
10 25 9 0.036 12 0.10921 0.0037 0.00077709 0.020972 0.0053156 0.001494 0.013803 8.117e-05 0.04 0.0029 0.00054213 0.020939 974 19 6 0 0 0 1 0 0 0 0 
10 25 9 0.036 13 0.10921 0.0023 0.00028499 0.020984 0.0053304 0.0014969 0.013812 6.8007e-05 0.023 0.0012 0.00017874 0.020916 980 17 3 0 0 0 0 0 0 0 0 
10 25 9 0.036 14 0.10921 0.001 0.00011912 0.021239 0.0053348 0.0015022 0.014058 5.0487e-05 0.01 0.0007 8.96e-05 0.020886 991 8 1 0 0 0 0 0 0 0 0 
10 25 9 0.036 15 0.10921 0.0003 2.994e-05 0.021142 0.0053322 0.0014908 0.013987 3.9704e-05 0.003 0.0003 2.994e-05 0.020895 997 3 0 0 0 0 0 0 0 0 0 
10 25 9 0.036 16 0.10921 0.0001 1e-05 0.021217 0.0053472 0.0015289 0.014012 3.5622e-05 0.001 0.0002 1.998e-05 0.020876 999 1 0 0 0 0 0 0 0 0 0 
10 25 9 0.036 17 0.10921 0 0 0.02096 0.0053373 0.0014806 0.01383 3.3149e-05 0 0.0001 1e-05 0.020898 1000 0 0 0 0 0 0 0 0 0 0 
10 25 9 0.036 20 0.10921 0 0 0.02116 0.0053247 0.0015234 0.013986 3.3373e-05 0 0 0 0.020839 1000 0 0 0 0 0 0 0 0 0 0 
10 25 10 0.036 1 0.0987362 0.8147 0.033127 0.4844 0.0065769 0.0029531 0.016858 0.45774 1295.8 0.8001 0.037628 0.48123 0 4 4 14 27 42 80 133 191 214 291 
10 25 10 0.036 2 0.098736 0.5516 0.078416 0.062057 0.0071867 0.0018727 0.017271 0.035467 88.833 0.5401 0.0777 0.060452 28 52 92 95 113 121 118 109 85 83 104 
10 25 10 0.036 3 0.098736 0.34 0.082162 0.031322 0.0065583 0.0017874 0.013678 0.0089845 19.611 0.3244 0.074059 0.029458 158 155 165 119 99 77 56 48 40 45 38 
10 25 10 0.036 4 0.098736 0.1971 0.059982 0.024783 0.0065085 0.0017627 0.0127 0.0035022 6.73 0.1846 0.054898 0.023767 364 220 129 98 37 37 33 33 22 9 18 
10 25 10 0.036 5 0.098736 0.1116 0.036882 0.02217 0.0064349 0.0017563 0.012126 0.001554 2.711 0.1028 0.033886 0.022047 582 182 80 43 39 25 17 11 8 9 4 
10 25 10 0.036 6 0.098736 0.0616 0.019905 0.021939 0.0065485 0.0018815 0.012426 0.00075537 1.207 0.0522 0.016071 0.020505 727 143 50 28 22 10 4 8 3 3 2 
10 25 10 0.036 7 0.098736 0.0331 0.0099443 0.020509 0.0061974 0.001752 0.011882 0.00038542 0.545 0.0259 0.0069061 0.020308 839 89 29 19 11 4 4 2 2 1 0 
10 25 10 0.036 8 0.098736 0.018 0.0043203 0.020275 0.0061912 0.0017395 0.011829 0.000233 0.253 0.014 0.0034274 0.019979 896 66 17 12 4 2 3 0 0 0 0 
10 25 10 0.036 9 0.098736 0.0091 0.0017489 0.01988 0.0059674 0.0017467 0.011736 0.00014748 0.114 0.0083 0.001863 0.019842 938 45 10 2 5 0 0 0 0 0 0 
10 25 10 0.036 10 0.098736 0.005 0.00091592 0.020661 0.0064157 0.0017903 0.012077 9.67e-05 0.057 0.004 0.00068468 0.020317 965 27 1 7 0 0 0 0 0 0 0 
10 25 10 0.036 11 0.098736 0.002 0.0002963 0.019875 0.0060838 0.0017593 0.011696 6.3594e-05 0.023 0.0014 0.00021826 0.01978 985 10 5 0 0 0 0 0 0 0 0 
10 25 10 0.036 12 0.098736 0.0008 7.9439e-05 0.0199 0.0061673 0.0017534 0.01166 4.5393e-05 0.008 0.0007 8.96e-05 0.019737 992 8 0 0 0 0 0 0 0 0 0 
10 25 10 0.036 13 0.098736 0.0004 3.988e-05 0.019899 0.0061427 0.0017364 0.011709 3.8967e-05 0.004 0.0005 4.98e-05 0.019742 996 4 0 0 0 0 0 0 0 0 0 
10 25 10 0.036 14 0.098736 0 0 0.019867 0.0061571 0.0017347 0.01167 3.016e-05 0 0.0004 3.988e-05 0.019753 1000 0 0 0 0 0 0 0 0 0 0 
10 25 10 0.036 15 0.098736 0 0 0.020075 0.0062797 0.0017487 0.011727 3.0259e-05 0 0.0002 1.998e-05 0.019799 1000 0 0 0 0 0 0 0 0 0 0 
10 25 10 0.036 16 0.098736 0 0 0.02027 0.0063609 0.0018404 0.011764 3.0737e-05 0 0 0 0.020158 1000 0 0 0 0 0 0 0 0 0 0 
10 25 10 0.036 17 0.098736 0 0 0.020639 0.0068032 0.0017662 0.011764 3.0351e-05 0 0 0 0.019779 1000 0 0 0 0 0 0 0 0 0 0 
10 25 10 0.036 20 0.098736 0 0 0.020587 0.0066755 0.0017808 0.011824 3.0308e-05 0 0 0 0.020628 1000 0 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 1 0.0985376 0.7107 0.047683 0.25843 0.0069051 0.0035726 0.013725 0.23395 660.94 0.6938 0.049111 0.25935 4 3 26 41 66 74 141 168 163 171 143 
10 25 11 0.036 2 0.098538 0.4133 0.067501 0.038485 0.0070891 0.0020021 0.012853 0.016252 36.237 0.3922 0.066145 0.037125 62 109 136 143 140 120 91 73 59 36 31 
10 25 11 0.036 3 0.098538 0.2077 0.04954 0.025341 0.0070423 0.0019429 0.011877 0.0041481 7.261 0.1929 0.043003 0.023892 294 221 162 109 77 45 33 23 17 13 6 
10 25 11 0.036 4 0.098538 0.1013 0.026355 0.02184 0.0068779 0.0020074 0.01107 0.0015855 2.279 0.0889 0.020728 0.020998 542 236 91 48 29 22 10 15 4 2 1 
10 25 11 0.036 5 0.098538 0.0494 0.013333 0.020769 0.0067208 0.0019425 0.011189 0.000625 0.852 0.0392 0.0090324 0.020022 754 141 42 24 17 10 7 4 0 1 0 
10 25 11 0.036 6 0.098538 0.0229 0.005371 0.020072 0.0066031 0.0019414 0.010952 0.00029051 0.316 0.0164 0.0030141 0.019609 875 70 25 18 6 5 1 0 0 0 0 
10 25 11 0.036 7 0.098538 0.0114 0.0025326 0.019861 0.0065257 0.0018919 0.010978 0.00017434 0.141 0.0065 0.0010688 0.019467 932 40 18 5 3 1 1 0 0 0 0 
10 25 11 0.036 8 0.098538 0.0063 0.0011515 0.019729 0.0064583 0.0020917 0.010775 0.00012197 0.067 0.003 0.00039139 0.019482 956 31 9 3 0 1 0 0 0 0 0 
10 25 11 0.036 9 0.098538 0.0029 0.00050209 0.019657 0.0064906 0.0018935 0.01092 7.7629e-05 0.029 0.0013 0.00012844 0.019396 979 15 5 0 1 0 0 0 0 0 0 
10 25 11 0.036 10 0.098538 0.001 9.9099e-05 0.019747 0.0066058 0.0018833 0.010925 5.8429e-05 0.01 0.0005 4.98e-05 0.01942 990 10 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 11 0.098538 0.0003 2.994e-05 0.020324 0.00715 0.0019028 0.010948 4.6753e-05 0.003 0.0004 3.988e-05 0.020189 997 3 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 12 0.098538 0.0001 1e-05 0.019608 0.0064889 0.0019035 0.0109 4.3072e-05 0.001 0.0001 1e-05 0.019426 999 1 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 13 0.098538 0.0001 1e-05 0.019744 0.0065318 0.001903 0.010991 4.3316e-05 0.001 0 0 0.019432 999 1 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 14 0.098538 0.0001 1e-05 0.019736 0.0065402 0.0019018 0.010973 4.2997e-05 0.001 0 0 0.019928 999 1 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 15 0.098538 0 0 0.020844 0.0073424 0.0019411 0.01124 4.086e-05 0 0 0 0.020261 1000 0 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 16 0.098538 0 0 0.019651 0.0065017 0.0018984 0.010938 4.034e-05 0 0 0 0.019822 1000 0 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 17 0.098538 0 0 0.01977 0.0065019 0.0020947 0.01086 4.0021e-05 0 0 0 0.020409 1000 0 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 20 0.098538 0 0 0.02004 0.0065958 0.0021368 0.010992 4.0031e-05 0 0 0 0.019534 1000 0 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 1 0.107483 0.5999 0.053503 0.17892 0.0087317 0.0045552 0.0139 0.15145 334.95 0.5839 0.052143 0.16878 9 22 39 92 102 139 153 160 137 84 63 
10 25 12 0.036 2 0.10748 0.2793 0.052674 0.032045 0.0080912 0.0025866 0.012 0.0090479 15.042 0.2617 0.051895 0.030656 152 207 169 143 115 81 51 35 25 17 5 
10 25 12 0.036 3 0.10748 0.1224 0.028807 0.024525 0.0083776 0.002434 0.011153 0.002248 2.81 0.1075 0.02584 0.023296 470 235 130 64 40 19 24 8 8 2 0 
10 25 12 0.036 4 0.10748 0.0528 0.012345 0.021636 0.0079541 0.0024618 0.010236 0.00069426 0.799 0.0468 0.01066 0.020986 710 179 51 28 12 12 4 1 3 0 0 
10 25 12 0.036 5 0.10748 0.0236 0.0047077 0.02052 0.007182 0.002448 0.010315 0.00030908 0.294 0.0202 0.0035755 0.019821 847 104 31 10 3 3 1 1 0 0 0 
10 25 12 0.036 6 0.10748 0.0095 0.0015213 0.020265 0.0070211 0.0024035 0.010427 0.00015386 0.106 0.0082 0.0011739 0.019654 927 59 9 2 3 0 0 0 0 0 0 
10 25 12 0.036 7 0.10748 0.0032 0.00047023 0.020181 0.0069983 0.0024093 0.010447 7.8485e-05 0.036 0.0027 0.00032303 0.019575 975 19 5 1 0 0 0 0 0 0 0 
10 25 12 0.036 8 0.10748 0.0013 0.00014846 0.020793 0.0076746 0.0023904 0.010424 5.3191e-05 0.014 0.001 0.00011912 0.020425 988 11 1 0 0 0 0 0 0 0 0 
10 25 12 0.036 9 0.10748 0.0005 4.98e-05 0.020258 0.0071427 0.0023839 0.010435 4.294e-05 0.005 0.0004 5.99e-05 0.019537 995 5 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 10 0.10748 0.0005 4.98e-05 0.020233 0.0071648 0.0023963 0.010375 4.2662e-05 0.005 0.0001 1e-05 0.019578 995 5 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 11 0.10748 0.0003 2.994e-05 0.021053 0.0079074 0.0023919 0.010456 3.9362e-05 0.003 0.0001 1e-05 0.020391 997 3 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 12 0.10748 0.0002 1.998e-05 0.020217 0.0071757 0.0023858 0.010363 3.7882e-05 0.002 0 0 0.019515 998 2 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 13 0.10748 0.0001 1e-05 0.02038 0.0073164 0.0024134 0.010369 3.5949e-05 0.001 0 0 0.019474 999 1 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 14 0.10748 0 0 0.020177 0.007139 0.0023856 0.010369 3.3169e-05 0 0 0 0.019501 1000 0 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 15 0.10748 0 0 0.0202 0.0072115 0.0023804 0.010326 3.3265e-05 0 0 0 0.019502 1000 0 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 16 0.10748 0 0 0.020229 0.0072068 0.0023894 0.010352 3.3014e-05 0 0 0 0.0195 1000 0 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 17 0.10748 0 0 0.020196 0.0072105 0.0023818 0.01032 3.6248e-05 0 0 0 0.019503 1000 0 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 20 0.10748 0 0 0.020163 0.0071507 0.0023816 0.010343 3.3099e-05 0 0 0 0.019506 1000 0 0 0 0 0 0 0 0 0 0 
10 50 6 0.036 1 0.0812001 1 0 10.268 0.015441 0.004054 0.27005 9.9781 27086 0.9997 4.996e-05 10.256 0 0 0 0 0 0 0 0 0 0 1000 
10 50 6 0.036 2 0.0812 0.9991 8.9279e-05 3.8729 0.012624 0.0029522 0.19857 3.6583 10211 0.9965 0.00061837 3.8668 0 0 0 0 0 0 0 0 0 9 991 
10 50 6 0.036 3 0.0812 0.9958 0.00052288 1.5033 0.0086959 0.00134 0.13084 1.3621 3901.7 0.9896 0.0024143 1.4978 0 0 0 0 0 0 0 0 6 30 964 
10 50 6 0.036 4 0.0812 0.9843 0.0028664 0.7188 0.0080815 0.0012965 0.11866 0.59049 1695.9 0.9769 0.0053417 0.70792 0 0 0 0 0 2 3 5 24 72 894 
10 50 6 0.036 5 0.0812 0.964 0.0077718 0.42211 0.0078119 0.0013422 0.11361 0.29908 859.9 0.9537 0.012219 0.41153 0 0 0 1 3 3 12 20 45 122 794 
10 50 6 0.036 6 0.0812 0.9306 0.018602 0.29116 0.0076609 0.0013598 0.10997 0.1719 495.55 0.9162 0.024983 0.28517 0 0 2 5 10 15 30 35 77 129 697 
10 50 6 0.036 7 0.0812 0.8848 0.035765 0.22409 0.0085383 0.0013631 0.10589 0.10804 312.36 0.8651 0.043956 0.21626 1 3 9 16 23 28 38 63 91 130 598 
10 50 6 0.036 8 0.0812 0.8245 0.057988 0.1834 0.0076042 0.0013646 0.10225 0.071923 208.37 0.8054 0.064195 0.1793 7 12 22 28 38 35 63 76 82 158 479 
10 50 6 0.036 9 0.0812 0.7542 0.078601 0.15833 0.0076136 0.0013747 0.099152 0.049916 144.62 0.7345 0.085886 0.15469 15 27 35 54 46 49 74 75 108 149 368 
10 50 6 0.036 10 0.0812 0.6819 0.095418 0.14108 0.0075765 0.0013663 0.096336 0.035508 102.87 0.6593 0.10212 0.13894 32 39 63 63 51 64 87 92 101 113 295 
10 50 6 0.036 11 0.0812 0.6058 0.11062 0.1304 0.0075985 0.0013782 0.095296 0.025823 74.714 0.5832 0.11577 0.12834 59 70 65 74 79 77 83 79 85 86 243 
10 50 6 0.036 12 0.0812 0.5272 0.12092 0.12188 0.0075614 0.0013714 0.093584 0.019062 55.066 0.5033 0.1233 0.12014 97 102 81 91 83 68 71 73 67 80 187 
10 50 6 0.036 13 0.0812 0.4556 0.12549 0.11459 0.007525 0.0013733 0.091288 0.014089 41.077 0.427 0.1253 0.11325 149 120 110 90 74 62 75 45 55 65 155 
10 50 6 0.036 14 0.0812 0.3846 0.12263 0.11057 0.0075341 0.0013784 0.090863 0.010484 30.738 0.3625 0.12165 0.111 215 152 106 76 76 70 43 39 58 45 120 
10 50 6 0.036 15 0.0812 0.3203 0.11714 0.10922 0.0075354 0.0013738 0.092066 0.0079311 23.222 0.3045 0.11663 0.10941 291 169 101 83 71 39 31 42 35 36 102 
10 50 6 0.036 16 0.0812 0.2676 0.11008 0.10742 0.0075221 0.0013762 0.092192 0.006021 17.635 0.2541 0.10817 0.10665 382 167 86 81 51 29 27 32 33 25 87 
10 50 6 0.036 17 0.0812 0.2264 0.10164 0.10532 0.0075084 0.0013766 0.091519 0.0046039 13.324 0.2133 0.097451 0.10536 464 149 89 62 41 23 26 24 21 30 71 
10 50 6 0.036 20 0.0812 0.1317 0.072638 0.10241 0.0075506 0.001389 0.091084 0.0020752 5.669 0.1247 0.068468 0.10244 670 119 50 28 19 16 13 9 12 19 45 
10 50 7 0.036 1 0.0858377 0.9979 0.00024584 5.4743 0.022109 0.0065461 0.1566 5.2884 15991 0.9978 0.0002354 5.0102 0 0 0 0 0 0 0 0 2 17 981 
10 50 7 0.036 2 0.085838 0.9892 0.0022256 1.3246 0.01227 0.00234 0.1185 1.1912 4046.8 0.9871 0.0021457 1.2781 0 0 0 0 2 0 1 6 9 56 926 
10 50 7 0.036 3 0.085838 0.9696 0.0066825 0.45344 0.0092549 0.0017135 0.068655 0.37355 1278.6 0.9623 0.0090377 0.45244 0 0 0 2 1 3 9 18 33 113 821 
10 50 7 0.036 4 0.085838 0.9333 0.017118 0.27673 0.011485 0.0019515 0.090707 0.17231 539.82 0.9218 0.022727 0.27843 0 0 3 6 5 12 28 34 69 159 684 
10 50 7 0.036 5 0.085838 0.8795 0.035325 0.19004 0.01066 0.0020126 0.085061 0.092 282.13 0.8636 0.040656 0.18879 0 5 7 15 26 27 43 62 93 164 558 
10 50 7 0.036 6 0.085838 0.8053 0.0576 0.14483 0.010424 0.0019294 0.07677 0.055415 167.22 0.7857 0.06413 0.13864 6 10 22 35 33 56 71 74 115 162 416 
10 50 7 0.036 7 0.085838 0.7246 0.080395 0.10985 0.0098119 0.0018505 0.064784 0.033116 106.27 0.7018 0.085622 0.10536 17 27 46 48 55 65 94 85 104 143 316 
10 50 7 0.036 8 0.085838 0.6323 0.099867 0.086433 0.0088197 0.0018083 0.053608 0.0219 70.931 0.6105 0.1034 0.084429 44 51 54 80 78 90 79 85 103 91 245 
10 50 7 0.036 9 0.085838 0.5377 0.11606 0.082497 0.0095996 0.0018332 0.055414 0.015334 48.824 0.5139 0.11343 0.078524 85 85 99 89 70 82 82 71 71 80 186 
10 50 7 0.036 10 0.085838 0.451 0.11876 0.073073 0.0088424 0.001823 0.051258 0.010829 34.232 0.4285 0.11625 0.071331 136 131 96 105 78 74 63 60 60 58 139 
10 50 7 0.036 11 0.085838 0.376 0.11732 0.069102 0.0087872 0.0018462 0.050276 0.0078721 24.537 0.3538 0.11332 0.067678 211 153 103 107 59 64 62 47 37 43 114 
10 50 7 0.036 12 0.085838 0.3128 0.10975 0.069618 0.0096917 0.0018631 0.051852 0.0058874 17.817 0.2924 0.10687 0.067866 283 172 106 89 61 59 41 37 32 23 97 
10 50 7 0.036 13 0.085838 0.2577 0.1027 0.065314 0.0087811 0.0018311 0.050005 0.0043714 13.012 0.2402 0.097001 0.064216 371 177 101 73 59 37 32 24 22 18 86 
10 50 7 0.036 14 0.085838 0.2089 0.092904 0.064587 0.0087629 0.0018429 0.050413 0.0032589 9.557 0.1944 0.086335 0.063134 465 160 112 48 46 25 25 15 13 17 74 
10 50 7 0.036 15 0.085838 0.1707 0.083755 0.064207 0.0087936 0.0018321 0.050838 0.0024355 6.925 0.1529 0.074186 0.062584 556 153 75 48 31 18 16 12 11 22 58 
10 50 7 0.036 16 0.085838 0.1439 0.074197 0.063051 0.0087029 0.0018304 0.050387 0.0018208 5.065 0.1254 0.064579 0.062087 618 142 63 36 28 9 13 10 11 30 40 
10 50 7 0.036 17 0.085838 0.1173 0.064775 0.063163 0.0086765 0.001839 0.050987 0.0013561 3.66 0.1025 0.05646 0.061609 692 122 45 30 12 7 11 7 21 25 28 
10 50 7 0.036 20 0.085838 0.0644 0.035108 0.062774 0.0086798 0.001848 0.05133 0.00060817 1.406 0.0548 0.029767 0.060975 828 62 23 13 14 15 6 10 8 14 7 
10 50 8 0.036 1 0.104807 0.9928 0.00092909 3.257 0.012279 0.0079073 0.082276 3.1542 8809.3 0.99 0.0019019 3.2666 0 0 0 0 0 0 0 2 7 52 939 
10 50 8 0.036 2 0.10481 0.965 0.0068418 0.61275 0.010786 0.0025583 0.05151 0.54761 1569.2 0.9578 0.0099291 0.61375 0 0 0 0 1 5 11 15 52 126 790 
10 50 8 0.036 3 0.10481 0.913 0.023094 0.21911 0.010176 0.0022995 0.044561 0.1618 458.54 0.8981 0.029456 0.2146 0 3 2 8 9 23 31 38 100 164 622 
10 50 8 0.036 4 0.10481 0.8318 0.049959 0.12509 0.0098051 0.0022692 0.041385 0.071374 198.39 0.8129 0.055679 0.12149 3 7 19 29 31 37 60 81 103 174 456 
10 50 8 0.036 5 0.10481 0.7412 0.075678 0.090112 0.0097632 0.0022635 0.038982 0.038831 105.87 0.7141 0.081893 0.08714 9 35 44 34 44 66 84 97 109 154 324 
10 50 8 0.036 6 0.10481 0.6308 0.099791 0.072416 0.0097959 0.0022592 0.036645 0.023417 62.697 0.6085 0.10096 0.069924 43 58 62 67 67 89 84 99 92 111 228 
10 50 8 0.036 7 0.10481 0.5294 0.11035 0.070439 0.010685 0.0022779 0.04202 0.015143 39.605 0.5051 0.11021 0.066921 88 86 88 82 82 93 84 83 77 78 159 
10 50 8 0.036 8 0.10481 0.4331 0.11463 0.055052 0.0097212 0.0022736 0.032646 0.010094 25.997 0.4047 0.1123 0.052947 144 137 98 101 87 83 49 69 47 71 114 
10 50 8 0.036 9 0.10481 0.3464 0.11152 0.050748 0.0097244 0.0022519 0.031443 0.0070125 17.57 0.3178 0.10667 0.04926 236 154 126 91 71 55 42 50 42 42 91 
10 50 8 0.036 10 0.10481 0.2761 0.10262 0.048425 0.0097186 0.0022416 0.031117 0.0050314 12.177 0.2533 0.097507 0.046853 330 178 120 72 54 41 36 38 28 30 73 
10 50 8 0.036 11 0.10481 0.2206 0.090026 0.046568 0.0096757 0.0022449 0.030754 0.0035787 8.486 0.2045 0.085776 0.045432 419 193 99 54 41 35 36 21 20 29 53 
10 50 8 0.036 12 0.10481 0.1802 0.080789 0.045767 0.0096749 0.0022321 0.030958 0.00259 6.017 0.1598 0.071155 0.044382 522 168 65 53 38 28 24 20 15 21 46 
10 50 8 0.036 13 0.10481 0.1438 0.070152 0.045041 0.0096603 0.0022354 0.03101 0.0018268 4.264 0.1255 0.06058 0.043754 619 126 65 46 24 15 22 15 13 18 37 
10 50 8 0.036 14 0.10481 0.1135 0.057365 0.043973 0.0095507 0.0022322 0.0306 0.0012886 2.972 0.1015 0.050578 0.043255 691 116 45 31 14 16 19 16 13 20 19 
