k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 1 11 0.036 1 1 16 0.32909 0 0 0.009697 0 0.00089707 0.0085946 3.1437e-05 0 58000 0 0 0.009515 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 17 0.32909 0 0 0.0097752 0 0.00090109 0.0086638 3.1517e-05 0 58000 0 0 0.0095021 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 18 0.32909 0 0 0.0095607 0 0.00090625 0.0084504 3.1261e-05 0 58000 0 0 0.0093225 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 19 0.32909 0 0 0.009876 0 0.00091206 0.008749 3.2608e-05 0 58000 0 0 0.0093635 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 20 0.32909 0 0 0.009664 0 0.00089814 0.0085595 3.141e-05 0 58000 0 0 0.0093304 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 22 0.32909 0 0 0.0095215 0 0.00088935 0.0084291 3.0786e-05 0 58000 0 0 0.009332 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 25 0.32909 0 0 0.0094862 0 0.00088881 0.0083957 3.1249e-05 0 58000 0 0 0.0093277 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 30 0.32909 0 0 0.0096587 0 0.00089524 0.0085599 3.0953e-05 0 58000 0 0 0.0095068 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 35 0.32909 0 0 0.0096732 0 0.00090212 0.008567 3.0693e-05 0 58000 0 0 0.0095087 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 40 0.32909 0 0 0.0096649 0 0.00090711 0.0085537 3.1171e-05 0 58000 0 0 0.0095036 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 50 0.32909 0 0 0.0097598 0 0.00090153 0.0086496 3.117e-05 0 58000 0 0 0.0095105 1000 0 0 0 0 0 0 0 0 0 0 
