k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time
10 50 8 0.045 3 2.2479 0.008 0.00074343 0.017598 117.05 0.005 0.0004798 0.015838
10 50 8 0.045 4 2.2479 0.003 0.00029394 0.014541 6.19 0 0 0.010901
10 50 8 0.045 5 2.2479 0 0 0.009285 0.29 0 0 0.009426
10 50 8 0.045 6 2.2479 0 0 0.0090657 0 0 0 0.0093956
10 50 8 0.045 7 2.2479 0 0 0.0094626 0 0 0 0.0094826
10 50 8 0.045 8 2.2479 0 0 0.0096009 0 0 0 0.0095539
10 50 8 0.045 9 2.2479 0 0 0.0094584 0 0 0 0.0094321
10 50 8 0.045 10 2.2479 0 0 0.0092129 0 0 0 0.0094006
10 50 8 0.045 11 2.2479 0 0 0.0090776 0 0 0 0.0094004
10 50 8 0.045 12 2.2479 0 0 0.0091028 0 0 0 0.0093951
10 50 8 0.045 13 2.2479 0 0 0.0090664 0 0 0 0.0094078
10 50 8 0.045 14 2.2479 0 0 0.0095808 0 0 0 0.0094843
10 50 8 0.045 15 2.2479 0 0 0.0090702 0 0 0 0.0093968
10 50 8 0.045 17 2.2479 0 0 0.0094012 0 0 0 0.0094419
10 50 8 0.045 20 2.2479 0 0 0.0092877 0 0 0 0.0093105
10 50 8 0.045 25 2.2479 0 0 0.0089677 0 0 0 0.0093207
10 50 8 0.045 30 2.2479 0 0 0.0089934 0 0 0 0.0093146
10 50 8 0.045 35 2.2479 0 0 0.0089783 0 0 0 0.0093359
10 50 8 0.045 40 2.2479 0 0 0.0089639 0 0 0 0.0093173
10 50 8 0.045 45 2.2479 0 0 0.0093007 0 0 0 0.0093133
10 50 8 0.045 50 2.2479 0 0 0.0089689 0 0 0 0.0093152
10 75 3 0.045 1 1.66176 1 0 4.0578 99993 1 0 3.8251
10 75 3 0.045 2 1.6618 1 0 3.8399 99926 1 0 3.8375
10 75 3 0.045 3 1.6618 0.999 0.0001 3.8217 99600 1 0 3.8168
10 75 3 0.045 4 1.6618 0.992 0.00074343 3.7687 98540 0.996 0.00038788 3.7682
10 75 3 0.045 5 1.6618 0.989 0.00098889 3.7509 95979 0.993 0.00065758 3.6731
10 75 3 0.045 6 1.6618 0.977 0.0017889 3.6237 91056 0.974 0.0023475 3.5019
10 75 3 0.045 7 1.6618 0.951 0.0047465 3.4404 83184 0.945 0.0049242 3.2253
10 75 3 0.045 8 1.6618 0.898 0.011713 3.1693 72454 0.902 0.0094909 2.8798
10 75 3 0.045 9 1.6618 0.84 0.017576 2.5687 59750 0.845 0.014621 2.3732
10 75 3 0.045 10 1.6618 0.763 0.021546 1.9931 46354 0.767 0.017789 1.8914
10 75 3 0.045 11 1.6618 0.647 0.026557 1.5862 33773 0.645 0.023106 1.4472
10 75 3 0.045 12 1.6618 0.512 0.026925 1.0848 23077 0.521 0.024706 1.0726
10 75 3 0.045 13 1.6618 0.387 0.022961 0.80414 14781 0.407 0.018637 0.78717
10 75 3 0.045 14 1.6618 0.278 0.018905 0.59431 8898.6 0.312 0.019855 0.58191
10 75 3 0.045 15 1.6618 0.199 0.014039 0.64545 5015.8 0.215 0.020076 0.47673
10 75 3 0.045 17 1.6618 0.078 0.0073899 0.34633 1334.8 0.094 0.0096606 0.35894
10 75 3 0.045 20 1.6618 0.009 0.00082727 0.19384 120.46 0.015 0.0014899 0.20256
10 75 3 0.045 25 1.6618 0 0 0.20495 0.68 0 0 0.23787
10 75 3 0.045 30 1.6618 0 0 0.2049 0 0 0 0.23784
10 75 3 0.045 35 1.6618 0 0 0.18602 0 0 0 0.19812
10 75 3 0.045 40 1.6618 0 0 0.18601 0 0 0 0.19819
10 75 3 0.045 45 1.6618 0 0 0.18612 0 0 0 0.19818
10 75 3 0.045 50 1.6618 0 0 0.18617 0 0 0 0.1982
10 75 4 0.045 1 1.97685 0.999 0.0001 3.7866 99076 0.998 0.00019798 3.6639
10 75 4 0.045 2 1.9769 0.989 0.0011909 3.5122 94749 0.986 0.0012162 3.5113
10 75 4 0.045 3 1.9769 0.96 0.0038384 3.3632 84622 0.957 0.004698 3.1501
10 75 4 0.045 4 1.9769 0.888 0.01137 2.6399 68820 0.878 0.011834 2.5676
10 75 4 0.045 5 1.9769 0.764 0.016671 2.1196 50317 0.756 0.021277 2.0698
10 75 4 0.045 6 1.9769 0.585 0.021692 1.5002 32972 0.603 0.02494 1.5114
10 75 4 0.045 7 1.9769 0.437 0.023163 0.91247 19391 0.451 0.024544 0.81031
10 75 4 0.045 8 1.9769 0.308 0.018925 0.68912 10296 0.312 0.021067 0.7049
10 75 4 0.045 9 1.9769 0.188 0.013592 0.48803 4957.1 0.181 0.011454 0.50203
10 75 4 0.045 10 1.9769 0.113 0.0080111 0.34477 2177.4 0.092 0.0070061 0.22041
10 75 4 0.045 11 1.9769 0.057 0.0055061 0.15962 881.91 0.044 0.0053172 0.15785
10 75 4 0.045 12 1.9769 0.026 0.0025495 0.15088 327.29 0.024 0.0024485 0.15328
10 75 4 0.045 13 1.9769 0.011 0.0011909 0.11766 113.43 0.011 0.00098889 0.13231
10 75 4 0.045 14 1.9769 0.005 0.0004798 0.11027 35.27 0.005 0.0004798 0.12801
10 75 4 0.045 15 1.9769 0.001 0.0001 0.099328 11.09 0 0 0.10297
10 75 4 0.045 17 1.9769 0 0 0.10894 0.87 0 0 0.12681
10 75 4 0.045 20 1.9769 0 0 0.10923 0 0 0 0.12769
10 75 4 0.045 25 1.9769 0 0 0.10905 0 0 0 0.12678
10 75 4 0.045 30 1.9769 0 0 0.09786 0 0 0 0.10269
10 75 4 0.045 35 1.9769 0 0 0.099194 0 0 0 0.10335
10 75 4 0.045 40 1.9769 0 0 0.099083 0 0 0 0.10291
10 75 4 0.045 45 1.9769 0 0 0.098614 0 0 0 0.10259
10 75 4 0.045 50 1.9769 0 0 0.09824 0 0 0 0.10274
10 75 5 0.045 1 2.13208 0.97 0.0029293 3.3945 90191 0.976 0.0026505 3.2615
10 75 5 0.045 2 2.1321 0.861 0.01513 2.4585 67656 0.87 0.012222 2.4578
10 75 5 0.045 3 2.1321 0.672 0.022844 1.5788 41499 0.671 0.02612 1.5119
10 75 5 0.045 4 2.1321 0.46 0.029495 0.89491 21078 0.447 0.025951 0.90527
10 75 5 0.045 5 2.1321 0.251 0.018484 0.38191 9061 0.261 0.021999 0.37797
10 75 5 0.045 6 2.1321 0.117 0.010314 0.19656 3368.9 0.134 0.010549 0.1917
10 75 5 0.045 7 2.1321 0.049 0.0041404 0.1153 1093.9 0.069 0.005797 0.11039
10 75 5 0.045 8 2.1321 0.017 0.0016273 0.076392 318.96 0.026 0.0025495 0.073184
10 75 5 0.045 9 2.1321 0.008 0.00074343 0.059357 82.67 0.007 0.00065758 0.059444
10 75 5 0.045 10 2.1321 0.003 0.00029394 0.060826 20.08 0 0 0.07202
10 75 5 0.045 11 2.1321 0.001 0.0001 0.061066 4.81 0 0 0.068678
10 75 5 0.045 12 2.1321 0 0 0.052397 0.82 0 0 0.055004
10 75 5 0.045 13 2.1321 0 0 0.052056 0.15 0 0 0.055117
10 75 5 0.045 14 2.1321 0 0 0.058686 0.02 0 0 0.068573
10 75 5 0.045 15 2.1321 0 0 0.058692 0 0 0 0.068446
10 75 5 0.045 17 2.1321 0 0 0.058681 0 0 0 0.068436
10 75 5 0.045 20 2.1321 0 0 0.058605 0 0 0 0.0685
10 75 5 0.045 25 2.1321 0 0 0.058578 0 0 0 0.06851
10 75 5 0.045 30 2.1321 0 0 0.052546 0 0 0 0.055435
10 75 5 0.045 35 2.1321 0 0 0.058605 0 0 0 0.068425
10 75 5 0.045 40 2.1321 0 0 0.052549 0 0 0 0.055531
10 75 5 0.045 45 2.1321 0 0 0.058634 0 0 0 0.06843
10 75 5 0.045 50 2.1321 0 0 0.051923 0 0 0 0.054809
10 75 6 0.045 1 2.33263 0.838 0.013895 2.4845 68650 0.855 0.010177 2.4681
10 75 6 0.045 2 2.3326 0.544 0.021277 1.1761 32663 0.562 0.02642 1.1781
10 75 6 0.045 3 2.3326 0.268 0.02139 0.43101 11621 0.282 0.015228 0.4285
10 75 6 0.045 4 2.3326 0.134 0.010752 0.15694 3295.1 0.113 0.011243 0.15631
10 75 6 0.045 5 2.3326 0.05 0.0051515 0.072965 771.58 0.036 0.0033374 0.069264
10 75 6 0.045 6 2.3326 0.017 0.0020313 0.046048 155.22 0.006 0.0005697 0.041388
10 75 6 0.045 7 2.3326 0.003 0.00049596 0.034071 27.44 0.001 0.0001 0.032868
10 75 6 0.045 8 2.3326 0 0 0.030141 4.18 0 0 0.031422
10 75 6 0.045 9 2.3326 0 0 0.029727 0.64 0 0 0.031302
10 75 6 0.045 10 2.3326 0 0 0.029962 0.07 0 0 0.031307
10 75 6 0.045 11 2.3326 0 0 0.029591 0.02 0 0 0.031284
10 75 6 0.045 12 2.3326 0 0 0.029307 0 0 0 0.031298
10 75 6 0.045 13 2.3326 0 0 0.029233 0 0 0 0.031296
10 75 6 0.045 14 2.3326 0 0 0.029227 0 0 0 0.0313
10 75 6 0.045 15 2.3326 0 0 0.02998 0 0 0 0.031297
10 75 6 0.045 17 2.3326 0 0 0.029404 0 0 0 0.031292
10 75 6 0.045 20 2.3326 0 0 0.029675 0 0 0 0.03161
10 75 6 0.045 25 2.3326 0 0 0.029662 0 0 0 0.031615
10 75 6 0.045 30 2.3326 0 0 0.029674 0 0 0 0.031607
10 75 6 0.045 35 2.3326 0 0 0.029673 0 0 0 0.031614
10 75 6 0.045 40 2.3326 0 0 0.029675 0 0 0 0.031609
10 75 6 0.045 45 2.3326 0 0 0.029662 0 0 0 0.031602
10 75 6 0.045 50 2.3326 0 0 0.029669 0 0 0 0.031592
10 75 7 0.045 1 2.68749 0.641 0.023252 1.6359 44068 0.637 0.01892 1.6219
10 75 7 0.045 2 2.6875 0.268 0.021794 0.43469 11848 0.272 0.021026 0.41891
10 75 7 0.045 3 2.6875 0.068 0.0058343 0.12859 2284.5 0.085 0.0095707 0.1304
10 75 7 0.045 4 2.6875 0.02 0.0026263 0.039889 346.34 0.021 0.0026859 0.037527
10 75 7 0.045 5 2.6875 0.006 0.00077172 0.026276 43.25 0.005 0.0004798 0.026372
10 75 7 0.045 6 2.6875 0.001 0.0001 0.02017 4.47 0 0 0.019479
10 75 7 0.045 7 2.6875 0 0 0.018532 0.45 0 0 0.019229
10 75 7 0.045 8 2.6875 0 0 0.018527 0.04 0 0 0.019125
10 75 7 0.045 9 2.6875 0 0 0.018423 0.01 0 0 0.019219
10 75 7 0.045 10 2.6875 0 0 0.018286 0 0 0 0.019103
10 75 7 0.045 11 2.6875 0 0 0.018345 0 0 0 0.019107
10 75 7 0.045 12 2.6875 0 0 0.019093 0 0 0 0.019548
10 75 7 0.045 13 2.6875 0 0 0.018151 0 0 0 0.0191
10 75 7 0.045 14 2.6875 0 0 0.018581 0 0 0 0.019141
10 75 7 0.045 15 2.6875 0 0 0.018188 0 0 0 0.019314
10 75 7 0.045 17 2.6875 0 0 0.018061 0 0 0 0.019099
10 75 7 0.045 20 2.6875 0 0 0.018242 0 0 0 0.01892
10 75 7 0.045 25 2.6875 0 0 0.018359 0 0 0 0.018913
10 75 7 0.045 30 2.6875 0 0 0.018671 0 0 0 0.01909
10 75 7 0.045 35 2.6875 0 0 0.018929 0 0 0 0.019087
10 75 7 0.045 40 2.6875 0 0 0.018695 0 0 0 0.019112
10 75 7 0.045 45 2.6875 0 0 0.018065 0 0 0 0.019106
10 75 7 0.045 50 2.6875 0 0 0.018076 0 0 0 0.019122
10 75 8 0.045 1 2.76495 0.419 0.023979 0.92473 25258 0.424 0.022448 0.88046
10 75 8 0.045 2 2.7649 0.09 0.0089899 0.15829 3634.1 0.115 0.0079545 0.156
10 75 8 0.045 3 2.7649 0.013 0.0011424 0.044873 372.47 0.022 0.0021374 0.043159
10 75 8 0.045 4 2.7649 0.003 0.00029394 0.027988 30.31 0.005 0.0004798 0.023894
10 75 8 0.045 5 2.7649 0.001 0.0001 0.014185 1.98 0 0 0.013559
10 75 8 0.045 6 2.7649 0 0 0.014291 0.17 0 0 0.015193
10 75 8 0.045 7 2.7649 0 0 0.013283 0.02 0 0 0.013452
10 75 8 0.045 8 2.7649 0 0 0.013405 0 0 0 0.013646
10 75 8 0.045 9 2.7649 0 0 0.014083 0 0 0 0.015188
10 75 8 0.045 10 2.7649 0 0 0.014008 0 0 0 0.015174
10 75 8 0.045 11 2.7649 0 0 0.01384 0 0 0 0.015182
10 75 8 0.045 12 2.7649 0 0 0.013427 0 0 0 0.013639
10 75 8 0.045 13 2.7649 0 0 0.013446 0 0 0 0.013598
10 75 8 0.045 14 2.7649 0 0 0.013437 0 0 0 0.014213
10 75 8 0.045 15 2.7649 0 0 0.014442 0 0 0 0.01537
10 75 8 0.045 17 2.7649 0 0 0.013277 0 0 0 0.013682
10 75 8 0.045 20 2.7649 0 0 0.013514 0 0 0 0.013593
10 75 8 0.045 25 2.7649 0 0 0.014167 0 0 0 0.015184
10 75 8 0.045 30 2.7649 0 0 0.01422 0 0 0 0.015179
10 75 8 0.045 35 2.7649 0 0 0.013548 0 0 0 0.013733
10 75 8 0.045 40 2.7649 0 0 0.013655 0 0 0 0.01359
10 75 8 0.045 45 2.7649 0 0 0.013297 0 0 0 0.013727
10 75 8 0.045 50 2.7649 0 0 0.013309 0 0 0 0.013723
10 100 3 0.045 1 2.27657 1 0 3.9819 1e+05 1 0 3.9355
10 100 3 0.045 2 2.2766 1 0 3.959 99996 1 0 3.9503
10 100 3 0.045 3 2.2766 1 0 3.948 99968 1 0 3.9429
10 100 3 0.045 4 2.2766 1 0 3.9351 99856 1 0 4.0497
10 100 3 0.045 5 2.2766 1 0 4.1301 99500 1 0 3.9096
10 100 3 0.045 6 2.2766 0.999 0.0001 3.8674 98591 1 0 3.8591
10 100 3 0.045 7 2.2766 0.997 0.00029394 3.7943 96685 0.999 0.0001 3.7841
10 100 3 0.045 8 2.2766 0.994 0.0005697 3.6704 93243 0.994 0.0005697 3.6668
10 100 3 0.045 9 2.2766 0.98 0.0018182 3.8706 87810 0.987 0.0011424 3.4725
10 100 3 0.045 10 2.2766 0.952 0.0047434 3.2175 80181 0.966 0.0026707 3.1977
10 100 3 0.045 11 2.2766 0.923 0.0070414 2.8625 70589 0.933 0.0060717 2.8567
10 100 3 0.045 12 2.2766 0.875 0.0091667 2.9041 59642 0.878 0.012036 2.6433
10 100 3 0.045 13 2.2766 0.797 0.016254 2.079 48205 0.812 0.016218 2.0681
10 100 3 0.045 14 2.2766 0.703 0.020092 1.6933 37188 0.717 0.019001 1.6736
10 100 3 0.045 15 2.2766 0.599 0.021716 1.7362 27348 0.613 0.023163 1.3444
10 100 3 0.045 17 2.2766 0.405 0.021086 0.82387 12809 0.414 0.025863 0.80442
10 100 3 0.045 20 2.2766 0.163 0.014072 0.44153 2870.7 0.176 0.020226 0.43789
10 100 3 0.045 25 2.2766 0.008 0.0011475 0.30622 97.01 0.012 0.0012687 0.32718
10 100 3 0.045 30 2.2766 0 0 0.24924 1.08 0 0 0.26569
10 100 3 0.045 35 2.2766 0 0 0.26297 0 0 0 0.26204
10 100 3 0.045 40 2.2766 0 0 0.24922 0 0 0 0.26593
10 100 3 0.045 45 2.2766 0 0 0.2488 0 0 0 0.26546
10 100 3 0.045 50 2.2766 0 0 0.24879 0 0 0 0.26541
10 100 4 0.045 1 2.71575 0.999 0.0001 3.8327 99790 1 0 3.7604
10 100 4 0.045 2 2.7158 0.999 0.0001 3.7267 98521 1 0 3.7163
10 100 4 0.045 3 2.7158 0.994 0.0005697 3.5697 94634 0.993 0.00065758 3.5695
10 100 4 0.045 4 2.7158 0.973 0.002597 3.2703 86687 0.973 0.003001 3.2796
10 100 4 0.045 5 2.7158 0.928 0.0062788 2.829 74410 0.924 0.0068929 2.8303
10 100 4 0.045 6 2.7158 0.851 0.012423 2.292 59174 0.856 0.014004 2.2773
10 100 4 0.045 7 2.7158 0.751 0.015454 1.7209 43352 0.759 0.017797 1.7113
10 100 4 0.045 8 2.7158 0.615 0.0225 1.2227 29244 0.619 0.025191 1.2106
10 100 4 0.045 9 2.7158 0.475 0.028359 0.83587 18182 0.463 0.023163 0.82387
10 100 4 0.045 10 2.7158 0.347 0.023324 0.57494 10451 0.332 0.021996 0.55916
10 100 4 0.045 11 2.7158 0.246 0.019681 0.4081 5577.9 0.229 0.019252 0.39377
10 100 4 0.045 12 2.7158 0.149 0.012221 0.30008 2764.6 0.156 0.015822 0.28501
10 100 4 0.045 13 2.7158 0.089 0.0076556 0.22575 1282.9 0.099 0.0089889 0.21907
10 100 4 0.045 14 2.7158 0.051 0.0051505 0.17974 558.76 0.05 0.0037374 0.17799
10 100 4 0.045 15 2.7158 0.031 0.0029687 0.1511 231.92 0.023 0.0019909 0.15146
10 100 4 0.045 17 2.7158 0.006 0.0005697 0.13304 33.14 0.009 0.00082727 0.13753
10 100 4 0.045 20 2.7158 0.001 0.0001 0.12909 0.98 0.001 0.0001 0.13551
10 100 4 0.045 25 2.7158 0 0 0.12879 0 0 0 0.13709
10 100 4 0.045 30 2.7158 0 0 0.12874 0 0 0 0.13547
10 100 4 0.045 35 2.7158 0 0 0.12884 0 0 0 0.13546
10 100 4 0.045 40 2.7158 0 0 0.12909 0 0 0 0.13531
10 100 4 0.045 45 2.7158 0 0 0.12868 0 0 0 0.13532
10 100 4 0.045 50 2.7158 0 0 0.12914 0 0 0 0.13544
10 100 5 0.045 1 3.02792 0.989 0.0011909 3.5615 95375 0.988 0.0010667 3.4782
10 100 5 0.045 2 3.0279 0.941 0.0050697 2.9777 81409 0.939 0.0052313 2.9824
10 100 5 0.045 3 3.0279 0.829 0.013191 2.2133 60045 0.833 0.016173 2.2084
10 100 5 0.045 4 3.0279 0.675 0.019874 1.5676 38029 0.667 0.023243 1.4237
10 100 5 0.045 5 3.0279 0.491 0.028302 0.8157 20865 0.476 0.027701 0.80782
10 100 5 0.045 6 3.0279 0.302 0.020198 0.44903 10037 0.307 0.025304 0.44028
10 100 5 0.045 7 3.0279 0.18 0.014545 0.25852 4281.1 0.187 0.01286 0.25097
10 100 5 0.045 8 3.0279 0.106 0.0080444 0.16407 1638.2 0.094 0.0076404 0.15853
10 100 5 0.045 9 3.0279 0.051 0.0047465 0.11583 568.73 0.049 0.0041404 0.1117
10 100 5 0.045 10 3.0279 0.016 0.0015596 0.089316 179.92 0.02 0.0018182 0.086813
10 100 5 0.045 11 3.0279 0.011 0.0011909 0.075954 52.45 0.007 0.0008596 0.076601
10 100 5 0.045 12 3.0279 0.005 0.0004798 0.070653 14.47 0.003 0.00029394 0.073764
10 100 5 0.045 13 3.0279 0 0 0.07962 3.57 0.002 0.00019798 0.092734
10 100 5 0.045 14 3.0279 0 0 0.079155 1.02 0.001 0.0001 0.095876
10 100 5 0.045 15 3.0279 0 0 0.080421 0.2 0 0 0.093032
10 100 5 0.045 17 3.0279 0 0 0.079065 0 0 0 0.092301
10 100 5 0.045 20 3.0279 0 0 0.078866 0 0 0 0.09224
10 100 5 0.045 25 3.0279 0 0 0.078804 0 0 0 0.092238
10 100 5 0.045 30 3.0279 0 0 0.070017 0 0 0 0.073804
10 100 5 0.045 35 3.0279 0 0 0.069999 0 0 0 0.073782
10 100 5 0.045 40 3.0279 0 0 0.070074 0 0 0 0.074262
10 100 5 0.045 45 3.0279 0 0 0.0701 0 0 0 0.073795
10 100 5 0.045 50 3.0279 0 0 0.070744 0 0 0 0.073844
10 100 6 0.045 1 3.33569 0.936 0.0059636 2.9027 78525 0.906 0.0082465 2.8537
10 100 6 0.045 2 3.3357 0.733 0.020617 1.6794 45994 0.7 0.018384 1.6841
10 100 6 0.045 3 3.3357 0.444 0.026529 0.82542 20874 0.41 0.020101 0.76921
10 100 6 0.045 4 3.3357 0.223 0.021385 0.38511 7678.2 0.209 0.012342 0.39055
10 100 6 0.045 5 3.3357 0.099 0.009999 0.14347 2365.2 0.102 0.0076727 0.13969
10 100 6 0.045 6 3.3357 0.038 0.0035919 0.081261 627.62 0.043 0.0042939 0.077955
10 100 6 0.045 7 3.3357 0.012 0.0010667 0.060176 147.2 0.018 0.0014909 0.05513
10 100 6 0.045 8 3.3357 0.005 0.0004798 0.04622 31.22 0.01 0.00090909 0.044876
10 100 6 0.045 9 3.3357 0.001 0.0001 0.040676 5.89 0.002 0.00019798 0.042586
10 100 6 0.045 10 3.3357 0.001 0.0001 0.044491 0.94 0 0 0.05193
10 100 6 0.045 11 3.3357 0.001 0.0001 0.044913 0.19 0 0 0.051736
10 100 6 0.045 12 3.3357 0 0 0.044534 0.04 0 0 0.05167
10 100 6 0.045 13 3.3357 0 0 0.044431 0.01 0 0 0.051657
10 100 6 0.045 14 3.3357 0 0 0.044148 0 0 0 0.051642
10 100 6 0.045 15 3.3357 0 0 0.039029 0 0 0 0.041687
10 100 6 0.045 17 3.3357 0 0 0.044183 0 0 0 0.051641
10 100 6 0.045 20 3.3357 0 0 0.044141 0 0 0 0.051646
10 100 6 0.045 25 3.3357 0 0 0.039051 0 0 0 0.041695
10 100 6 0.045 30 3.3357 0 0 0.039167 0 0 0 0.041715
10 100 6 0.045 35 3.3357 0 0 0.039 0 0 0 0.041689
10 100 6 0.045 40 3.3357 0 0 0.039 0 0 0 0.041656
10 100 6 0.045 45 3.3357 0 0 0.038988 0 0 0 0.041694
10 100 6 0.045 50 3.3357 0 0 0.038989 0 0 0 0.041685
10 100 7 0.045 1 3.61424 0.735 0.018662 1.9671 53761 0.749 0.015252 1.9192
10 100 7 0.045 2 3.6142 0.372 0.025875 0.66355 18542 0.39 0.025758 0.66303
10 100 7 0.045 3 3.6142 0.138 0.012077 0.19281 4691.1 0.146 0.013014 0.19132
10 100 7 0.045 4 3.6142 0.037 0.0041727 0.069122 945.57 0.045 0.0045202 0.066562
10 100 7 0.045 5 3.6142 0.01 0.00090909 0.039546 159.16 0.009 0.0010293 0.036022
10 100 7 0.045 6 3.6142 0.001 0.0001 0.029739 22.65 0.003 0.00029394 0.027116
10 100 7 0.045 7 3.6142 0 0 0.024087 2.73 0 0 0.02501
10 100 7 0.045 8 3.6142 0 0 0.02346 0.36 0 0 0.02473
10 100 7 0.045 9 3.6142 0 0 0.023329 0.04 0 0 0.024678
10 100 7 0.045 10 3.6142 0 0 0.023295 0 0 0 0.024671
10 100 7 0.045 11 3.6142 0 0 0.025844 0 0 0 0.029309
10 100 7 0.045 12 3.6142 0 0 0.025787 0 0 0 0.029287
10 100 7 0.045 13 3.6142 0 0 0.025789 0 0 0 0.029292
10 100 7 0.045 14 3.6142 0 0 0.023605 0 0 0 0.024897
10 100 7 0.045 15 3.6142 0 0 0.026005 0 0 0 0.032263
10 100 7 0.045 17 3.6142 0 0 0.026479 0 0 0 0.029382
10 100 7 0.045 20 3.6142 0 0 0.025803 0 0 0 0.029294
10 100 7 0.045 25 3.6142 0 0 0.026045 0 0 0 0.029288
10 100 7 0.045 30 3.6142 0 0 0.026008 0 0 0 0.029291
10 100 7 0.045 35 3.6142 0 0 0.025885 0 0 0 0.029289
10 100 7 0.045 40 3.6142 0 0 0.026041 0 0 0 0.0293
10 100 7 0.045 45 3.6142 0 0 0.025786 0 0 0 0.029274
10 100 7 0.045 50 3.6142 0 0 0.023593 0 0 0 0.024891
10 100 8 0.045 1 3.94156 0.497 0.026557 1.1372 32107 0.485 0.024924 1.1181
10 100 8 0.045 2 3.9416 0.163 0.016092 0.22476 6043.6 0.137 0.011849 0.22316
10 100 8 0.045 3 3.9416 0.035 0.0035101 0.05285 816.7 0.041 0.0038576 0.051284
10 100 8 0.045 4 3.9416 0.007 0.00065758 0.026664 86.41 0.005 0.0004798 0.023737
10 100 8 0.045 5 3.9416 0 0 0.01888 7.96 0.001 0.0001 0.017261
10 100 8 0.045 6 3.9416 0 0 0.01624 0.86 0 0 0.016719
10 100 8 0.045 7 3.9416 0 0 0.016238 0.03 0 0 0.016626
10 100 8 0.045 8 3.9416 0 0 0.016036 0.01 0 0 0.016621
10 100 8 0.045 9 3.9416 0 0 0.016033 0 0 0 0.016608
10 100 8 0.045 10 3.9416 0 0 0.018043 0 0 0 0.016839
10 100 8 0.045 11 3.9416 0 0 0.01615 0 0 0 0.016612
10 100 8 0.045 12 3.9416 0 0 0.016058 0 0 0 0.016618
10 100 8 0.045 13 3.9416 0 0 0.016061 0 0 0 0.016604
10 100 8 0.045 14 3.9416 0 0 0.016063 0 0 0 0.016598
10 100 8 0.045 15 3.9416 0 0 0.016059 0 0 0 0.016604
10 100 8 0.045 17 3.9416 0 0 0.016065 0 0 0 0.016613
10 100 8 0.045 20 3.9416 0 0 0.016369 0 0 0 0.016613
10 100 8 0.045 25 3.9416 0 0 0.016049 0 0 0 0.016615
10 100 8 0.045 30 3.9416 0 0 0.016233 0 0 0 0.016613
10 100 8 0.045 35 3.9416 0 0 0.016063 0 0 0 0.016602
10 100 8 0.045 40 3.9416 0 0 0.015967 0 0 0 0.016466
10 100 8 0.045 45 3.9416 0 0 0.015884 0 0 0 0.01646
10 100 8 0.045 50 3.9416 0 0 0.015881 0 0 0 0.016462
10 125 3 0.045 1 2.66764 1 0 4.2895 1e+05 1 0 4.0576
10 125 3 0.045 2 2.6676 1 0 4.0735 1e+05 1 0 4.065
10 125 3 0.045 3 2.6676 1 0 4.0667 99998 1 0 4.0717
10 125 3 0.045 4 2.6676 1 0 4.0701 99988 1 0 4.04
10 125 3 0.045 5 2.6676 1 0 4.3517 99948 1 0 4.0439
10 125 3 0.045 6 2.6676 1 0 4.0389 99820 1 0 4.0246
10 125 3 0.045 7 2.6676 1 0 4.025 99490 1 0 4.0112
10 125 3 0.045 8 2.6676 1 0 4.243 98755 1 0 3.9861
10 125 3 0.045 9 2.6676 0.999 0.0001 4.1592 97316 0.996 0.00038788 3.9304
10 125 3 0.045 10 2.6676 0.995 0.0004798 4.0632 94814 0.992 0.00074343 3.8413
10 125 3 0.045 11 2.6676 0.989 0.00098889 3.9423 90904 0.981 0.0017566 3.6985
10 125 3 0.045 12 2.6676 0.981 0.0017566 3.5095 85355 0.966 0.0038828 3.4995
10 125 3 0.045 13 2.6676 0.965 0.0037121 3.2559 78139 0.951 0.0047465 3.241
10 125 3 0.045 14 2.6676 0.937 0.006597 2.9471 69464 0.925 0.0067424 2.938
10 125 3 0.045 15 2.6676 0.888 0.010764 2.5994 59764 0.893 0.0091424 2.5841
10 125 3 0.045 17 2.6676 0.766 0.021863 2.2188 39728 0.768 0.016945 1.8732
10 125 3 0.045 20 2.6676 0.47 0.023939 1.508 16201 0.493 0.025304 1.0413
10 125 3 0.045 25 2.6676 0.113 0.010637 0.47342 1705.3 0.13 0.011616 0.46182
10 125 3 0.045 30 2.6676 0.011 0.0011909 0.39345 73.99 0.014 0.0012162 0.42618
10 125 3 0.045 35 2.6676 0.001 0.0001 0.35966 1.36 0 0 0.41428
10 125 3 0.045 40 2.6676 0 0 0.35745 0 0 0 0.33202
10 125 3 0.045 45 2.6676 0 0 0.31742 0 0 0 0.33621
10 125 3 0.045 50 2.6676 0 0 0.31743 0 0 0 0.33617
10 125 4 0.045 1 3.09393 1 0 3.9926 99952 1 0 3.7841
10 125 4 0.045 2 3.0939 1 0 3.8802 99592 1 0 3.7813
10 125 4 0.045 3 3.0939 1 0 3.7484 98231 0.998 0.00019798 3.719
10 125 4 0.045 4 3.0939 0.995 0.0004798 3.598 94825 0.994 0.0005697 3.5839
10 125 4 0.045 5 3.0939 0.985 0.0014899 3.4393 88359 0.979 0.0020798 3.3579
10 125 4 0.045 6 3.0939 0.954 0.0047313 3.0842 78470 0.944 0.0051152 3.0049
10 125 4 0.045 7 3.0939 0.891 0.010726 2.5575 65825 0.903 0.0083747 2.5538
