k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample label_recall val_recall val_var_recall val_query_time
10 1 16 0.088 25 1 1.75e-07 55.894 0.1681 0.072585 0.037511 0 0.001114 0.021259 0.014934 230.74 1000000 100 100 0.2099 0.090142 0.036033
10 1 16 0.088 25 1 2.5e-07 55.894 0.1681 0.072585 0.037454 0 0.001106 0.021245 0.014904 230.74 1000000 100 100 0.2099 0.090142 0.036087
10 1 16 0.088 25 1 3.75e-07 55.894 0.1681 0.072585 0.036826 0 0.0010981 0.020632 0.014891 230.74 1000000 100 100 0.2099 0.090142 0.034973
10 1 16 0.088 25 1 5e-07 55.894 0.1681 0.072585 0.036591 0 0.001099 0.020456 0.014836 230.74 1000000 100 100 0.2099 0.090142 0.035371
10 1 16 0.088 25 1 7.5e-07 55.894 0.1681 0.072585 0.036629 0 0.0010975 0.020476 0.014851 230.74 1000000 100 100 0.2099 0.090142 0.035335
10 1 16 0.088 25 1 1e-06 55.894 0.1681 0.072585 0.036659 0 0.0011151 0.020471 0.014866 230.74 1000000 100 100 0.2099 0.090142 0.035361
10 1 16 0.088 25 1 1.375e-06 55.894 0.1681 0.072585 0.036587 0 0.0010979 0.020487 0.014802 230.74 1000000 100 100 0.2099 0.090142 0.035368
10 1 16 0.088 25 1 1.75e-06 55.894 0.1681 0.072585 0.036593 0 0.0011055 0.020483 0.014795 230.74 1000000 100 100 0.2099 0.090142 0.035373
10 1 16 0.088 25 1 2.5e-06 55.894 0.1681 0.072585 0.036668 0 0.0011018 0.020495 0.01487 230.74 1000000 100 100 0.2099 0.090142 0.035317
10 1 16 0.088 25 1 3.75e-06 55.894 0.1681 0.072585 0.036464 0 0.0011018 0.020459 0.014706 230.74 1000000 100 100 0.2099 0.090142 0.034767
10 1 16 0.088 25 1 5e-06 55.894 0.1681 0.072585 0.035861 0 0.0011209 0.019962 0.014573 230.74 1000000 100 100 0.2099 0.090142 0.03457
10 1 16 0.088 25 1 7.5e-06 55.894 0.1681 0.072585 0.035922 0 0.0011018 0.020036 0.01458 230.74 1000000 100 100 0.2099 0.090142 0.034607
10 1 16 0.088 25 1 1e-05 55.894 0.1681 0.072585 0.036293 0 0.0010948 0.020442 0.014557 230.74 1000000 100 100 0.2099 0.090142 0.035077
10 1 16 0.088 25 1 1.375e-05 55.894 0.1681 0.072585 0.036545 0 0.0010945 0.020539 0.014709 230.74 1000000 100 100 0.2099 0.090142 0.035211
10 1 16 0.088 25 1 1.75e-05 55.894 0.1681 0.072585 0.036344 0 0.0011107 0.020435 0.014597 230.74 1000000 100 100 0.2099 0.090142 0.035157
10 1 16 0.088 25 1 2.5e-05 55.894 0.1681 0.072585 0.036286 0 0.0010974 0.020466 0.014521 230.74 1000000 100 100 0.2099 0.090142 0.035044
10 1 16 0.088 25 1 3.75e-05 55.894 0.1681 0.072585 0.036297 0 0.0011079 0.020436 0.014544 230.74 1000000 100 100 0.2099 0.090142 0.035073
10 1 16 0.088 25 1 5e-05 55.894 0.1681 0.072585 0.036268 0 0.0010939 0.020424 0.014541 230.74 1000000 100 100 0.2099 0.090142 0.035068
10 1 16 0.088 25 1 7.5e-05 55.894 0.1681 0.072585 0.036279 0 0.0010975 0.020444 0.014538 230.74 1000000 100 100 0.2099 0.090142 0.035055
10 1 16 0.088 25 1 0.0001 55.894 0.1681 0.072585 0.037096 0 0.0010973 0.020873 0.01492 230.74 1000000 100 100 0.2099 0.090142 0.035063
10 1 16 0.088 25 1 0.0001375 55.894 0.1681 0.072585 0.036464 0 0.0010981 0.020522 0.014644 230.74 1000000 100 100 0.2099 0.090142 0.035066
10 1 16 0.088 25 1 0.000175 55.894 0.1681 0.072585 0.036284 0 0.0011013 0.020424 0.014554 230.74 1000000 100 100 0.2099 0.090142 0.035057
10 1 16 0.088 25 1 0.00025 55.894 0.1679 0.072312 0.036284 0 0.001098 0.02044 0.014538 230.39 1000000 100 100 0.2098 0.089994 0.035031
10 1 16 0.088 25 1 0.000375 55.894 0.1678 0.072175 0.036249 0 0.0010985 0.020433 0.014517 230.35 1000000 100 100 0.2095 0.089589 0.035031
10 1 16 0.088 25 1 0.0005 55.894 0.1675 0.071906 0.036241 0 0.0011052 0.020462 0.014472 229.9 1000000 100 100 0.2089 0.08892 0.034959
10 1 16 0.088 25 1 0.00075 55.894 0.1663 0.071206 0.036436 0 0.0010997 0.020653 0.014477 226.87 1000000 100 100 0.2084 0.088578 0.035407
10 1 16 0.088 25 1 0.001 55.894 0.1635 0.069707 0.036025 0 0.0011048 0.020653 0.014061 218.84 1000000 100 100 0.2036 0.086373 0.03461
10 1 16 0.088 25 1 0.001375 55.894 0.1572 0.066675 0.034868 0 0.0010878 0.020665 0.01292 199.05 1000000 100 100 0.1923 0.081592 0.033506
10 1 16 0.088 25 1 0.00175 55.894 0.1448 0.060994 0.033383 0 0.0010757 0.020841 0.011267 167.32 1000000 100 100 0.1753 0.074214 0.032303
10 1 16 0.088 25 1 0.0025 55.894 0.1294 0.055511 0.031627 0 0.0010473 0.021036 0.0093424 130.47 1000000 100 100 0.156 0.068472 0.030174
10 1 16 0.088 25 1 0.00375 55.894 0.1041 0.043397 0.028676 0 0.00096118 0.02113 0.0063919 77.247 1000000 100 100 0.1296 0.056761 0.027544
10 1 16 0.088 25 1 0.005 55.894 0.0879 0.03604 0.027339 0 0.00079425 0.021131 0.0052201 58.25 1000000 100 100 0.113 0.050061 0.026086
10 1 16 0.088 25 1 0.0075 55.894 0.0656 0.025662 0.02583 0 0.000658 0.021335 0.0036171 32.194 1000000 100 100 0.0848 0.038207 0.024218
10 1 16 0.088 25 1 0.01 55.894 0.0532 0.019509 0.024103 0 0.00055471 0.020669 0.0026472 22.066 1000000 100 100 0.0682 0.030199 0.023195
10 1 19 0.088 25 1 1e-07 169.643 0.0879 0.040684 0.029087 0 0.0014113 0.021023 0.0064532 41.074 1000000 100 100 0.075 0.03517 0.025937
10 1 19 0.088 25 1 1.375e-07 169.64 0.0879 0.040684 0.026059 0 0.00085952 0.020389 0.0046288 41.074 1000000 100 100 0.075 0.03517 0.02503
10 1 19 0.088 25 1 1.75e-07 169.64 0.0879 0.040684 0.025812 0 0.0007941 0.020358 0.0044732 41.074 1000000 100 100 0.075 0.03517 0.02493
10 1 19 0.088 25 1 2.5e-07 169.64 0.0879 0.040684 0.02574 0 0.00080243 0.020333 0.0044222 41.074 1000000 100 100 0.075 0.03517 0.024855
10 1 19 0.088 25 1 3.75e-07 169.64 0.0879 0.040684 0.025772 0 0.00083594 0.02029 0.0044649 41.074 1000000 100 100 0.075 0.03517 0.024924
10 1 19 0.088 25 1 5e-07 169.64 0.0879 0.040684 0.025977 0 0.00085647 0.020413 0.0045255 41.074 1000000 100 100 0.075 0.03517 0.024982
10 1 19 0.088 25 1 7.5e-07 169.64 0.0879 0.040684 0.025803 0 0.00083316 0.020294 0.0044864 41.074 1000000 100 100 0.075 0.03517 0.024911
10 1 19 0.088 25 1 1e-06 169.64 0.0879 0.040684 0.025807 0 0.00082433 0.020306 0.0044904 41.074 1000000 100 100 0.075 0.03517 0.024911
10 1 19 0.088 25 1 1.375e-06 169.64 0.0879 0.040684 0.025748 0 0.00080735 0.020295 0.0044652 41.074 1000000 100 100 0.075 0.03517 0.024746
10 1 19 0.088 25 1 1.75e-06 169.64 0.0879 0.040684 0.025627 0 0.00076603 0.020333 0.0043412 41.074 1000000 100 100 0.075 0.03517 0.02472
10 1 19 0.088 25 1 2.5e-06 169.64 0.0879 0.040684 0.025628 0 0.00075737 0.020333 0.0043518 41.074 1000000 100 100 0.075 0.03517 0.025288
10 1 19 0.088 25 1 3.75e-06 169.64 0.0879 0.040684 0.026723 0 0.0009117 0.020854 0.0047712 41.074 1000000 100 100 0.075 0.03517 0.025132
10 1 19 0.088 25 1 5e-06 169.64 0.0879 0.040684 0.025818 0 0.00081343 0.020358 0.0044639 41.074 1000000 100 100 0.075 0.03517 0.024883
10 1 19 0.088 25 1 7.5e-06 169.64 0.0879 0.040684 0.025684 0 0.00077664 0.020342 0.004385 41.074 1000000 100 100 0.075 0.03517 0.024786
10 1 19 0.088 25 1 1e-05 169.64 0.0879 0.040684 0.025626 0 0.00074652 0.020338 0.0043596 41.074 1000000 100 100 0.075 0.03517 0.024735
10 1 19 0.088 25 1 1.375e-05 169.64 0.0879 0.040684 0.025593 0 0.00074831 0.020311 0.0043511 41.074 1000000 100 100 0.075 0.03517 0.02471
10 1 19 0.088 25 1 1.75e-05 169.64 0.0879 0.040684 0.025569 0 0.0007389 0.020314 0.0043367 41.074 1000000 100 100 0.075 0.03517 0.024719
10 1 19 0.088 25 1 2.5e-05 169.64 0.0879 0.040684 0.025586 0 0.00074422 0.020324 0.0043335 41.074 1000000 100 100 0.075 0.03517 0.024704
10 1 19 0.088 25 1 3.75e-05 169.64 0.0879 0.040684 0.025597 0 0.00073805 0.020338 0.0043371 41.074 1000000 100 100 0.075 0.03517 0.024702
10 1 19 0.088 25 1 5e-05 169.64 0.0879 0.040684 0.025865 0 0.00074128 0.020576 0.0043648 41.074 1000000 100 100 0.075 0.03517 0.024859
10 1 19 0.088 25 1 7.5e-05 169.64 0.0879 0.040684 0.025558 0 0.00074004 0.020335 0.0043029 41.074 1000000 100 100 0.075 0.03517 0.024764
10 1 19 0.088 25 1 0.0001 169.64 0.0879 0.040684 0.025806 0 0.00073732 0.020515 0.0043709 41.074 1000000 100 100 0.075 0.03517 0.024751
10 1 19 0.088 25 1 0.0001375 169.64 0.0879 0.040684 0.025637 0 0.00072829 0.020398 0.0043288 41.074 1000000 100 100 0.075 0.03517 0.024752
10 1 19 0.088 25 1 0.000175 169.64 0.0879 0.040684 0.025935 0 0.00073699 0.020579 0.0044279 41.074 1000000 100 100 0.075 0.03517 0.024729
10 1 19 0.088 25 1 0.00025 169.64 0.0879 0.040684 0.025603 0 0.00073511 0.020353 0.0043317 41.074 1000000 100 100 0.075 0.03517 0.024764
10 1 19 0.088 25 1 0.000375 169.64 0.0879 0.040684 0.025704 0 0.00073143 0.020474 0.0043166 41.074 1000000 100 100 0.075 0.03517 0.024746
10 1 19 0.088 25 1 0.0005 169.64 0.0879 0.040684 0.025752 0 0.00074055 0.020487 0.0043417 41.074 1000000 100 100 0.075 0.03517 0.024717
10 1 19 0.088 25 1 0.00075 169.64 0.0879 0.040684 0.025545 0 0.00073173 0.02033 0.0043027 41.074 1000000 100 100 0.075 0.03517 0.024672
10 1 19 0.088 25 1 0.001 169.64 0.0879 0.040684 0.025573 0 0.00073303 0.020336 0.0043234 41.047 1000000 100 100 0.075 0.03517 0.024673
10 1 19 0.088 25 1 0.001375 169.64 0.0876 0.040307 0.025708 0 0.00073792 0.020458 0.0043312 40.909 1000000 100 100 0.075 0.03517 0.024685
10 1 19 0.088 25 1 0.00175 169.64 0.0875 0.040174 0.02556 0 0.00072624 0.020338 0.0043143 40.835 1000000 100 100 0.0747 0.034805 0.024679
10 1 19 0.088 25 1 0.0025 169.64 0.0872 0.039716 0.025538 0 0.0007337 0.020321 0.0043016 40.735 1000000 100 100 0.0745 0.034614 0.024678
10 1 19 0.088 25 1 0.00375 169.64 0.0863 0.039161 0.025515 0 0.00073012 0.020351 0.0042528 40.375 1000000 100 100 0.0734 0.033646 0.024644
10 1 19 0.088 25 1 0.005 169.64 0.0854 0.038465 0.025498 0 0.00073342 0.020337 0.0042486 39.989 1000000 100 100 0.0728 0.033053 0.024613
10 1 19 0.088 25 1 0.0075 169.64 0.0806 0.034198 0.025434 0 0.00072502 0.020368 0.0041502 38.296 1000000 100 100 0.0697 0.030582 0.024591
10 1 19 0.088 25 1 0.01 169.64 0.0776 0.032531 0.02529 0 0.00072082 0.020384 0.0040052 36.428 1000000 100 100 0.069 0.030409 0.024467
10 3 11 0.088 25 1 1e-07 5.96861 0.8262 0.044158 0.75281 0 0.0010601 0.11449 0.63698 11838 1000000 100 100 0.8287 0.044691 0.73994
10 3 11 0.088 25 1 1.375e-07 5.9686 0.8262 0.044158 0.73424 0 0.00093056 0.10142 0.63159 11838 1000000 100 100 0.8287 0.044691 0.73168
10 3 11 0.088 25 1 1.75e-07 5.9686 0.8262 0.044158 0.7388 0 0.00093941 0.10219 0.63537 11838 1000000 100 100 0.8287 0.044691 0.77112
10 3 11 0.088 25 1 2.5e-07 5.9686 0.8262 0.044158 0.75402 0 0.00093986 0.11504 0.63775 11838 1000000 100 100 0.8287 0.044691 0.72807
10 3 11 0.088 25 1 3.75e-07 5.9686 0.8262 0.044158 0.73748 0 0.0010566 0.10296 0.63317 11838 1000000 100 100 0.8287 0.044691 1.0307
10 3 11 0.088 25 1 5e-07 5.9686 0.8262 0.044158 0.96398 0 0.0010069 0.107 0.85569 11838 1000000 100 100 0.8287 0.044691 0.95238
10 3 11 0.088 25 1 7.5e-07 5.9686 0.8262 0.044158 0.9646 0 0.0010497 0.10893 0.85434 11838 1000000 100 100 0.8287 0.044691 0.95704
10 3 11 0.088 25 1 1e-06 5.9686 0.8262 0.044158 0.9619 0 0.001047 0.10861 0.85197 11838 1000000 100 100 0.8287 0.044691 0.95964
10 3 11 0.088 25 1 1.375e-06 5.9686 0.8262 0.044158 0.98059 0 0.0010302 0.11107 0.86821 11838 1000000 100 100 0.8287 0.044691 0.96423
10 3 11 0.088 25 1 1.75e-06 5.9686 0.8262 0.044158 0.96467 0 0.0011433 0.10934 0.85393 11838 1000000 100 100 0.8287 0.044691 0.96736
10 3 11 0.088 25 1 2.5e-06 5.9686 0.8262 0.044158 0.97392 0 0.0010218 0.11096 0.86165 11838 1000000 100 100 0.8287 0.044691 1.0305
10 3 11 0.088 25 1 3.75e-06 5.9686 0.826 0.044368 0.98916 0 0.0010305 0.12373 0.86411 11834 1000000 100 100 0.8287 0.044691 0.94503
10 3 11 0.088 25 1 5e-06 5.9686 0.826 0.044368 0.95208 0 0.001041 0.099338 0.85143 11834 1000000 100 100 0.8286 0.044787 0.75989
10 3 11 0.088 25 1 7.5e-06 5.9686 0.826 0.044368 0.79292 0 0.0011865 0.15335 0.6381 11830 1000000 100 100 0.8284 0.044918 0.7875
10 3 11 0.088 25 1 1e-05 5.9686 0.8249 0.044515 0.73963 0 0.00085009 0.11892 0.6196 11750 1000000 100 100 0.8273 0.04509 0.71086
10 3 11 0.088 25 1 1.375e-05 5.9686 0.8195 0.046236 0.69328 0 0.0008063 0.09785 0.59436 11383 1000000 100 100 0.8251 0.045465 0.76206
10 3 11 0.088 25 1 1.75e-05 5.9686 0.8096 0.049637 0.72509 0 0.00094327 0.15445 0.56941 10686 1000000 100 100 0.8161 0.047518 0.71191
10 3 11 0.088 25 1 2.5e-05 5.9686 0.7792 0.057345 0.56825 0 0.00077779 0.11944 0.44777 8651.5 1000000 100 100 0.7835 0.056755 0.56574
10 3 11 0.088 25 1 3.75e-05 5.9686 0.7287 0.071698 0.43826 0 0.00080922 0.11976 0.31743 6260.3 1000000 100 100 0.7373 0.069208 0.43455
10 3 11 0.088 25 1 5e-05 5.9686 0.6925 0.081275 0.36646 0 0.00083534 0.11476 0.25059 4996.7 1000000 100 100 0.7004 0.079279 0.36671
10 3 11 0.088 25 1 7.5e-05 5.9686 0.6273 0.095901 0.32048 0 0.00095916 0.14223 0.17702 3487.1 1000000 100 100 0.6429 0.091661 0.31755
10 3 11 0.088 25 1 0.0001 5.9686 0.5794 0.10536 0.22152 0 0.00098584 0.092073 0.12821 2583.8 1000000 100 100 0.5964 0.10055 0.22159
10 3 11 0.088 25 1 0.0001375 5.9686 0.5214 0.11193 0.17123 0 0.00094937 0.082527 0.087501 1750.9 1000000 100 100 0.5363 0.10932 0.17141
10 3 11 0.088 25 1 0.000175 5.9686 0.4736 0.1147 0.14286 0 0.00099448 0.078 0.063628 1247.2 1000000 100 100 0.4859 0.1138 0.14144
10 3 11 0.088 25 1 0.00025 5.9686 0.3916 0.11458 0.11034 0 0.001018 0.072149 0.036963 704.33 1000000 100 100 0.3995 0.11274 0.11004
10 3 11 0.088 25 1 0.000375 5.9686 0.2992 0.1037 0.090257 0 0.0010124 0.069381 0.019656 340.03 1000000 100 100 0.3034 0.10315 0.088368
10 3 11 0.088 25 1 0.0005 5.9686 0.24 0.092052 0.080803 0 0.0010031 0.067106 0.012491 196.81 1000000 100 100 0.2421 0.09261 0.079952
10 3 11 0.088 25 1 0.00075 5.9686 0.1718 0.073278 0.073835 0 0.0010063 0.065575 0.0070398 88.603 1000000 100 100 0.173 0.074385 0.072988
10 3 11 0.088 25 1 0.001 5.9686 0.1283 0.057847 0.070735 0 0.0010066 0.064656 0.0048348 49.204 1000000 100 100 0.1329 0.060828 0.069967
10 3 11 0.088 25 1 0.001375 5.9686 0.0882 0.040802 0.068412 0 0.0010096 0.064008 0.0031495 25.148 1000000 100 100 0.0928 0.045173 0.06778
10 3 11 0.088 25 1 0.00175 5.9686 0.0641 0.030191 0.067158 0 0.0010058 0.063598 0.0023117 14.823 1000000 100 100 0.0672 0.033538 0.066605
10 3 11 0.088 25 1 0.0025 5.9686 0.0351 0.015113 0.076966 0 0.0010082 0.074403 0.001324 6.372 1000000 100 100 0.0408 0.021157 0.071006
10 3 11 0.088 25 1 0.00375 5.9686 0.0157 0.0059695 0.065297 0 0.0010388 0.063442 0.00060365 2.095 1000000 100 100 0.0228 0.011952 0.064322
10 3 11 0.088 25 1 0.005 5.9686 0.0069 0.0020444 0.064475 0 0.0010307 0.062922 0.00031936 0.805 1000000 100 100 0.0132 0.0066324 0.063756
10 3 11 0.088 25 1 0.0075 5.9686 0.0018 0.00035712 0.064082 0 0.0010395 0.062745 0.00010866 0.108 1000000 100 100 0.005 0.0018969 0.063373
10 3 11 0.088 25 1 0.01 5.9686 0 0 0.063995 0 0.0010256 0.062737 5.1623e-05 0.005 1000000 100 100 0.0019 0.00052692 0.063269
10 3 13 0.088 25 1 1e-07 16.5877 0.6798 0.084316 0.26699 0 0.001647 0.052606 0.21247 4023.5 1000000 100 100 0.6783 0.089789 0.26182
10 3 13 0.088 25 1 1.375e-07 16.588 0.6798 0.084316 0.2549 0 0.0014136 0.044469 0.20878 4023.5 1000000 100 100 0.6783 0.089789 0.25596
10 3 13 0.088 25 1 1.75e-07 16.588 0.6798 0.084316 0.25508 0 0.0014362 0.044588 0.20881 4023.5 1000000 100 100 0.6783 0.089789 0.25593
10 3 13 0.088 25 1 2.5e-07 16.588 0.6798 0.084316 0.2549 0 0.0014575 0.044488 0.20871 4023.5 1000000 100 100 0.6783 0.089789 0.25588
10 3 13 0.088 25 1 3.75e-07 16.588 0.6798 0.084316 0.2547 0 0.0014487 0.044481 0.20854 4023.5 1000000 100 100 0.6783 0.089789 0.25592
10 3 13 0.088 25 1 5e-07 16.588 0.6798 0.084316 0.25372 0 0.0015016 0.044024 0.20795 4023.5 1000000 100 100 0.6783 0.089789 0.25475
10 3 13 0.088 25 1 7.5e-07 16.588 0.6798 0.084316 0.25485 0 0.0014982 0.044145 0.20896 4023.5 1000000 100 100 0.6783 0.089789 0.25483
10 3 13 0.088 25 1 1e-06 16.588 0.6798 0.084316 0.25417 0 0.0015073 0.044134 0.20829 4023.5 1000000 100 100 0.6783 0.089789 0.25514
10 3 13 0.088 25 1 1.375e-06 16.588 0.6798 0.084316 0.25524 0 0.0015214 0.044296 0.20918 4023.5 1000000 100 100 0.6783 0.089789 0.2555
10 3 13 0.088 25 1 1.75e-06 16.588 0.6798 0.084316 0.25438 0 0.0015141 0.044207 0.20841 4023.5 1000000 100 100 0.6783 0.089789 0.25828
10 3 13 0.088 25 1 2.5e-06 16.588 0.6798 0.084316 0.2587 0 0.0015411 0.047525 0.20939 4023.5 1000000 100 100 0.6783 0.089789 0.25804
10 3 13 0.088 25 1 3.75e-06 16.588 0.6798 0.084316 0.25484 0 0.0014514 0.044505 0.20863 4023.5 1000000 100 100 0.6783 0.089789 0.25738
10 3 13 0.088 25 1 5e-06 16.588 0.6798 0.084316 0.25548 0 0.0014253 0.044692 0.20911 4023.5 1000000 100 100 0.6783 0.089789 0.25824
10 3 13 0.088 25 1 7.5e-06 16.588 0.6798 0.084316 0.25522 0 0.0014405 0.044692 0.20884 4023.5 1000000 100 100 0.6783 0.089789 0.25631
10 3 13 0.088 25 1 1e-05 16.588 0.6798 0.084316 0.25378 0 0.0015094 0.044036 0.208 4023.5 1000000 100 100 0.6783 0.089789 0.25481
10 3 13 0.088 25 1 1.375e-05 16.588 0.6798 0.084316 0.2538 0 0.0015188 0.044098 0.20795 4023.5 1000000 100 100 0.6783 0.089789 0.25533
10 3 13 0.088 25 1 1.75e-05 16.588 0.6798 0.084316 0.25482 0 0.0014389 0.044525 0.20861 4023.1 1000000 100 100 0.6779 0.089851 0.25571
10 3 13 0.088 25 1 2.5e-05 16.588 0.6796 0.084268 0.25464 0 0.0014408 0.044549 0.20841 4019.5 1000000 100 100 0.6774 0.089839 0.25657
10 3 13 0.088 25 1 3.75e-05 16.588 0.6779 0.084466 0.25294 0 0.001454 0.044792 0.20645 3978.7 1000000 100 100 0.6766 0.089882 0.25436
10 3 13 0.088 25 1 5e-05 16.588 0.6722 0.085773 0.24564 0 0.0014294 0.045272 0.1987 3837.2 1000000 100 100 0.6688 0.091038 0.24656
10 3 13 0.088 25 1 7.5e-05 16.588 0.6473 0.090743 0.21792 0 0.0014235 0.047656 0.16858 3252.6 1000000 100 100 0.6467 0.095825 0.21812
10 3 13 0.088 25 1 0.0001 16.588 0.6137 0.098241 0.18686 0 0.0014037 0.049648 0.13556 2602.8 1000000 100 100 0.614 0.10088 0.18767
10 3 13 0.088 25 1 0.0001375 16.588 0.5727 0.10461 0.15098 0 0.0013812 0.050453 0.098897 1890.8 1000000 100 100 0.5712 0.10764 0.15159
10 3 13 0.088 25 1 0.000175 16.588 0.5369 0.11034 0.13056 0 0.0013715 0.049537 0.079411 1507.3 1000000 100 100 0.5368 0.11222 0.12951
10 3 13 0.088 25 1 0.00025 16.588 0.4823 0.11429 0.10308 0 0.0014124 0.04633 0.055113 1028.8 1000000 100 100 0.4863 0.11746 0.10278
10 3 13 0.088 25 1 0.000375 16.588 0.4141 0.11643 0.079891 0 0.0013411 0.042746 0.035588 638.68 1000000 100 100 0.4198 0.11839 0.079412
10 3 13 0.088 25 1 0.0005 16.588 0.3629 0.11553 0.067292 0 0.0013005 0.040743 0.02504 430.26 1000000 100 100 0.3735 0.11739 0.066961
10 3 13 0.088 25 1 0.00075 16.588 0.2963 0.1049 0.054933 0 0.0012468 0.039 0.014487 225.53 1000000 100 100 0.305 0.10882 0.054471
10 3 13 0.088 25 1 0.001 16.588 0.2423 0.094135 0.048751 0 0.0012127 0.03786 0.0094772 133.38 1000000 100 100 0.2533 0.095905 0.048671
10 3 13 0.088 25 1 0.001375 16.588 0.1876 0.079145 0.044424 0 0.0011917 0.037003 0.0060147 70.688 1000000 100 100 0.1948 0.080133 0.04431
10 3 13 0.088 25 1 0.00175 16.588 0.1511 0.066405 0.04209 0 0.00118 0.03635 0.0043183 42.655 1000000 100 100 0.1578 0.067727 0.042019
10 3 13 0.088 25 1 0.0025 16.588 0.1054 0.050121 0.039766 0 0.001164 0.035736 0.0026121 19.782 1000000 100 100 0.1083 0.050191 0.039421
10 3 13 0.088 25 1 0.00375 16.588 0.0641 0.031192 0.037769 0 0.0011445 0.035013 0.0013642 7.642 1000000 100 100 0.0676 0.033944 0.037423
10 3 13 0.088 25 1 0.005 16.588 0.0419 0.019634 0.036164 0 0.0011575 0.033965 0.00081998 3.664 1000000 100 100 0.0441 0.022388 0.035708
10 3 13 0.088 25 1 0.0075 16.588 0.0205 0.0091589 0.035254 0 0.0011123 0.033595 0.00034446 1.114 1000000 100 100 0.0226 0.011461 0.034833
10 3 13 0.088 25 1 0.01 16.588 0.0092 0.0038792 0.0348 0 0.0011136 0.033319 0.00017531 0.366 1000000 100 100 0.0108 0.005669 0.034422
10 3 16 0.088 25 1 1e-07 66.1107 0.4284 0.11915 0.07094 0 0.0027081 0.027596 0.040403 675.16 1000000 100 100 0.4322 0.11864 0.064659
10 3 16 0.088 25 1 1.375e-07 66.111 0.4284 0.11915 0.064139 0 0.0022687 0.023578 0.038079 675.16 1000000 100 100 0.4322 0.11864 0.061669
10 3 16 0.088 25 1 1.75e-07 66.111 0.4284 0.11915 0.064246 0 0.0022645 0.023616 0.038153 675.16 1000000 100 100 0.4322 0.11864 0.061826
10 3 16 0.088 25 1 2.5e-07 66.111 0.4284 0.11915 0.063293 0 0.0022502 0.023323 0.037507 675.16 1000000 100 100 0.4322 0.11864 0.06288
10 3 16 0.088 25 1 3.75e-07 66.111 0.4284 0.11915 0.063301 0 0.0022469 0.023277 0.03756 675.16 1000000 100 100 0.4322 0.11864 0.061543
10 3 16 0.088 25 1 5e-07 66.111 0.4284 0.11915 0.064546 0 0.0022795 0.023614 0.038438 675.16 1000000 100 100 0.4322 0.11864 0.061599
10 3 16 0.088 25 1 7.5e-07 66.111 0.4284 0.11915 0.064066 0 0.0022968 0.023608 0.037932 675.16 1000000 100 100 0.4322 0.11864 0.062655
10 3 16 0.088 25 1 1e-06 66.111 0.4284 0.11915 0.063025 0 0.0022663 0.023302 0.037234 675.16 1000000 100 100 0.4322 0.11864 0.061978
10 3 16 0.088 25 1 1.375e-06 66.111 0.4284 0.11915 0.063537 0 0.0022939 0.023613 0.037415 675.16 1000000 100 100 0.4322 0.11864 0.061161
10 3 16 0.088 25 1 1.75e-06 66.111 0.4284 0.11915 0.063156 0 0.0022725 0.02343 0.037245 675.16 1000000 100 100 0.4322 0.11864 0.061262
10 3 16 0.088 25 1 2.5e-06 66.111 0.4284 0.11915 0.063091 0 0.0022731 0.023377 0.037223 675.16 1000000 100 100 0.4322 0.11864 0.061637
10 3 16 0.088 25 1 3.75e-06 66.111 0.4284 0.11915 0.06287 0 0.0023113 0.023197 0.037149 675.16 1000000 100 100 0.4322 0.11864 0.060874
10 3 16 0.088 25 1 5e-06 66.111 0.4284 0.11915 0.063722 0 0.0023458 0.023561 0.037603 675.16 1000000 100 100 0.4322 0.11864 0.061009
10 3 16 0.088 25 1 7.5e-06 66.111 0.4284 0.11915 0.062743 0 0.0022762 0.023343 0.036917 675.16 1000000 100 100 0.4322 0.11864 0.061343
10 3 16 0.088 25 1 1e-05 66.111 0.4284 0.11915 0.062562 0 0.002264 0.023214 0.03687 675.16 1000000 100 100 0.4322 0.11864 0.060792
10 3 16 0.088 25 1 1.375e-05 66.111 0.4284 0.11915 0.062861 0 0.0022566 0.023308 0.037086 675.16 1000000 100 100 0.4322 0.11864 0.062055
10 3 16 0.088 25 1 1.75e-05 66.111 0.4284 0.11915 0.062748 0 0.0022581 0.023313 0.036969 675.16 1000000 100 100 0.4322 0.11864 0.061652
10 3 16 0.088 25 1 2.5e-05 66.111 0.4284 0.11915 0.062441 0 0.0023223 0.022918 0.036991 675.16 1000000 100 100 0.4322 0.11864 0.060558
10 3 16 0.088 25 1 3.75e-05 66.111 0.4284 0.11915 0.062666 0 0.0023004 0.023199 0.036961 675.16 1000000 100 100 0.4322 0.11864 0.060679
10 3 16 0.088 25 1 5e-05 66.111 0.4284 0.11915 0.062903 0 0.0022437 0.023302 0.037139 675.16 1000000 100 100 0.4322 0.11864 0.06093
10 3 16 0.088 25 1 7.5e-05 66.111 0.4284 0.11915 0.062574 0 0.0022666 0.023236 0.036861 674.34 1000000 100 100 0.4322 0.11864 0.060758
10 3 16 0.088 25 1 0.0001 66.111 0.4284 0.11915 0.06268 0 0.0022363 0.023243 0.036993 674.18 1000000 100 100 0.4322 0.11864 0.060949
10 3 16 0.088 25 1 0.0001375 66.111 0.4279 0.11887 0.062366 0 0.0022461 0.02319 0.036717 672.62 1000000 100 100 0.4319 0.11845 0.06098
