k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample label_recall val_recall val_var_recall val_query_time
10 3 13 0.088 25 1 1.75e-06 6.9795 0.328 0.099255 0.076598 0 0.0014225 0.023999 0.050955 910.57 100000 100 100 0.3617 0.11512 0.075577
10 3 13 0.088 25 1 2.5e-06 6.9795 0.328 0.099255 0.077022 0 0.0014312 0.023937 0.051436 910.57 100000 100 100 0.3617 0.11512 0.075257
10 3 13 0.088 25 1 3.75e-06 6.9795 0.328 0.099255 0.076546 0 0.0014329 0.023968 0.05093 910.57 100000 100 100 0.3617 0.11512 0.074999
10 3 13 0.088 25 1 5e-06 6.9795 0.328 0.099255 0.082663 0 0.0014514 0.028667 0.052324 910.57 100000 100 100 0.3617 0.11512 0.080413
10 3 13 0.088 25 1 7.5e-06 6.9795 0.328 0.099255 0.081755 0 0.0014485 0.028559 0.05153 910.57 100000 100 100 0.3617 0.11512 0.092145
10 3 13 0.088 25 1 1e-05 6.9795 0.328 0.099255 0.082398 0 0.0015574 0.028425 0.052198 910.57 100000 100 100 0.3617 0.11512 0.074865
10 3 13 0.088 25 1 1.375e-05 6.9795 0.328 0.099255 0.076076 0 0.0013897 0.023605 0.050868 910.57 100000 100 100 0.3617 0.11512 0.074671
10 3 13 0.088 25 1 1.75e-05 6.9795 0.328 0.099255 0.081788 0 0.0014182 0.027737 0.052423 910.57 100000 100 100 0.3617 0.11512 0.079862
10 3 13 0.088 25 1 2.5e-05 6.9795 0.328 0.099255 0.075948 0 0.0013894 0.023535 0.050806 910.57 100000 100 100 0.3617 0.11512 0.07467
10 3 13 0.088 25 1 3.75e-05 6.9795 0.328 0.099255 0.081053 0 0.0014215 0.027428 0.05199 910.57 100000 100 100 0.3617 0.11512 0.078749
10 3 13 0.088 25 1 5e-05 6.9795 0.328 0.099255 0.076174 0 0.0013897 0.023618 0.050949 910.57 100000 100 100 0.3617 0.11512 0.074724
10 3 13 0.088 25 1 7.5e-05 6.9795 0.328 0.099255 0.076486 0 0.001386 0.023694 0.051193 910.57 100000 100 100 0.3617 0.11512 0.074738
10 3 13 0.088 25 1 0.0001 6.9795 0.328 0.099255 0.075928 0 0.0013965 0.023507 0.050799 910.57 100000 100 100 0.3617 0.11512 0.074495
10 3 13 0.088 25 1 0.0001375 6.9795 0.328 0.099255 0.078219 0 0.0014265 0.024808 0.051767 910.57 100000 100 100 0.3617 0.11512 0.076566
10 3 13 0.088 25 1 0.000175 6.9795 0.328 0.099255 0.07648 0 0.0013866 0.023813 0.051062 910.57 100000 100 100 0.3617 0.11512 0.074594
10 3 13 0.088 25 1 0.00025 6.9795 0.328 0.099255 0.076836 0 0.0014077 0.023844 0.051364 910.12 100000 100 100 0.3615 0.11508 0.074625
10 3 13 0.088 25 1 0.000375 6.9795 0.3266 0.099172 0.076207 0 0.0013938 0.0238 0.050793 903.04 100000 100 100 0.3598 0.1141 0.074158
10 3 13 0.088 25 1 0.0005 6.9795 0.3185 0.097445 0.073086 0 0.0013991 0.023543 0.047927 853.24 100000 100 100 0.3514 0.11275 0.071961
10 3 13 0.088 25 1 0.00075 6.9795 0.28 0.091812 0.06142 0 0.0013574 0.023414 0.036438 631.96 100000 100 100 0.3151 0.10641 0.060687
10 3 13 0.088 25 1 0.001 6.9795 0.2371 0.082336 0.050261 0 0.0013053 0.023711 0.025037 408.23 100000 100 100 0.2658 0.096227 0.049931
10 3 13 0.088 25 1 0.001375 6.9795 0.1806 0.069433 0.038893 0 0.0012918 0.024502 0.012796 174.17 100000 100 100 0.2085 0.08208 0.037493
10 3 13 0.088 25 1 0.00175 6.9795 0.1452 0.058135 0.032226 0 0.0012134 0.023373 0.0073585 93.31 100000 100 100 0.1718 0.071336 0.031528
10 3 13 0.088 25 1 0.0025 6.9795 0.0978 0.040255 0.028236 0 0.0011465 0.023164 0.0035999 33.365 100000 100 100 0.1232 0.054316 0.026948
10 3 13 0.088 25 1 0.00375 6.9795 0.0548 0.021719 0.02684 0 0.00089585 0.023739 0.0018525 9.747 100000 100 100 0.0761 0.035594 0.026894
10 3 13 0.088 25 1 0.005 6.9795 0.0313 0.013724 0.024045 0 0.00083303 0.021999 0.0009303 3.77 100000 100 100 0.0493 0.023483 0.023281
10 3 13 0.088 25 1 0.0075 6.9795 0.0128 0.0063225 0.022119 0 0.00077742 0.020779 0.00029683 0.796 100000 100 100 0.0199 0.008983 0.021481
10 3 13 0.088 25 1 0.01 6.9795 0.0058 0.0028292 0.021451 0 0.00076914 0.020382 0.00012184 0.226 100000 100 100 0.0096 0.0038917 0.021131
10 3 16 0.088 25 1 1e-07 21.7762 0.1386 0.054384 0.065141 0 0.0030072 0.042004 0.019729 124.29 100000 100 100 0.1432 0.058592 0.044813
10 3 16 0.088 25 1 1.375e-07 21.776 0.1386 0.054384 0.038409 0 0.0019063 0.025221 0.011052 124.29 100000 100 100 0.1432 0.058592 0.032041
10 3 16 0.088 25 1 1.75e-07 21.776 0.1386 0.054384 0.03272 0 0.0017632 0.021062 0.00971 124.29 100000 100 100 0.1432 0.058592 0.031548
10 3 16 0.088 25 1 2.5e-07 21.776 0.1386 0.054384 0.032837 0 0.0017992 0.021085 0.0097634 124.29 100000 100 100 0.1432 0.058592 0.031542
10 3 16 0.088 25 1 3.75e-07 21.776 0.1386 0.054384 0.032827 0 0.0017753 0.021098 0.0097633 124.29 100000 100 100 0.1432 0.058592 0.031546
10 3 16 0.088 25 1 5e-07 21.776 0.1386 0.054384 0.032821 0 0.0017751 0.02109 0.0097635 124.29 100000 100 100 0.1432 0.058592 0.031547
10 3 16 0.088 25 1 7.5e-07 21.776 0.1386 0.054384 0.032844 0 0.0017701 0.021112 0.0097727 124.29 100000 100 100 0.1432 0.058592 0.031676
10 3 16 0.088 25 1 1e-06 21.776 0.1386 0.054384 0.032601 0 0.0017448 0.02105 0.0096166 124.29 100000 100 100 0.1432 0.058592 0.031298
10 3 16 0.088 25 1 1.375e-06 21.776 0.1386 0.054384 0.032482 0 0.0017147 0.021051 0.0095246 124.29 100000 100 100 0.1432 0.058592 0.031269
10 3 16 0.088 25 1 1.75e-06 21.776 0.1386 0.054384 0.032964 0 0.0016961 0.021557 0.0095253 124.29 100000 100 100 0.1432 0.058592 0.03164
10 3 16 0.088 25 1 2.5e-06 21.776 0.1386 0.054384 0.032372 0 0.0016907 0.021064 0.0094311 124.29 100000 100 100 0.1432 0.058592 0.031277
10 3 16 0.088 25 1 3.75e-06 21.776 0.1386 0.054384 0.032843 0 0.0016881 0.021508 0.0094623 124.29 100000 100 100 0.1432 0.058592 0.031688
10 3 16 0.088 25 1 5e-06 21.776 0.1386 0.054384 0.03182 0 0.0017212 0.020505 0.0094021 124.29 100000 100 100 0.1432 0.058592 0.030718
10 3 16 0.088 25 1 7.5e-06 21.776 0.1386 0.054384 0.032365 0 0.0016895 0.021059 0.0094272 124.29 100000 100 100 0.1432 0.058592 0.03122
10 3 16 0.088 25 1 1e-05 21.776 0.1386 0.054384 0.032599 0 0.0016972 0.021208 0.0095068 124.29 100000 100 100 0.1432 0.058592 0.031274
10 3 16 0.088 25 1 1.375e-05 21.776 0.1386 0.054384 0.032383 0 0.0016908 0.021083 0.0094215 124.29 100000 100 100 0.1432 0.058592 0.031315
10 3 16 0.088 25 1 1.75e-05 21.776 0.1386 0.054384 0.032342 0 0.0016858 0.021062 0.0094062 124.29 100000 100 100 0.1432 0.058592 0.031189
10 3 16 0.088 25 1 2.5e-05 21.776 0.1386 0.054384 0.032398 0 0.0016769 0.021065 0.0094658 124.29 100000 100 100 0.1432 0.058592 0.031767
10 3 16 0.088 25 1 3.75e-05 21.776 0.1386 0.054384 0.032601 0 0.0016785 0.02129 0.0094425 124.29 100000 100 100 0.1432 0.058592 0.031605
10 3 16 0.088 25 1 5e-05 21.776 0.1386 0.054384 0.032957 0 0.0017548 0.021412 0.0096019 124.29 100000 100 100 0.1432 0.058592 0.031966
10 3 16 0.088 25 1 7.5e-05 21.776 0.1386 0.054384 0.032283 0 0.0016776 0.021022 0.0093964 124.29 100000 100 100 0.1432 0.058592 0.031269
10 3 16 0.088 25 1 0.0001 21.776 0.1386 0.054384 0.032468 0 0.0016946 0.021151 0.009436 124.29 100000 100 100 0.1432 0.058592 0.031854
10 3 16 0.088 25 1 0.0001375 21.776 0.1386 0.054384 0.03255 0 0.0016888 0.021222 0.0094539 124.29 100000 100 100 0.1432 0.058592 0.031604
10 3 16 0.088 25 1 0.000175 21.776 0.1386 0.054384 0.032348 0 0.0016761 0.021047 0.0094357 124.29 100000 100 100 0.1432 0.058592 0.03117
10 3 16 0.088 25 1 0.00025 21.776 0.1386 0.054384 0.032489 0 0.0016966 0.02112 0.0094876 124.29 100000 100 100 0.1432 0.058592 0.031225
10 3 16 0.088 25 1 0.000375 21.776 0.1386 0.054384 0.032405 0 0.001691 0.02107 0.0094575 124.29 100000 100 100 0.1432 0.058592 0.031017
10 3 16 0.088 25 1 0.0005 21.776 0.1386 0.054384 0.032306 0 0.0016855 0.021022 0.0094138 124.29 100000 100 100 0.1432 0.058592 0.031203
10 3 16 0.088 25 1 0.00075 21.776 0.1384 0.05408 0.032305 0 0.0016867 0.021035 0.0093959 124.13 100000 100 100 0.1432 0.058592 0.031136
10 3 16 0.088 25 1 0.001 21.776 0.1384 0.05408 0.0323 0 0.0017258 0.020799 0.0095854 124.13 100000 100 100 0.1431 0.058451 0.030802
10 3 16 0.088 25 1 0.001375 21.776 0.1382 0.053835 0.032327 0 0.0016883 0.021029 0.0094236 123.79 100000 100 100 0.1431 0.058451 0.031303
10 3 16 0.088 25 1 0.00175 21.776 0.1378 0.053425 0.032698 0 0.0016897 0.02127 0.0095473 123.65 100000 100 100 0.1419 0.057932 0.031337
10 3 16 0.088 25 1 0.0025 21.776 0.1359 0.052213 0.032251 0 0.0016765 0.021053 0.0093349 122.93 100000 100 100 0.1395 0.056186 0.031225
10 3 16 0.088 25 1 0.00375 21.776 0.1283 0.048458 0.03149 0 0.0017081 0.020546 0.0090466 116.93 100000 100 100 0.1314 0.052487 0.030377
10 3 16 0.088 25 1 0.005 21.776 0.1099 0.039271 0.031254 0 0.0016548 0.021324 0.0080857 98.261 100000 100 100 0.1153 0.044841 0.029785
10 3 16 0.088 25 1 0.0075 21.776 0.066 0.023167 0.027219 0 0.0015097 0.021361 0.0041434 37.194 100000 100 100 0.0692 0.027519 0.025799
10 3 16 0.088 25 1 0.01 21.776 0.0587 0.019304 0.026342 0 0.00116 0.021124 0.0038496 35.168 100000 100 100 0.0594 0.022434 0.025086
10 5 11 0.088 25 1 1e-07 3.74324 0.6701 0.078575 0.39109 0 0.001705 0.072137 0.31695 5290.4 100000 100 100 0.6891 0.074866 0.34682
10 5 11 0.088 25 1 1.375e-07 3.7432 0.6701 0.078575 0.34002 0 0.0013801 0.054536 0.28375 5290.4 100000 100 100 0.6891 0.074866 0.33774
10 5 11 0.088 25 1 1.75e-07 3.7432 0.6701 0.078575 0.37747 0 0.0014317 0.086931 0.2888 5290.4 100000 100 100 0.6891 0.074866 0.376
10 5 11 0.088 25 1 2.5e-07 3.7432 0.6701 0.078575 0.33942 0 0.0013208 0.054338 0.28353 5290.4 100000 100 100 0.6891 0.074866 0.33799
10 5 11 0.088 25 1 3.75e-07 3.7432 0.6701 0.078575 0.33944 0 0.0013427 0.05438 0.28338 5290.4 100000 100 100 0.6891 0.074866 0.33725
10 5 11 0.088 25 1 5e-07 3.7432 0.6701 0.078575 0.3394 0 0.0013192 0.054415 0.28336 5290.4 100000 100 100 0.6891 0.074866 0.34105
10 5 11 0.088 25 1 7.5e-07 3.7432 0.6701 0.078575 0.35337 0 0.0015561 0.065364 0.28621 5290.4 100000 100 100 0.6891 0.074866 0.34319
10 5 11 0.088 25 1 1e-06 3.7432 0.6701 0.078575 0.33905 0 0.0013682 0.053588 0.28375 5290.4 100000 100 100 0.6891 0.074866 0.33731
10 5 11 0.088 25 1 1.375e-06 3.7432 0.6701 0.078575 0.3736 0 0.0014068 0.083384 0.2885 5290.4 100000 100 100 0.6891 0.074866 0.3718
10 5 11 0.088 25 1 1.75e-06 3.7432 0.6701 0.078575 0.37396 0 0.001365 0.083483 0.28887 5290.4 100000 100 100 0.6891 0.074866 0.3804
10 5 11 0.088 25 1 2.5e-06 3.7432 0.6701 0.078575 0.3558 0 0.0013664 0.067822 0.28626 5290.4 100000 100 100 0.6891 0.074866 0.34319
10 5 11 0.088 25 1 3.75e-06 3.7432 0.6701 0.078575 0.33782 0 0.0013521 0.052603 0.28356 5290.4 100000 100 100 0.6891 0.074866 0.33675
10 5 11 0.088 25 1 5e-06 3.7432 0.6701 0.078575 0.34081 0 0.0013163 0.052913 0.28635 5290.4 100000 100 100 0.6891 0.074866 0.3363
10 5 11 0.088 25 1 7.5e-06 3.7432 0.6701 0.078575 0.33771 0 0.0013875 0.052608 0.28337 5290.4 100000 100 100 0.6891 0.074866 0.33608
10 5 11 0.088 25 1 1e-05 3.7432 0.6701 0.078575 0.33825 0 0.0013267 0.052822 0.2838 5290.4 100000 100 100 0.6891 0.074866 0.33692
10 5 11 0.088 25 1 1.375e-05 3.7432 0.6701 0.078575 0.35438 0 0.0014677 0.065076 0.28759 5290.4 100000 100 100 0.6891 0.074866 0.34826
10 5 11 0.088 25 1 1.75e-05 3.7432 0.6701 0.078575 0.34102 0 0.0013315 0.05491 0.28443 5290.4 100000 100 100 0.6891 0.074866 0.33541
10 5 11 0.088 25 1 2.5e-05 3.7432 0.6701 0.078575 0.36578 0 0.0013196 0.075624 0.28854 5290.4 100000 100 100 0.6891 0.074866 0.36444
10 5 11 0.088 25 1 3.75e-05 3.7432 0.6701 0.078575 0.3371 0 0.0012677 0.05194 0.28366 5290.4 100000 100 100 0.6891 0.074866 0.33513
10 5 11 0.088 25 1 5e-05 3.7432 0.6701 0.078575 0.33681 0 0.0012631 0.051853 0.28336 5290.4 100000 100 100 0.6891 0.074866 0.33505
10 5 11 0.088 25 1 7.5e-05 3.7432 0.6628 0.079736 0.32501 0 0.0012373 0.05169 0.27179 5081.4 100000 100 100 0.6835 0.075974 0.3243
10 5 11 0.088 25 1 0.0001 3.7432 0.6437 0.081802 0.30469 0 0.0013591 0.056236 0.24686 4573.6 100000 100 100 0.6651 0.07793 0.30479
10 5 11 0.088 25 1 0.0001375 3.7432 0.585 0.092287 0.24973 0 0.0014976 0.073704 0.1742 3187.7 100000 100 100 0.6079 0.087255 0.24725
10 5 11 0.088 25 1 0.000175 3.7432 0.5235 0.10178 0.15496 0 0.0013453 0.048705 0.10459 1961.2 100000 100 100 0.5446 0.095807 0.15587
10 5 11 0.088 25 1 0.00025 3.7432 0.4398 0.10394 0.095896 0 0.0013685 0.045946 0.048263 891.64 100000 100 100 0.4561 0.10132 0.095553
10 5 11 0.088 25 1 0.000375 3.7432 0.3358 0.10358 0.062769 0 0.0013173 0.042101 0.019061 323.74 100000 100 100 0.3453 0.099698 0.062551
10 5 11 0.088 25 1 0.0005 3.7432 0.266 0.092837 0.052708 0 0.0013061 0.040339 0.010798 160.07 100000 100 100 0.2669 0.087642 0.051743
10 5 11 0.088 25 1 0.00075 3.7432 0.176 0.071636 0.058177 0 0.0013375 0.051462 0.0050786 56.656 100000 100 100 0.1678 0.064688 0.056685
10 5 11 0.088 25 1 0.001 3.7432 0.1199 0.054048 0.042057 0 0.0013058 0.037168 0.0032472 26.962 100000 100 100 0.1159 0.048145 0.041299
10 5 11 0.088 25 1 0.001375 3.7432 0.0773 0.035991 0.04002 0 0.0013242 0.036476 0.0018993 11.817 100000 100 100 0.07 0.02991 0.039012
10 5 11 0.088 25 1 0.00175 3.7432 0.0516 0.024882 0.038502 0 0.0012972 0.035725 0.0011835 6.029 100000 100 100 0.0452 0.020257 0.037595
10 5 11 0.088 25 1 0.0025 3.7432 0.0247 0.011151 0.037167 0 0.0013122 0.035114 0.00053453 2.099 100000 100 100 0.0224 0.010228 0.03654
10 5 11 0.088 25 1 0.00375 3.7432 0.0087 0.0032976 0.036562 0 0.0014063 0.034762 0.00020341 0.528 100000 100 100 0.0082 0.0043371 0.036022
10 5 11 0.088 25 1 0.005 3.7432 0.0025 0.001245 0.035672 0 0.0013178 0.034078 9.546e-05 0.14 100000 100 100 0.0037 0.0014377 0.035227
10 5 11 0.088 25 1 0.0075 3.7432 0.0003 4.996e-05 0.036335 0 0.0014398 0.03468 4.5166e-05 0.011 100000 100 100 0.0003 4.996e-05 0.035632
10 5 11 0.088 25 1 0.01 3.7432 0.0001 1e-05 0.03638 0 0.0013601 0.034789 4.6698e-05 0.003 100000 100 100 0.0001 1e-05 0.035672
10 5 13 0.088 25 1 1e-07 7.65581 0.4692 0.10311 0.11824 0 0.0023309 0.031688 0.083983 1454.4 100000 100 100 0.4838 0.10484 0.11135
10 5 13 0.088 25 1 1.375e-07 7.6558 0.4692 0.10311 0.11049 0 0.0020157 0.02841 0.079763 1454.4 100000 100 100 0.4838 0.10484 0.10889
10 5 13 0.088 25 1 1.75e-07 7.6558 0.4692 0.10311 0.11014 0 0.0020745 0.028077 0.079769 1454.4 100000 100 100 0.4838 0.10484 0.10873
10 5 13 0.088 25 1 2.5e-07 7.6558 0.4692 0.10311 0.10981 0 0.0020351 0.027954 0.079597 1454.4 100000 100 100 0.4838 0.10484 0.11104
10 5 13 0.088 25 1 3.75e-07 7.6558 0.4692 0.10311 0.10974 0 0.0020433 0.027993 0.079474 1454.4 100000 100 100 0.4838 0.10484 0.10874
10 5 13 0.088 25 1 5e-07 7.6558 0.4692 0.10311 0.11 0 0.0020376 0.027966 0.079778 1454.4 100000 100 100 0.4838 0.10484 0.10937
10 5 13 0.088 25 1 7.5e-07 7.6558 0.4692 0.10311 0.10989 0 0.0020226 0.028005 0.079646 1454.4 100000 100 100 0.4838 0.10484 0.10924
10 5 13 0.088 25 1 1e-06 7.6558 0.4692 0.10311 0.10973 0 0.0020558 0.027971 0.079481 1454.4 100000 100 100 0.4838 0.10484 0.11102
10 5 13 0.088 25 1 1.375e-06 7.6558 0.4692 0.10311 0.11381 0 0.0020874 0.02893 0.082533 1454.4 100000 100 100 0.4838 0.10484 0.11097
10 5 13 0.088 25 1 1.75e-06 7.6558 0.4692 0.10311 0.11014 0 0.0020368 0.02808 0.079797 1454.4 100000 100 100 0.4838 0.10484 0.11897
10 5 13 0.088 25 1 2.5e-06 7.6558 0.4692 0.10311 0.11563 0 0.0021394 0.031927 0.081333 1454.4 100000 100 100 0.4838 0.10484 0.11096
10 5 13 0.088 25 1 3.75e-06 7.6558 0.4692 0.10311 0.11067 0 0.0019602 0.028008 0.08047 1454.4 100000 100 100 0.4838 0.10484 0.1092
10 5 13 0.088 25 1 5e-06 7.6558 0.4692 0.10311 0.11012 0 0.001988 0.027895 0.080022 1454.4 100000 100 100 0.4838 0.10484 0.11006
10 5 13 0.088 25 1 7.5e-06 7.6558 0.4692 0.10311 0.11023 0 0.0019459 0.028031 0.080037 1454.4 100000 100 100 0.4838 0.10484 0.11149
10 5 13 0.088 25 1 1e-05 7.6558 0.4692 0.10311 0.12085 0 0.0020251 0.036593 0.081992 1454.4 100000 100 100 0.4838 0.10484 0.11443
10 5 13 0.088 25 1 1.375e-05 7.6558 0.4692 0.10311 0.11144 0 0.0019528 0.028109 0.081153 1454.4 100000 100 100 0.4838 0.10484 0.10956
10 5 13 0.088 25 1 1.75e-05 7.6558 0.4692 0.10311 0.10984 0 0.0019517 0.027638 0.080027 1454.4 100000 100 100 0.4838 0.10484 0.10912
10 5 13 0.088 25 1 2.5e-05 7.6558 0.4692 0.10311 0.10987 0 0.0019557 0.027633 0.080052 1454.4 100000 100 100 0.4838 0.10484 0.10938
10 5 13 0.088 25 1 3.75e-05 7.6558 0.4692 0.10311 0.11041 0 0.0019645 0.027812 0.080397 1454.4 100000 100 100 0.4838 0.10484 0.11079
10 5 13 0.088 25 1 5e-05 7.6558 0.4692 0.10311 0.11272 0 0.0019896 0.028671 0.081823 1454.4 100000 100 100 0.4838 0.10484 0.11224
10 5 13 0.088 25 1 7.5e-05 7.6558 0.4692 0.10311 0.11912 0 0.0021267 0.033193 0.083566 1454.4 100000 100 100 0.4838 0.10484 0.12584
10 5 13 0.088 25 1 0.0001 7.6558 0.4692 0.10311 0.11552 0 0.0020383 0.032433 0.080814 1454.4 100000 100 100 0.4838 0.10484 0.10768
10 5 13 0.088 25 1 0.0001375 7.6558 0.4692 0.10311 0.11017 0 0.0018271 0.027283 0.080843 1453.7 100000 100 100 0.4836 0.10476 0.11015
10 5 13 0.088 25 1 0.000175 7.6558 0.4687 0.10293 0.11032 0 0.0018405 0.027566 0.080673 1452.1 100000 100 100 0.4833 0.1046 0.10829
10 5 13 0.088 25 1 0.00025 7.6558 0.4656 0.10234 0.10903 0 0.0018153 0.027593 0.079394 1432 100000 100 100 0.4806 0.10463 0.10829
10 5 13 0.088 25 1 0.000375 7.6558 0.4423 0.10286 0.099185 0 0.0018288 0.027206 0.069928 1261.2 100000 100 100 0.4612 0.10272 0.097687
10 5 13 0.088 25 1 0.0005 7.6558 0.4018 0.099596 0.084403 0 0.0017852 0.026708 0.055688 996.01 100000 100 100 0.4256 0.10275 0.083761
10 5 13 0.088 25 1 0.00075 7.6558 0.2967 0.089128 0.051983 0 0.0016844 0.026016 0.02401 393.57 100000 100 100 0.3264 0.098702 0.050605
10 5 13 0.088 25 1 0.001 7.6558 0.2473 0.083036 0.041657 0 0.0016026 0.025661 0.014135 212.61 100000 100 100 0.2755 0.091341 0.040736
10 5 13 0.088 25 1 0.001375 7.6558 0.174 0.06593 0.040054 0 0.0017025 0.031374 0.0067068 71.266 100000 100 100 0.2024 0.074849 0.036158
10 5 13 0.088 25 1 0.00175 7.6558 0.1343 0.055209 0.030618 0 0.0014883 0.024934 0.0039027 37.62 100000 100 100 0.1556 0.06113 0.029192
10 5 13 0.088 25 1 0.0025 7.6558 0.0851 0.038587 0.027165 0 0.0012704 0.023544 0.0020372 13.108 100000 100 100 0.096 0.040525 0.026545
10 5 13 0.088 25 1 0.00375 7.6558 0.0435 0.020658 0.025529 0 0.0011523 0.023261 0.00084662 3.511 100000 100 100 0.0484 0.023281 0.024092
10 5 13 0.088 25 1 0.005 7.6558 0.025 0.012107 0.023893 0 0.0011327 0.022166 0.00039148 1.408 100000 100 100 0.0289 0.01487 0.02319
10 5 13 0.088 25 1 0.0075 7.6558 0.0078 0.0036028 0.023364 0 0.0011449 0.021899 0.0001331 0.294 100000 100 100 0.0114 0.0063564 0.022687
10 5 13 0.088 25 1 0.01 7.6558 0.0034 0.0012897 0.023205 0 0.0011264 0.021792 7.4864e-05 0.073 100000 100 100 0.0052 0.0026156 0.023454
10 5 16 0.088 25 1 1e-07 22.7351 0.2118 0.075196 0.044424 0 0.0036 0.023871 0.016754 206.16 100000 100 100 0.2166 0.081086 0.038413
10 5 16 0.088 25 1 1.375e-07 22.735 0.2118 0.075196 0.040365 0 0.0028825 0.023062 0.014164 206.16 100000 100 100 0.2166 0.081086 0.038591
10 5 16 0.088 25 1 1.75e-07 22.735 0.2118 0.075196 0.039247 0 0.0026954 0.022203 0.014097 206.16 100000 100 100 0.2166 0.081086 0.037802
10 5 16 0.088 25 1 2.5e-07 22.735 0.2118 0.075196 0.03919 0 0.0026996 0.022201 0.014045 206.16 100000 100 100 0.2166 0.081086 0.038073
10 5 16 0.088 25 1 3.75e-07 22.735 0.2118 0.075196 0.039169 0 0.0026857 0.022216 0.014019 206.16 100000 100 100 0.2166 0.081086 0.037778
10 5 16 0.088 25 1 5e-07 22.735 0.2118 0.075196 0.039088 0 0.0026763 0.022157 0.014011 206.16 100000 100 100 0.2166 0.081086 0.037784
10 5 16 0.088 25 1 7.5e-07 22.735 0.2118 0.075196 0.039251 0 0.0026969 0.02226 0.014043 206.16 100000 100 100 0.2166 0.081086 0.037814
10 5 16 0.088 25 1 1e-06 22.735 0.2118 0.075196 0.040217 0 0.0027001 0.023164 0.014102 206.16 100000 100 100 0.2166 0.081086 0.038753
10 5 16 0.088 25 1 1.375e-06 22.735 0.2118 0.075196 0.039143 0 0.0026838 0.022251 0.013957 206.16 100000 100 100 0.2166 0.081086 0.037773
10 5 16 0.088 25 1 1.75e-06 22.735 0.2118 0.075196 0.039196 0 0.0026704 0.022248 0.014024 206.16 100000 100 100 0.2166 0.081086 0.037825
10 5 16 0.088 25 1 2.5e-06 22.735 0.2118 0.075196 0.039223 0 0.0026824 0.022246 0.014045 206.16 100000 100 100 0.2166 0.081086 0.037808
10 5 16 0.088 25 1 3.75e-06 22.735 0.2118 0.075196 0.039091 0 0.0026789 0.022197 0.013971 206.16 100000 100 100 0.2166 0.081086 0.037679
10 5 16 0.088 25 1 5e-06 22.735 0.2118 0.075196 0.039158 0 0.0026894 0.022235 0.013985 206.16 100000 100 100 0.2166 0.081086 0.037774
10 5 16 0.088 25 1 7.5e-06 22.735 0.2118 0.075196 0.039119 0 0.0026746 0.022206 0.013995 206.16 100000 100 100 0.2166 0.081086 0.037821
10 5 16 0.088 25 1 1e-05 22.735 0.2118 0.075196 0.039208 0 0.0026807 0.022245 0.014028 206.16 100000 100 100 0.2166 0.081086 0.03793
10 5 16 0.088 25 1 1.375e-05 22.735 0.2118 0.075196 0.039455 0 0.0027044 0.022433 0.014069 206.16 100000 100 100 0.2166 0.081086 0.037758
10 5 16 0.088 25 1 1.75e-05 22.735 0.2118 0.075196 0.039239 0 0.0026624 0.022269 0.014058 206.16 100000 100 100 0.2166 0.081086 0.037773
10 5 16 0.088 25 1 2.5e-05 22.735 0.2118 0.075196 0.039518 0 0.0028834 0.022342 0.014048 206.16 100000 100 100 0.2166 0.081086 0.037725
10 5 16 0.088 25 1 3.75e-05 22.735 0.2118 0.075196 0.03929 0 0.0026897 0.022282 0.014071 206.16 100000 100 100 0.2166 0.081086 0.037832
10 5 16 0.088 25 1 5e-05 22.735 0.2118 0.075196 0.039178 0 0.0027005 0.022221 0.014013 206.16 100000 100 100 0.2166 0.081086 0.03783
10 5 16 0.088 25 1 7.5e-05 22.735 0.2118 0.075196 0.03915 0 0.002676 0.022255 0.013974 206.16 100000 100 100 0.2166 0.081086 0.03785
10 5 16 0.088 25 1 0.0001 22.735 0.2118 0.075196 0.039116 0 0.0026637 0.022221 0.013983 206.16 100000 100 100 0.2166 0.081086 0.037794
10 5 16 0.088 25 1 0.0001375 22.735 0.2118 0.075196 0.039099 0 0.0026813 0.022229 0.013942 206.16 100000 100 100 0.2166 0.081086 0.037748
10 5 16 0.088 25 1 0.000175 22.735 0.2118 0.075196 0.039143 0 0.0026878 0.022213 0.013986 206.16 100000 100 100 0.2166 0.081086 0.037779
10 5 16 0.088 25 1 0.00025 22.735 0.2118 0.075196 0.03918 0 0.0026634 0.022278 0.013993 206.1 100000 100 100 0.2166 0.081086 0.037773
10 5 16 0.088 25 1 0.000375 22.735 0.2118 0.075196 0.039166 0 0.0026763 0.022243 0.014003 206.1 100000 100 100 0.2166 0.081086 0.037797
10 5 16 0.088 25 1 0.0005 22.735 0.2118 0.075196 0.040078 0 0.0026873 0.022785 0.014356 205.99 100000 100 100 0.2166 0.081086 0.037778
10 5 16 0.088 25 1 0.00075 22.735 0.2113 0.074877 0.039062 0 0.0026777 0.022186 0.013952 205.66 100000 100 100 0.2163 0.080845 0.037891
10 5 16 0.088 25 1 0.001 22.735 0.2108 0.074438 0.039187 0 0.0026756 0.022267 0.013995 205.29 100000 100 100 0.2157 0.080244 0.037754
10 5 16 0.088 25 1 0.001375 22.735 0.2083 0.073374 0.038967 0 0.0026643 0.02223 0.013826 203.57 100000 100 100 0.2129 0.078462 0.037665
