k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 40 14 0.0104 50 1 750 705.85 0 0 0.069982 0 0.022438 0.047271 3.3366e-05 0 98000 0 0 0.069609 1000 0 0 0 0 0 0 0 0 0 0 
10 40 14 0.0104 50 1 1000 705.85 0 0 0.069976 0 0.022447 0.047249 3.2894e-05 0 98000 0 0 0.069601 1000 0 0 0 0 0 0 0 0 0 0 
10 40 14 0.0104 50 1 1250 705.85 0 0 0.069863 0 0.022453 0.047137 3.2787e-05 0 98000 0 0 0.069241 1000 0 0 0 0 0 0 0 0 0 0 
10 40 14 0.0104 50 1 1500 705.85 0 0 0.069977 0 0.022464 0.047229 3.3044e-05 0 98000 0 0 0.069625 1000 0 0 0 0 0 0 0 0 0 0 
10 40 14 0.0104 50 1 2000 705.85 0 0 0.069921 0 0.022394 0.047251 3.339e-05 0 98000 0 0 0.069644 1000 0 0 0 0 0 0 0 0 0 0 
10 40 15 0.0104 50 1 1 760.961 0.9645 0.0067365 8.0882 0 0.066899 0.19756 7.8225 1785.4 98000 0.9695 0.0064462 7.6702 0 0 0 0 1 6 5 21 54 128 785 
10 40 15 0.0104 50 1 2 760.96 0.9293 0.016908 3.2336 0 0.057164 0.17673 2.9992 735.1 98000 0.935 0.016211 3.0833 0 0 1 5 7 11 26 51 84 142 673 
10 40 15 0.0104 50 1 3 760.96 0.8909 0.029236 1.8138 0 0.03987 0.069151 1.7043 445.18 98000 0.9018 0.025622 1.8046 1 1 6 7 17 25 58 59 84 171 571 
10 40 15 0.0104 50 1 4 760.96 0.8562 0.040222 1.234 0 0.037392 0.051292 1.1449 311.63 98000 0.8689 0.036399 1.2229 1 2 10 19 29 43 62 63 102 167 502 
10 40 15 0.0104 50 1 5 760.96 0.8227 0.050165 0.95521 0 0.036324 0.049965 0.86855 234.87 98000 0.8361 0.047154 0.9165 1 6 18 27 38 51 70 85 104 150 450 
10 40 15 0.0104 50 1 6 760.96 0.7948 0.05741 0.73012 0 0.035481 0.049226 0.64508 185.04 98000 0.807 0.056768 0.73494 2 9 29 30 44 61 76 81 122 149 397 
10 40 15 0.0104 50 1 7 760.96 0.762 0.067704 0.64678 0 0.042589 0.06082 0.54303 150.41 98000 0.7777 0.064537 0.62154 6 19 34 40 56 58 74 99 117 144 353 
10 40 15 0.0104 50 1 8 760.96 0.7339 0.076037 0.50108 0 0.034254 0.048193 0.4183 125.02 98000 0.7478 0.071867 0.50027 12 25 44 39 67 59 86 95 121 123 329 
10 40 15 0.0104 50 1 9 760.96 0.7072 0.082891 0.43076 0 0.033737 0.047795 0.34892 105.54 98000 0.7185 0.077866 0.45765 17 34 45 54 61 72 87 108 99 118 305 
10 40 15 0.0104 50 1 10 760.96 0.6803 0.089111 0.37405 0 0.033175 0.047218 0.29335 90.201 98000 0.6924 0.083966 0.37333 23 42 46 63 69 88 83 100 92 110 284 
10 40 15 0.0104 50 1 11 760.96 0.6543 0.094376 0.3349 0 0.032915 0.047401 0.25428 77.981 98000 0.6644 0.090123 0.33303 28 51 55 68 75 89 88 88 90 111 257 
10 40 15 0.0104 50 1 12 760.96 0.6283 0.099729 0.29941 0 0.032316 0.046779 0.22001 68.174 98000 0.6402 0.093858 0.29844 41 57 58 80 76 84 84 82 100 112 226 
