k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 25 7 0.0104 12 0.68044 0.0037 0.0013176 0.072736 0.014991 0.00082808 0.055861 0.00073612 0.163 0.0037 0.0012175 0.072114 975 21 3 0 0 0 0 0 0 0 1 
10 25 7 0.0104 13 0.68044 0.0031 0.0012416 0.072636 0.014981 0.00083009 0.055915 0.00058624 0.126 0.0035 0.0011989 0.07196 980 17 2 0 0 0 0 0 0 0 1 
10 25 7 0.0104 14 0.68044 0.0029 0.0012228 0.076883 0.016634 0.00084014 0.058585 0.00050704 0.105 0.0028 0.00053269 0.075925 982 15 2 0 0 0 0 0 0 0 1 
10 25 7 0.0104 15 0.68044 0.0028 0.0012134 0.072381 0.014969 0.00082844 0.055819 0.00044919 0.091 0.0024 0.00035459 0.071706 983 14 2 0 0 0 0 0 0 0 1 
10 25 7 0.0104 16 0.68044 0.0026 0.0011944 0.076494 0.016589 0.0008407 0.058375 0.00037428 0.072 0.0017 0.00016728 0.075798 985 12 2 0 0 0 0 0 0 0 1 
10 25 7 0.0104 17 0.68044 0.0025 0.0011849 0.076412 0.016597 0.00083611 0.058313 0.00035258 0.066 0.0017 0.00016728 0.075772 986 11 2 0 0 0 0 0 0 0 1 
10 25 7 0.0104 20 0.68044 0.0019 0.00092732 0.072236 0.015013 0.0008306 0.055856 0.00022841 0.039 0.0014 0.00013818 0.071605 990 8 1 0 0 0 0 0 0 1 0 
10 25 8 0.0104 1 0.703804 0.6415 0.060568 34.411 0.031345 0.0041875 0.16547 34.208 8619 0.621 0.061581 30.784 1 16 52 69 110 121 125 133 124 120 129 
10 25 8 0.0104 2 0.7038 0.3356 0.081034 2.979 0.019272 0.0023603 0.058039 2.8989 824.26 0.3103 0.073377 2.9863 161 152 175 126 80 78 60 51 41 39 37 
10 25 8 0.0104 3 0.7038 0.1659 0.0526 0.43253 0.017357 0.001038 0.050298 0.36354 101.75 0.1465 0.044432 0.42386 441 210 112 59 55 41 29 13 15 12 13 
10 25 8 0.0104 4 0.7038 0.0779 0.027649 0.13305 0.017133 0.0010592 0.047188 0.067311 17.547 0.0694 0.022126 0.13033 685 157 57 30 26 11 8 7 12 4 3 
10 25 8 0.0104 5 0.7038 0.0392 0.013096 0.079814 0.017532 0.0010883 0.04303 0.017808 4.348 0.0356 0.012025 0.077492 821 93 38 19 9 9 3 1 5 0 2 
10 25 8 0.0104 6 0.7038 0.0214 0.0074695 0.065542 0.01766 0.0010792 0.040311 0.0061399 1.45 0.0202 0.0074794 0.065121 887 78 13 9 3 2 2 3 1 0 2 
10 25 8 0.0104 7 0.7038 0.0126 0.004806 0.059797 0.017584 0.0010947 0.038116 0.0026771 0.64 0.0114 0.0043544 0.059773 939 40 5 7 2 3 1 1 0 1 1 
10 25 8 0.0104 8 0.7038 0.0078 0.0025817 0.058585 0.017776 0.0010737 0.037917 0.0014737 0.338 0.0075 0.0030568 0.058741 956 29 9 2 2 0 0 1 0 0 1 
10 25 8 0.0104 9 0.7038 0.006 0.0018859 0.057245 0.017619 0.0011076 0.037241 0.0009571 0.216 0.0049 0.0015876 0.057794 962 29 5 2 0 1 0 0 0 0 1 
10 25 8 0.0104 10 0.7038 0.0041 0.0013946 0.056874 0.017645 0.0010969 0.037148 0.00066589 0.144 0.0036 0.00070775 0.056629 973 21 5 0 0 0 0 0 0 0 1 
10 25 8 0.0104 11 0.7038 0.0037 0.0013577 0.05666 0.017676 0.0010922 0.037 0.00054154 0.112 0.0027 0.00040311 0.056406 977 17 5 0 0 0 0 0 0 0 1 
10 25 8 0.0104 12 0.7038 0.0034 0.0012897 0.057669 0.017891 0.0010773 0.037879 0.00046994 0.093 0.0024 0.00031455 0.057142 978 18 3 0 0 0 0 0 0 0 1 
10 25 8 0.0104 13 0.7038 0.003 0.0012523 0.059837 0.01858 0.0011055 0.039361 0.00045661 0.084 0.0022 0.00027544 0.060202 982 14 3 0 0 0 0 0 0 0 1 
10 25 8 0.0104 14 0.7038 0.0029 0.0012428 0.056481 0.01773 0.0010942 0.036929 0.00037918 0.069 0.0021 0.00026586 0.056256 983 13 3 0 0 0 0 0 0 0 1 
10 25 8 0.0104 15 0.7038 0.0025 0.001205 0.056271 0.017682 0.0010896 0.036849 0.00030999 0.058 0.0018 0.00017694 0.056242 987 9 3 0 0 0 0 0 0 0 1 
10 25 8 0.0104 16 0.7038 0.0025 0.001205 0.056325 0.017709 0.0010887 0.036914 0.00029295 0.054 0.0018 0.00017694 0.056203 987 9 3 0 0 0 0 0 0 0 1 
10 25 8 0.0104 17 0.7038 0.0025 0.001205 0.056464 0.017756 0.0010934 0.037018 0.0002805 0.048 0.0018 0.00017694 0.056176 987 9 3 0 0 0 0 0 0 0 1 
10 25 8 0.0104 20 0.7038 0.0011 0.00016896 0.056851 0.017803 0.0010772 0.037481 0.00014147 0.016 0.0013 0.00012844 0.056856 991 8 0 1 0 0 0 0 0 0 0 
10 25 9 0.0104 1 0.732895 0.4788 0.064595 18.396 0.034831 0.004084 0.10807 18.248 4496.8 0.4776 0.067346 17.69 21 71 111 162 114 134 137 86 62 57 45 
10 25 9 0.0104 2 0.7329 0.1876 0.049616 1.0623 0.02441 0.0018092 0.036884 0.99882 260 0.1852 0.048509 1.0475 351 213 159 90 65 42 25 17 15 14 9 
10 25 9 0.0104 3 0.7329 0.0756 0.023428 0.14583 0.0172 0.001312 0.033357 0.093589 22.854 0.0708 0.020168 0.14236 664 177 68 31 13 14 17 9 3 1 3 
10 25 9 0.0104 4 0.7329 0.0327 0.0093701 0.066361 0.017676 0.0013031 0.031208 0.015824 3.402 0.0302 0.009077 0.064895 830 97 38 14 9 7 1 1 1 0 2 
10 25 9 0.0104 5 0.7329 0.0167 0.0049761 0.053174 0.017952 0.0013094 0.029283 0.0042801 0.875 0.0143 0.0047302 0.051523 905 59 23 6 3 0 2 0 0 0 2 
10 25 9 0.0104 6 0.7329 0.0097 0.0028387 0.049492 0.017893 0.0013037 0.028415 0.0015446 0.318 0.0083 0.0025637 0.048328 941 41 11 4 0 0 2 0 0 0 1 
10 25 9 0.0104 7 0.7329 0.007 0.0021331 0.047884 0.017637 0.0013074 0.027713 0.00089048 0.179 0.0052 0.0014144 0.047159 956 32 8 2 0 0 1 0 0 0 1 
10 25 9 0.0104 8 0.7329 0.0048 0.0015185 0.04758 0.017655 0.0013278 0.027674 0.00058626 0.118 0.0042 0.00078314 0.046767 968 25 5 1 0 0 0 0 0 0 1 
10 25 9 0.0104 9 0.7329 0.004 0.0013453 0.047536 0.017687 0.0013285 0.027679 0.0005136 0.099 0.0034 0.00048893 0.047418 972 24 3 0 0 0 0 0 0 0 1 
10 25 9 0.0104 10 0.7329 0.0036 0.0013083 0.047085 0.017596 0.001302 0.027426 0.00042428 0.08 0.0029 0.00040199 0.046488 976 20 3 0 0 0 0 0 0 0 1 
10 25 9 0.0104 11 0.7329 0.0034 0.0012897 0.047072 0.017582 0.0013103 0.027463 0.00038328 0.071 0.0024 0.00029453 0.046463 978 18 3 0 0 0 0 0 0 0 1 
10 25 9 0.0104 12 0.7329 0.0034 0.0012897 0.047016 0.017636 0.0013025 0.027395 0.00034817 0.065 0.0022 0.00027544 0.046423 978 18 3 0 0 0 0 0 0 0 1 
10 25 9 0.0104 13 0.7329 0.0028 0.0012134 0.047143 0.0177 0.0013226 0.027463 0.00032376 0.055 0.0022 0.00027544 0.046391 983 14 2 0 0 0 0 0 0 0 1 
10 25 9 0.0104 14 0.7329 0.0026 0.00099423 0.046994 0.017668 0.0013091 0.027413 0.00026774 0.047 0.002 0.00025626 0.046389 983 15 1 0 0 0 0 0 0 1 0 
10 25 9 0.0104 15 0.7329 0.0022 0.0004356 0.046945 0.017643 0.0013173 0.027409 0.00024497 0.04 0.0019 0.00024664 0.046325 983 15 1 0 0 1 0 0 0 0 0 
10 25 9 0.0104 16 0.7329 0.0018 0.00025702 0.046759 0.017609 0.0013095 0.027319 0.0001928 0.026 0.0018 0.000237 0.046274 985 13 1 1 0 0 0 0 0 0 0 
10 25 9 0.0104 17 0.7329 0.0015 0.00016792 0.046785 0.017638 0.00131 0.027344 0.0001604 0.018 0.0015 0.0001479 0.046391 986 13 1 0 0 0 0 0 0 0 0 
10 25 9 0.0104 20 0.7329 0.001 9.9099e-05 0.046619 0.017592 0.0013052 0.027269 0.00012201 0.011 0.0014 0.00013818 0.046233 990 10 0 0 0 0 0 0 0 0 0 
10 25 10 0.0104 1 0.532767 0.3589 0.065767 8.8916 0.029882 0.0051323 0.082801 8.7729 2299.1 0.3541 0.064287 8.8964 80 162 175 132 129 93 78 46 55 30 20 
10 25 10 0.0104 2 0.53277 0.1155 0.032062 0.37952 0.019436 0.0019375 0.027981 0.3299 85.722 0.113 0.030161 0.37408 519 225 98 59 31 25 18 9 8 7 1 
10 25 10 0.0104 3 0.53277 0.0418 0.010924 0.074647 0.019242 0.0014782 0.025445 0.02814 6.104 0.0374 0.009731 0.073289 779 130 44 20 11 8 3 4 0 0 1 
10 25 10 0.0104 4 0.53277 0.0178 0.0044476 0.051225 0.019723 0.0014083 0.02508 0.0046918 0.875 0.0141 0.0031744 0.049956 895 69 16 10 8 1 0 0 0 0 1 
10 25 10 0.0104 5 0.53277 0.009 0.0022613 0.047782 0.019962 0.0014777 0.024563 0.0014517 0.262 0.0058 0.0010474 0.045272 939 46 9 4 1 0 0 0 0 0 1 
10 25 10 0.0104 6 0.53277 0.0048 0.0014584 0.04574 0.019473 0.0013904 0.023906 0.00065154 0.118 0.0043 0.00063214 0.044719 965 31 2 1 0 0 0 0 0 0 1 
10 25 10 0.0104 7 0.53277 0.004 0.0013854 0.050005 0.021555 0.0013851 0.026304 0.0004233 0.079 0.003 0.00041141 0.049212 973 23 2 1 0 0 0 0 0 0 1 
10 25 10 0.0104 8 0.53277 0.0037 0.0013176 0.044943 0.019191 0.0013819 0.023661 0.00038653 0.064 0.0024 0.00029453 0.044131 975 21 3 0 0 0 0 0 0 0 1 
10 25 10 0.0104 9 0.53277 0.0035 0.001299 0.045035 0.019417 0.0014374 0.023508 0.00035351 0.058 0.0023 0.00028499 0.043831 977 19 3 0 0 0 0 0 0 0 1 
10 25 10 0.0104 10 0.53277 0.0027 0.00044315 0.04601 0.019916 0.0014985 0.023988 0.00027442 0.038 0.0023 0.00028499 0.043844 979 17 3 0 1 0 0 0 0 0 0 
10 25 10 0.0104 11 0.53277 0.002 0.00023624 0.04665 0.020301 0.0014186 0.024382 0.00020721 0.025 0.0022 0.00027544 0.043836 982 16 2 0 0 0 0 0 0 0 0 
10 25 10 0.0104 12 0.53277 0.002 0.00023624 0.044821 0.019396 0.0014234 0.023492 0.00019497 0.021 0.0022 0.00027544 0.044015 982 16 2 0 0 0 0 0 0 0 0 
10 25 10 0.0104 13 0.53277 0.002 0.00023624 0.044491 0.019182 0.0014084 0.023389 0.00018001 0.02 0.0021 0.00026586 0.043647 982 16 2 0 0 0 0 0 0 0 0 
10 25 10 0.0104 14 0.53277 0.0017 0.00020732 0.046361 0.020077 0.0014312 0.024345 0.00018246 0.017 0.0015 0.0001479 0.045382 985 13 2 0 0 0 0 0 0 0 0 
10 25 10 0.0104 15 0.53277 0.0015 0.00018794 0.046282 0.020022 0.0014851 0.024293 0.00015039 0.015 0.0015 0.0001479 0.045631 987 11 2 0 0 0 0 0 0 0 0 
10 25 10 0.0104 16 0.53277 0.0014 0.00017822 0.046397 0.020081 0.0014935 0.024338 0.00015077 0.014 0.0015 0.0001479 0.045558 988 10 2 0 0 0 0 0 0 0 0 
10 25 10 0.0104 17 0.53277 0.0012 0.00015872 0.04718 0.020498 0.0014995 0.024718 0.0001268 0.012 0.0015 0.0001479 0.046012 990 8 2 0 0 0 0 0 0 0 0 
10 25 10 0.0104 20 0.53277 0.0008 7.9439e-05 0.04615 0.01999 0.0015122 0.024212 0.00010178 0.008 0.0013 0.00012844 0.045482 992 8 0 0 0 0 0 0 0 0 0 
10 25 11 0.0104 1 0.399799 0.2545 0.04985 4.9702 0.029551 0.0075153 0.056093 4.8766 1167.5 0.2539 0.046952 4.8225 165 224 204 148 85 62 41 28 17 19 7 
10 25 11 0.0104 2 0.3998 0.0645 0.016246 0.16122 0.026917 0.0024348 0.022532 0.10903 26.344 0.0614 0.014725 0.1565 670 194 54 38 18 12 8 3 1 0 2 
10 25 11 0.0104 3 0.3998 0.019 0.0046637 0.052725 0.020436 0.0020609 0.021583 0.0083227 1.509 0.0183 0.0044195 0.051248 884 80 16 12 4 2 1 0 0 0 1 
10 25 11 0.0104 4 0.3998 0.009 0.0022412 0.045523 0.020465 0.0020046 0.021177 0.0015484 0.256 0.0081 0.001626 0.044496 939 45 11 3 1 0 0 0 0 0 1 
10 25 11 0.0104 5 0.3998 0.0057 0.0015991 0.044624 0.020596 0.0017705 0.021235 0.00070757 0.119 0.0046 0.0006595 0.043553 960 31 8 0 0 0 0 0 0 0 1 
10 25 11 0.0104 6 0.3998 0.0042 0.0013837 0.043814 0.020176 0.0019996 0.02087 0.00046477 0.077 0.0032 0.00045021 0.04278 971 24 4 0 0 0 0 0 0 0 1 
10 25 11 0.0104 7 0.3998 0.0037 0.0013376 0.043954 0.020319 0.0017876 0.021123 0.00040997 0.065 0.0028 0.00039255 0.043018 976 19 4 0 0 0 0 0 0 0 1 
10 25 11 0.0104 8 0.3998 0.0034 0.0012897 0.043905 0.020406 0.0017911 0.021049 0.00035734 0.058 0.0028 0.00039255 0.043218 978 18 3 0 0 0 0 0 0 0 1 
10 25 11 0.0104 9 0.3998 0.0032 0.001271 0.043766 0.020262 0.0017817 0.021094 0.00032035 0.053 0.0023 0.00028499 0.042921 980 16 3 0 0 0 0 0 0 0 1 
10 25 11 0.0104 10 0.3998 0.0029 0.0012228 0.043696 0.020243 0.0019255 0.020917 0.00030176 0.048 0.0022 0.0002354 0.042637 982 15 2 0 0 0 0 0 0 0 1 
10 25 11 0.0104 11 0.3998 0.0027 0.0010237 0.043822 0.020344 0.0017822 0.0211 0.00028455 0.041 0.002 0.0001962 0.042882 983 14 2 0 0 0 0 0 0 1 0 
10 25 11 0.0104 12 0.3998 0.0024 0.00097522 0.04382 0.02038 0.0017818 0.021103 0.0002521 0.035 0.002 0.0001962 0.042851 985 13 1 0 0 0 0 0 0 1 0 
10 25 11 0.0104 13 0.3998 0.0022 0.00095612 0.043544 0.020156 0.001768 0.021088 0.00021405 0.03 0.0019 0.00018658 0.042781 987 11 1 0 0 0 0 0 0 1 0 
10 25 11 0.0104 14 0.3998 0.002 0.00077678 0.043547 0.020186 0.0017878 0.021081 0.00019262 0.025 0.0017 0.00016728 0.042762 988 10 1 0 0 0 0 0 1 0 0 
10 25 11 0.0104 15 0.3998 0.0013 0.00020852 0.043587 0.020283 0.0017691 0.021064 0.00016076 0.017 0.0017 0.00016728 0.042821 990 8 1 1 0 0 0 0 0 0 0 
10 25 11 0.0104 16 0.3998 0.001 0.00011912 0.043442 0.020174 0.0017706 0.021064 0.00012082 0.011 0.0015 0.0001479 0.042715 991 8 1 0 0 0 0 0 0 0 0 
10 25 11 0.0104 17 0.3998 0.0008 9.9459e-05 0.043409 0.020147 0.0017896 0.021049 0.00010658 0.008 0.0014 0.00013818 0.042716 993 6 1 0 0 0 0 0 0 0 0 
10 25 11 0.0104 20 0.3998 0.0006 5.97e-05 0.043455 0.020239 0.0017742 0.021045 8.9689e-05 0.006 0.0013 0.00012844 0.042628 994 6 0 0 0 0 0 0 0 0 0 
10 25 12 0.0104 1 0.814633 0.1825 0.034238 2.392 0.022808 0.009296 0.0394 2.3201 588.66 0.173 0.030802 2.3144 268 270 191 103 78 38 26 11 8 5 2 
10 25 12 0.0104 2 0.81463 0.0387 0.0085008 0.086447 0.021636 0.0030367 0.021406 0.040023 8.61 0.0319 0.0060785 0.083103 763 156 50 15 8 1 3 3 0 0 1 
10 25 12 0.0104 3 0.81463 0.0123 0.0029016 0.047679 0.021864 0.0024412 0.02022 0.0028466 0.456 0.0092 0.0013968 0.046302 915 66 11 5 0 2 0 0 0 0 1 
10 25 12 0.0104 4 0.81463 0.0062 0.001423 0.045034 0.021723 0.0023715 0.019972 0.0006493 0.106 0.0043 0.00057208 0.043854 956 34 8 0 1 0 0 0 1 0 0 
10 25 12 0.0104 5 0.81463 0.0039 0.00077557 0.044465 0.021388 0.0024136 0.019993 0.0003737 0.058 0.0032 0.00043019 0.043602 971 23 5 0 0 0 1 0 0 0 0 
10 25 12 0.0104 6 0.81463 0.0031 0.00060099 0.046907 0.023395 0.0023765 0.020557 0.00028235 0.04 0.0023 0.00028499 0.046704 978 16 5 0 0 1 0 0 0 0 0 
10 25 12 0.0104 7 0.81463 0.0026 0.00043367 0.047163 0.023473 0.0023859 0.020785 0.00022591 0.029 0.0023 0.00028499 0.046508 980 16 3 0 1 0 0 0 0 0 0 
10 25 12 0.0104 8 0.81463 0.002 0.00025626 0.046886 0.023331 0.0023697 0.020693 0.00019303 0.022 0.002 0.0001962 0.046525 983 14 3 0 0 0 0 0 0 0 0 
10 25 12 0.0104 9 0.81463 0.0018 0.00021698 0.044257 0.021367 0.0023897 0.020027 0.00017454 0.019 0.0019 0.00018658 0.04446 984 14 2 0 0 0 0 0 0 0 0 
10 25 12 0.0104 10 0.81463 0.0016 0.00019764 0.044263 0.021383 0.0023776 0.020053 0.00015555 0.016 0.0019 0.00018658 0.044336 986 12 2 0 0 0 0 0 0 0 0 
10 25 12 0.0104 11 0.81463 0.0016 0.00019764 0.04436 0.021478 0.0023935 0.020047 0.00014995 0.016 0.0017 0.00016728 0.043549 986 12 2 0 0 0 0 0 0 0 0 
10 25 12 0.0104 12 0.81463 0.0015 0.00018794 0.044497 0.021624 0.0023846 0.020047 0.0001486 0.015 0.0017 0.00016728 0.043311 987 11 2 0 0 0 0 0 0 0 0 
10 25 12 0.0104 13 0.81463 0.0011 0.00012892 0.044251 0.021508 0.0024326 0.019905 0.00011536 0.011 0.0017 0.00016728 0.043498 990 9 1 0 0 0 0 0 0 0 0 
10 25 12 0.0104 14 0.81463 0.0009 0.0001093 0.043818 0.021217 0.0023684 0.019839 9.9992e-05 0.009 0.0017 0.00016728 0.043334 992 7 1 0 0 0 0 0 0 0 0 
10 25 12 0.0104 15 0.81463 0.0008 7.9439e-05 0.043909 0.021279 0.002372 0.019863 0.00010627 0.008 0.0014 0.00013818 0.043277 992 8 0 0 0 0 0 0 0 0 0 
10 25 12 0.0104 16 0.81463 0.0008 7.9439e-05 0.046529 0.023234 0.0023681 0.020532 9.8954e-05 0.008 0.0014 0.00013818 0.04692 992 8 0 0 0 0 0 0 0 0 0 
10 25 12 0.0104 17 0.81463 0.0007 6.958e-05 0.044426 0.021557 0.0023823 0.020104 8.7012e-05 0.007 0.0014 0.00013818 0.043306 993 7 0 0 0 0 0 0 0 0 0 
10 25 12 0.0104 20 0.81463 0.0006 5.97e-05 0.043981 0.02131 0.0023807 0.01992 7.9446e-05 0.006 0.0013 0.00012844 0.043342 994 6 0 0 0 0 0 0 0 0 0 
10 50 6 0.0104 1 0.690493 0.9784 0.0034369 177.41 0.044409 0.0034583 0.59801 176.76 45479 0.978 0.002979 176.09 0 0 0 0 0 1 3 5 44 96 851 
10 50 6 0.0104 2 0.69049 0.9128 0.019135 73.778 0.045583 0.0038178 0.47469 73.253 18521 0.914 0.017642 72.938 0 0 1 2 10 23 32 54 96 193 589 
10 50 6 0.0104 3 0.69049 0.8117 0.049923 29.171 0.045469 0.0040424 0.3804 28.74 7287.3 0.8106 0.050038 29.458 1 6 8 34 45 68 62 96 111 149 420 
10 50 6 0.0104 4 0.69049 0.6854 0.088355 11.879 0.044881 0.0039186 0.39015 11.439 2916.9 0.6885 0.085463 11.608 19 35 54 73 71 80 60 99 107 121 281 
10 50 6 0.0104 5 0.69049 0.564 0.11532 5.2078 0.030303 0.0026004 0.29576 4.8786 1226.2 0.5606 0.11254 5.0926 68 92 89 81 68 72 83 62 96 95 194 
10 50 6 0.0104 6 0.69049 0.4521 0.11982 2.4219 0.029813 0.0015445 0.28637 2.1038 548.98 0.4431 0.12145 2.4121 156 113 100 93 67 72 67 72 71 63 126 
10 50 6 0.0104 7 0.69049 0.357 0.11631 1.3088 0.021483 0.0012905 0.27946 1.0063 262.26 0.3422 0.11471 1.2952 257 150 88 86 53 65 65 46 59 45 86 
10 50 6 0.0104 8 0.69049 0.2737 0.10358 0.99937 0.023204 0.0012598 0.45452 0.52005 134.15 0.2614 0.10247 0.9915 372 156 86 63 61 50 50 28 32 46 56 
10 50 6 0.0104 9 0.69049 0.2086 0.088394 0.67174 0.022611 0.0012363 0.36915 0.27839 72.211 0.2004 0.086206 0.54913 480 153 73 66 43 27 36 27 24 25 46 
10 50 6 0.0104 10 0.69049 0.1582 0.071144 0.42741 0.021561 0.0012033 0.24666 0.15764 40.998 0.1486 0.066144 0.42448 577 138 64 53 28 29 24 23 15 15 34 
10 50 6 0.0104 11 0.69049 0.1212 0.055826 0.35114 0.021696 0.0012211 0.2335 0.094375 24.454 0.1125 0.051205 0.35165 646 132 62 35 18 30 15 13 17 8 24 
10 50 6 0.0104 12 0.69049 0.0893 0.042078 0.30211 0.021836 0.001217 0.22028 0.058415 15.146 0.083 0.038209 0.29816 727 104 49 26 24 16 14 10 6 5 19 
10 50 6 0.0104 13 0.69049 0.0667 0.031693 0.27043 0.021961 0.0012208 0.20895 0.03795 9.796 0.063 0.029761 0.27017 781 96 33 23 17 15 6 4 8 5 12 
10 50 6 0.0104 14 0.69049 0.0505 0.024644 0.25074 0.021927 0.0012113 0.20198 0.025275 6.499 0.0471 0.022194 0.24968 824 85 25 24 8 4 7 3 6 5 9 
10 50 6 0.0104 15 0.69049 0.0402 0.019884 0.23073 0.021715 0.0012038 0.19016 0.017311 4.49 0.0342 0.016927 0.23039 856 74 19 16 9 2 5 5 3 3 8 
10 50 6 0.0104 16 0.69049 0.0292 0.014021 0.25589 0.023593 0.0012484 0.21842 0.012278 3.131 0.0268 0.013295 0.26085 889 58 21 8 4 3 2 5 3 4 3 
10 50 6 0.0104 17 0.69049 0.0219 0.00964 0.24181 0.023592 0.0012352 0.20796 0.0086833 2.233 0.0215 0.010258 0.24697 910 52 12 7 4 2 4 5 1 1 2 
10 50 6 0.0104 20 0.69049 0.0108 0.0037871 0.20461 0.021866 0.0012215 0.17763 0.0035426 0.892 0.0116 0.006512 0.20503 946 33 9 3 5 2 0 0 1 0 1 
10 50 7 0.0104 1 0.741604 0.9228 0.013394 98.824 0.038365 0.005229 0.35193 98.427 27988 0.9166 0.01526 98.008 0 0 0 0 2 9 23 74 101 199 592 
10 50 7 0.0104 2 0.7416 0.7572 0.061129 25.76 0.036715 0.0051353 0.22289 25.494 7318.6 0.7551 0.059453 29.574 3 11 35 34 51 82 90 112 101 167 314 
10 50 7 0.0104 3 0.7416 0.5849 0.099261 8.8333 0.044711 0.0072563 0.23353 8.5468 1999.8 0.5795 0.096807 7.6711 46 60 78 93 99 77 82 94 102 83 186 
10 50 7 0.0104 4 0.7416 0.4311 0.11079 2.4374 0.027385 0.0023177 0.15724 2.2501 605.43 0.4252 0.1101 2.4066 144 119 114 101 97 69 67 62 62 54 111 
10 50 7 0.0104 5 0.7416 0.3072 0.10515 1.0541 0.027238 0.0017099 0.24737 0.77753 208.39 0.2984 0.098156 1.0444 289 158 125 80 67 50 43 36 43 38 71 
10 50 7 0.0104 6 0.7416 0.2197 0.086528 0.47007 0.024132 0.0016623 0.14117 0.30277 81.606 0.2046 0.077777 0.46685 422 178 88 75 57 31 30 18 28 25 48 
10 50 7 0.0104 7 0.7416 0.1573 0.069336 0.30211 0.024537 0.0016395 0.13925 0.13634 36.01 0.1424 0.056218 0.29778 566 143 78 49 34 24 15 22 20 23 26 
10 50 7 0.0104 8 0.7416 0.1126 0.051833 0.22403 0.024687 0.0016413 0.13078 0.066575 17.493 0.0987 0.041129 0.22121 665 126 60 35 25 16 8 15 22 14 14 
10 50 7 0.0104 9 0.7416 0.0813 0.037538 0.23872 0.027495 0.0016736 0.17322 0.035973 9.289 0.0703 0.029457 0.23638 738 109 50 25 11 15 9 14 12 8 9 
10 50 7 0.0104 10 0.7416 0.0562 0.025067 0.16371 0.024839 0.0016584 0.11592 0.020944 5.323 0.0489 0.020539 0.16346 806 88 29 22 14 6 8 10 11 2 4 
10 50 7 0.0104 11 0.7416 0.0404 0.017385 0.14973 0.024919 0.0016596 0.11025 0.012546 3.152 0.0335 0.014702 0.14887 849 75 22 15 7 11 6 7 4 0 4 
10 50 7 0.0104 12 0.7416 0.0287 0.011858 0.14085 0.025046 0.0016588 0.10604 0.0077458 1.91 0.0252 0.011857 0.14117 885 60 17 11 6 9 5 1 2 2 2 
10 50 7 0.0104 13 0.7416 0.0209 0.0081814 0.13562 0.024893 0.0016692 0.10356 0.005145 1.255 0.0186 0.0091031 0.13578 910 46 19 7 8 2 2 2 2 0 2 
10 50 7 0.0104 14 0.7416 0.0163 0.0062305 0.13281 0.024987 0.0016689 0.10213 0.0036584 0.871 0.0144 0.0075202 0.13796 923 45 16 3 5 1 4 0 1 0 2 
10 50 7 0.0104 15 0.7416 0.0116 0.0042297 0.1306 0.02477 0.0016593 0.1012 0.0026034 0.616 0.0124 0.0065328 0.13004 939 39 12 4 1 1 2 0 0 0 2 
10 50 7 0.0104 16 0.7416 0.0093 0.0033869 0.14357 0.027581 0.0016844 0.11195 0.0019908 0.46 0.0107 0.0054209 0.14253 950 32 9 6 0 1 0 0 0 0 2 
10 50 7 0.0104 17 0.7416 0.0074 0.0026879 0.12876 0.024842 0.0016627 0.10035 0.0015531 0.361 0.0092 0.0043597 0.12746 959 26 10 3 0 0 0 0 0 1 1 
10 50 7 0.0104 20 0.7416 0.0045 0.0015113 0.12735 0.024881 0.0016574 0.099613 0.00083342 0.18 0.0055 0.0018616 0.12675 972 20 6 1 0 0 0 0 0 0 1 
10 50 8 0.0104 1 0.58926 0.8306 0.033537 59.867 0.044901 0.0077791 0.23651 59.577 15612 0.8293 0.035487 64.605 0 3 2 11 21 55 87 113 142 202 364 
10 50 8 0.0104 2 0.58926 0.6055 0.085725 10.612 0.045898 0.0088024 0.14998 10.407 2725.1 0.6017 0.086554 10.577 19 59 65 78 112 97 106 86 110 99 169 
10 50 8 0.0104 3 0.58926 0.4113 0.10218 2.3124 0.031168 0.0039234 0.1189 2.158 567.79 0.4049 0.10405 2.2911 133 129 132 125 83 57 83 53 67 57 81 
10 50 8 0.0104 4 0.58926 0.2743 0.089699 0.6848 0.028584 0.0022141 0.087694 0.566 147.81 0.266 0.087532 0.67993 307 172 125 82 56 67 53 33 28 27 50 
10 50 8 0.0104 5 0.58926 0.1811 0.070944 0.34991 0.031224 0.0021152 0.12802 0.1882 48.139 0.1698 0.063271 0.34642 482 173 90 57 53 34 22 18 23 17 31 
10 50 8 0.0104 6 0.58926 0.1245 0.052763 0.18568 0.028389 0.0021122 0.080024 0.074793 18.934 0.1081 0.041626 0.18461 612 141 88 33 31 19 16 15 14 13 18 
10 50 8 0.0104 7 0.58926 0.0819 0.036639 0.14225 0.028693 0.0021201 0.076427 0.034651 8.578 0.0704 0.028512 0.14063 721 126 49 27 14 17 8 10 7 11 10 
10 50 8 0.0104 8 0.58926 0.0557 0.024772 0.12088 0.028618 0.00212 0.072232 0.017549 4.286 0.0477 0.019354 0.12042 802 92 33 18 16 10 6 5 6 8 4 
10 50 8 0.0104 9 0.58926 0.0404 0.016504 0.11114 0.029103 0.002184 0.069549 0.0099299 2.351 0.0333 0.014516 0.11289 840 83 25 12 13 9 4 5 4 3 2 
