k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 25 9 0.0323 14 1.4917 0.0016 0.00019764 0.046292 0.017 0.0011 0.00016896 0.049446 986 12 2 0 0 0 0 0 0 0 0 
10 25 9 0.0323 15 1.4917 0.0015 0.00018794 0.046525 0.015 0.0009 0.00014934 0.046873 987 11 2 0 0 0 0 0 0 0 0 
10 25 9 0.0323 16 1.4917 0.0014 0.00017822 0.046285 0.014 0.0007 0.00012964 0.046263 988 10 2 0 0 0 0 0 0 0 0 
10 25 9 0.0323 17 1.4917 0.0012 0.0001387 0.046528 0.012 0.0007 0.00012964 0.046338 989 10 1 0 0 0 0 0 0 0 0 
10 25 9 0.0323 20 1.4917 0.0009 0.0001093 0.046218 0.009 0.0007 0.00012964 0.04634 992 7 1 0 0 0 0 0 0 0 0 
10 25 10 0.0323 1 1.72297 0.3203 0.055373 1.5031 2356.6 0.3127 0.052761 1.3854 72 194 198 173 118 83 53 41 25 28 15 
10 25 10 0.0323 2 1.723 0.0936 0.027827 0.10023 77.584 0.088 0.026583 0.096137 574 232 88 35 21 15 8 12 6 6 3 
10 25 10 0.0323 3 1.723 0.0319 0.009582 0.057266 5.445 0.0297 0.0091771 0.054466 832 107 26 13 10 2 5 1 3 0 1 
10 25 10 0.0323 4 1.723 0.0154 0.0044273 0.047299 0.954 0.0147 0.0055194 0.045253 916 49 22 5 2 2 2 1 0 1 0 
10 25 10 0.0323 5 1.723 0.008 0.0018579 0.044336 0.313 0.0074 0.0025878 0.044244 950 33 11 3 1 0 2 0 0 0 0 
10 25 10 0.0323 6 1.723 0.0045 0.0010108 0.044099 0.14 0.0052 0.0016146 0.04412 971 19 8 0 1 0 1 0 0 0 0 
10 25 10 0.0323 7 1.723 0.0036 0.00082787 0.044054 0.069 0.0043 0.0011527 0.044023 977 15 6 1 0 0 1 0 0 0 0 
10 25 10 0.0323 8 1.723 0.0033 0.00065977 0.044518 0.047 0.0035 0.00089865 0.047871 978 14 7 0 0 1 0 0 0 0 0 
10 25 10 0.0323 9 1.723 0.003 0.00061161 0.044962 0.036 0.0027 0.00058329 0.045282 980 13 6 0 0 1 0 0 0 0 0 
10 25 10 0.0323 10 1.723 0.0023 0.00040512 0.044758 0.023 0.0022 0.00041558 0.044618 983 13 3 0 1 0 0 0 0 0 0 
10 25 10 0.0323 11 1.723 0.002 0.00037638 0.044064 0.02 0.0017 0.00024736 0.044413 986 10 3 0 1 0 0 0 0 0 0 
10 25 10 0.0323 12 1.723 0.0017 0.00032744 0.044532 0.017 0.0016 0.00023768 0.04406 988 9 2 0 1 0 0 0 0 0 0 
10 25 10 0.0323 13 1.723 0.0016 0.0002577 0.044518 0.016 0.0016 0.00023768 0.045258 988 9 2 1 0 0 0 0 0 0 0 
10 25 10 0.0323 14 1.723 0.0012 0.00015872 0.044716 0.012 0.0013 0.00020852 0.04455 990 8 2 0 0 0 0 0 0 0 0 
10 25 10 0.0323 15 1.723 0.0011 0.00012892 0.044278 0.011 0.0008 0.0001395 0.043994 990 9 1 0 0 0 0 0 0 0 0 
10 25 10 0.0323 16 1.723 0.0009 0.0001093 0.04816 0.009 0.0008 0.0001395 0.044187 992 7 1 0 0 0 0 0 0 0 0 
10 25 10 0.0323 17 1.723 0.0009 0.0001093 0.044454 0.009 0.0008 0.0001395 0.044137 992 7 1 0 0 0 0 0 0 0 0 
10 25 10 0.0323 20 1.723 0.0008 9.9459e-05 0.044795 0.008 0.0008 0.0001395 0.044518 993 6 1 0 0 0 0 0 0 0 0 
10 25 11 0.0323 1 1.80703 0.2217 0.043743 0.7619 1193.7 0.2203 0.038196 0.77428 199 252 219 119 79 46 33 22 14 10 7 
10 25 11 0.0323 2 1.807 0.0543 0.014536 0.076774 24.883 0.0484 0.013231 0.069647 720 169 50 23 12 9 11 4 0 2 0 
10 25 11 0.0323 3 1.807 0.0163 0.0043487 0.051331 1.456 0.0169 0.0049093 0.048389 910 55 17 9 3 3 1 2 0 0 0 
10 25 11 0.0323 4 1.807 0.0087 0.0020363 0.046414 0.266 0.0072 0.0020502 0.050758 948 33 10 5 2 1 1 0 0 0 0 
10 25 11 0.0323 5 1.807 0.0055 0.00098073 0.047331 0.088 0.0048 0.0016586 0.045836 961 27 10 1 0 1 0 0 0 0 0 
10 25 11 0.0323 6 1.807 0.0035 0.00067843 0.045962 0.044 0.0038 0.0010266 0.046126 976 16 7 0 0 1 0 0 0 0 0 
10 25 11 0.0323 7 1.807 0.003 0.00059159 0.045499 0.033 0.0029 0.00066225 0.045411 979 15 5 0 0 1 0 0 0 0 0 
10 25 11 0.0323 8 1.807 0.0025 0.00052427 0.045408 0.026 0.0019 0.0003067 0.045482 983 12 4 0 0 1 0 0 0 0 0 
10 25 11 0.0323 9 1.807 0.0022 0.00041558 0.045339 0.022 0.0015 0.00022798 0.045286 985 10 4 0 1 0 0 0 0 0 0 
10 25 11 0.0323 10 1.807 0.002 0.00037638 0.088861 0.02 0.0012 0.00017874 0.056028 986 10 3 0 1 0 0 0 0 0 0 
10 25 11 0.0323 11 1.807 0.002 0.00037638 0.047295 0.02 0.0012 0.00017874 0.046383 986 10 3 0 1 0 0 0 0 0 0 
10 25 11 0.0323 12 1.807 0.0019 0.0003067 0.046592 0.019 0.0012 0.00017874 0.046501 986 10 3 1 0 0 0 0 0 0 0 
10 25 11 0.0323 13 1.807 0.0016 0.00021766 0.046858 0.016 0.0011 0.00016896 0.046468 987 10 3 0 0 0 0 0 0 0 0 
10 25 11 0.0323 14 1.807 0.001 0.00011912 0.046395 0.01 0.0011 0.00016896 0.046455 991 8 1 0 0 0 0 0 0 0 0 
10 25 11 0.0323 15 1.807 0.0009 0.0001093 0.046854 0.009 0.0009 0.00014934 0.046648 992 7 1 0 0 0 0 0 0 0 0 
10 25 11 0.0323 16 1.807 0.0008 9.9459e-05 0.050828 0.008 0.0008 0.0001395 0.047841 993 6 1 0 0 0 0 0 0 0 0 
10 25 11 0.0323 17 1.807 0.0008 9.9459e-05 0.047041 0.008 0.0007 0.00012964 0.046732 993 6 1 0 0 0 0 0 0 0 0 
10 25 11 0.0323 20 1.807 0.0008 9.9459e-05 0.046343 0.008 0.0007 0.00012964 0.04639 993 6 1 0 0 0 0 0 0 0 0 
10 25 12 0.0323 1 1.82237 0.1656 0.031909 0.49588 601.7 0.1576 0.030132 0.48876 300 289 174 99 56 38 20 9 11 3 1 
10 25 12 0.0323 2 1.8224 0.0313 0.0073977 0.070035 7.917 0.029 0.0073664 0.064495 825 105 33 21 8 4 1 3 0 0 0 
10 25 12 0.0323 3 1.8224 0.0102 0.001998 0.061744 0.375 0.0102 0.0031591 0.055298 930 50 14 3 1 1 1 0 0 0 0 
10 25 12 0.0323 4 1.8224 0.0039 0.00089569 0.053693 0.062 0.0047 0.0014093 0.052735 974 19 5 0 1 0 1 0 0 0 0 
10 25 12 0.0323 5 1.8224 0.0036 0.00086791 0.054551 0.038 0.0036 0.0011081 0.053601 977 16 5 0 1 0 1 0 0 0 0 
10 25 12 0.0323 6 1.8224 0.003 0.00069169 0.05669 0.03 0.0028 0.00067283 0.053302 980 14 5 0 0 0 1 0 0 0 0 
10 25 12 0.0323 7 1.8224 0.0027 0.00066337 0.054482 0.027 0.0023 0.00046518 0.054008 983 11 5 0 0 0 1 0 0 0 0 
10 25 12 0.0323 8 1.8224 0.0024 0.00061485 0.053444 0.024 0.0022 0.00039556 0.052439 985 10 4 0 0 0 1 0 0 0 0 
10 25 12 0.0323 9 1.8224 0.0022 0.00049566 0.052861 0.022 0.0018 0.00025702 0.054311 986 9 4 0 0 1 0 0 0 0 0 
10 25 12 0.0323 10 1.8224 0.0018 0.0003371 0.053221 0.018 0.0015 0.00020796 0.052447 987 10 2 0 1 0 0 0 0 0 0 
10 25 12 0.0323 11 1.8224 0.0017 0.00026738 0.052864 0.017 0.0015 0.00020796 0.052292 987 10 2 1 0 0 0 0 0 0 0 
10 25 12 0.0323 12 1.8224 0.0014 0.00023828 0.052838 0.014 0.0012 0.00017874 0.080773 990 7 2 1 0 0 0 0 0 0 0 
10 25 12 0.0323 13 1.8224 0.0013 0.0001885 0.062363 0.013 0.001 0.00015916 0.053196 990 7 3 0 0 0 0 0 0 0 0 
10 25 12 0.0323 14 1.8224 0.0013 0.0001885 0.05131 0.013 0.0009 0.00014934 0.050984 990 7 3 0 0 0 0 0 0 0 0 
10 25 12 0.0323 15 1.8224 0.001 0.00013914 0.051375 0.01 0.0008 0.0001395 0.05099 992 6 2 0 0 0 0 0 0 0 0 
10 25 12 0.0323 16 1.8224 0.001 0.00013914 0.051635 0.01 0.0008 0.0001395 0.061667 992 6 2 0 0 0 0 0 0 0 0 
10 25 12 0.0323 17 1.8224 0.001 0.00013914 0.05385 0.01 0.0008 0.0001395 0.051122 992 6 2 0 0 0 0 0 0 0 0 
10 25 12 0.0323 20 1.8224 0.0008 9.9459e-05 0.051314 0.008 0.0007 0.00012964 0.050689 993 6 1 0 0 0 0 0 0 0 0 
10 50 6 0.0323 1 2.22351 0.9706 0.0036193 24.532 47883 0.9681 0.0041966 24.122 0 0 0 0 0 0 2 8 41 180 769 
10 50 6 0.0323 2 2.2235 0.8854 0.020467 9.6648 18890 0.8743 0.021111 9.6667 0 0 1 1 5 30 43 94 142 213 471 
10 50 6 0.0323 3 2.2235 0.7508 0.05111 3.6853 6895.4 0.731 0.054073 3.6399 2 5 13 33 66 88 122 118 129 156 268 
10 50 6 0.0323 4 2.2235 0.5915 0.08198 1.5166 2502.8 0.5661 0.084065 1.4897 17 47 70 110 105 112 94 106 92 94 153 
10 50 6 0.0323 5 2.2235 0.4402 0.099283 0.76527 960.32 0.4216 0.09701 0.72814 78 136 145 121 93 70 80 63 58 54 102 
10 50 6 0.0323 6 2.2235 0.3271 0.099936 0.49695 409.52 0.3097 0.096072 0.46838 205 196 140 87 79 66 42 34 40 32 79 
10 50 6 0.0323 7 2.2235 0.2358 0.090589 0.3597 200.75 0.2254 0.086221 0.33805 381 187 106 76 51 43 28 27 19 17 65 
10 50 6 0.0323 8 2.2235 0.1744 0.078843 0.38563 112.79 0.1611 0.07365 0.40129 527 162 79 53 42 22 19 13 16 16 51 
10 50 6 0.0323 9 2.2235 0.1328 0.066891 0.25995 71.468 0.1226 0.06107 0.25178 625 144 71 35 22 16 6 12 13 15 41 
10 50 6 0.0323 10 2.2235 0.1021 0.055561 0.23723 48.958 0.0953 0.049457 0.23189 719 106 55 19 21 7 10 11 9 10 33 
10 50 6 0.0323 11 2.2235 0.0799 0.046292 0.22876 35.504 0.0719 0.038439 0.22481 781 95 30 15 9 11 6 10 10 8 25 
10 50 6 0.0323 12 2.2235 0.0641 0.03926 0.22104 26.468 0.0546 0.029669 0.2202 830 72 25 10 5 8 7 7 7 8 21 
10 50 6 0.0323 13 2.2235 0.0526 0.031945 0.21477 20.111 0.0433 0.0249 0.21803 858 60 20 9 6 5 9 7 3 7 16 
10 50 6 0.0323 14 2.2235 0.0432 0.02656 0.2129 15.4 0.0343 0.019973 0.21581 883 49 16 7 8 7 2 5 5 4 14 
10 50 6 0.0323 15 2.2235 0.0362 0.023353 0.20977 11.798 0.0286 0.015698 0.21497 901 45 12 9 3 3 2 4 4 3 14 
10 50 6 0.0323 16 2.2235 0.0307 0.020088 0.20909 9.139 0.0237 0.012541 0.21352 919 35 11 5 4 2 1 6 2 5 10 
10 50 6 0.0323 17 2.2235 0.0267 0.016894 0.22631 7.025 0.02 0.010911 0.25377 929 29 10 6 2 2 4 4 2 6 6 
10 50 6 0.0323 20 2.2235 0.0166 0.0092737 0.20525 3.222 0.0114 0.0065166 0.21228 947 24 10 2 3 3 3 1 3 0 4 
10 50 7 0.0323 1 2.55642 0.9033 0.014894 15.276 29018 0.8974 0.014648 17.359 0 0 0 0 4 11 34 69 147 251 484 
10 50 7 0.0323 2 2.5564 0.7123 0.052051 4.1128 7289.9 0.7028 0.053025 4.1827 1 4 24 41 85 96 131 135 152 129 202 
10 50 7 0.0323 3 2.5564 0.507 0.083234 1.1761 1842.2 0.4996 0.085225 1.1623 33 68 113 139 120 117 94 74 73 62 107 
10 50 7 0.0323 4 2.5564 0.3381 0.089748 0.47846 523.68 0.3397 0.093447 0.45772 157 184 159 123 83 61 54 47 35 30 67 
10 50 7 0.0323 5 2.5564 0.2265 0.081289 0.27365 181.99 0.2268 0.081864 0.26173 354 221 112 79 46 46 29 29 16 16 52 
10 50 7 0.0323 6 2.5564 0.1519 0.066283 0.23336 79.192 0.1508 0.064784 0.19213 545 181 75 48 37 18 13 20 12 18 33 
10 50 7 0.0323 7 2.5564 0.1074 0.052998 0.16935 41.666 0.1016 0.049447 0.16391 679 131 59 26 19 14 16 8 7 17 24 
10 50 7 0.0323 8 2.5564 0.0801 0.042637 0.15229 25.052 0.0722 0.036544 0.15076 763 104 33 21 15 7 11 9 9 8 20 
10 50 7 0.0323 9 2.5564 0.0578 0.032832 0.14265 16.32 0.0554 0.028499 0.14226 835 73 18 16 7 9 10 5 3 11 13 
10 50 7 0.0323 10 2.5564 0.045 0.0248 0.13733 11.138 0.0406 0.021253 0.13847 865 61 19 8 7 7 7 7 6 5 8 
10 50 7 0.0323 11 2.5564 0.035 0.019595 0.14918 7.847 0.0322 0.0165 0.15946 896 44 18 7 4 3 7 8 4 2 7 
10 50 7 0.0323 12 2.5564 0.0275 0.015229 0.13256 5.681 0.0247 0.012773 0.13555 919 32 14 4 7 5 5 6 0 2 6 
10 50 7 0.0323 13 2.5564 0.0221 0.012074 0.13152 4.23 0.0192 0.009681 0.13463 932 25 14 9 3 3 4 2 2 0 6 
10 50 7 0.0323 14 2.5564 0.0191 0.0099351 0.13056 3.224 0.0154 0.0074303 0.13427 936 24 15 9 6 1 0 2 1 1 5 
10 50 7 0.0323 15 2.5564 0.0151 0.00805 0.1304 2.507 0.0129 0.0059696 0.13789 947 23 13 7 1 0 0 3 1 2 3 
10 50 7 0.0323 16 2.5564 0.0128 0.0066428 0.13072 1.97 0.0108 0.0051485 0.13384 952 24 13 1 1 0 2 2 2 1 2 
10 50 7 0.0323 17 2.5564 0.011 0.0058248 0.12985 1.542 0.0089 0.004195 0.13357 959 23 8 0 1 1 2 2 2 0 2 
10 50 7 0.0323 20 2.5564 0.0068 0.003217 0.12963 0.792 0.0059 0.0029181 0.13337 971 16 6 2 2 0 1 0 0 0 2 
10 50 8 0.0323 1 2.65542 0.7938 0.031453 8.628 16254 0.7865 0.033041 8.2247 0 1 2 12 28 58 108 159 197 192 243 
10 50 8 0.0323 2 2.6554 0.5204 0.077481 1.4469 2584.6 0.5137 0.076619 1.4092 21 60 117 134 110 115 95 107 87 62 92 
10 50 8 0.0323 3 2.6554 0.3071 0.084404 0.38007 478.45 0.3062 0.079661 0.3558 179 220 153 108 78 58 58 32 36 21 57 
10 50 8 0.0323 4 2.6554 0.1876 0.069376 0.17503 119.38 0.1784 0.063457 0.16986 431 207 103 69 43 35 24 23 15 16 34 
10 50 8 0.0323 5 2.6554 0.1165 0.053271 0.1303 42.905 0.1109 0.046798 0.12716 638 147 65 37 24 21 10 10 13 8 27 
10 50 8 0.0323 6 2.6554 0.0788 0.03961 0.11312 20.344 0.0717 0.033623 0.10719 753 108 41 24 11 14 7 7 10 9 16 
10 50 8 0.0323 7 2.6554 0.0576 0.030152 0.10325 11.101 0.0485 0.022861 0.10061 818 86 24 15 12 6 6 8 7 9 9 
10 50 8 0.0323 8 2.6554 0.0416 0.021691 0.10237 6.676 0.0345 0.016376 0.097652 871 53 25 8 8 8 4 6 5 9 3 
10 50 8 0.0323 9 2.6554 0.0329 0.017105 0.09666 4.237 0.0252 0.012738 0.095844 895 48 13 11 5 6 6 3 5 5 3 
10 50 8 0.0323 10 2.6554 0.0252 0.012658 0.093619 2.788 0.019 0.0088879 0.095456 919 32 17 5 7 2 7 4 3 1 3 
10 50 8 0.0323 11 2.6554 0.0194 0.0095132 0.093707 1.895 0.0144 0.006319 0.094669 932 30 15 4 4 3 5 2 1 1 3 
10 50 8 0.0323 12 2.6554 0.0153 0.0069028 0.093379 1.306 0.011 0.0047437 0.094489 942 26 12 6 5 3 1 1 1 1 2 
10 50 8 0.0323 13 2.6554 0.012 0.0051011 0.092937 0.915 0.0085 0.0035213 0.094476 948 27 12 4 4 0 1 1 1 0 2 
10 50 8 0.0323 14 2.6554 0.0098 0.004008 0.092504 0.677 0.0072 0.0031313 0.09375 953 29 9 3 1 0 2 1 0 1 1 
10 50 8 0.0323 15 2.6554 0.0078 0.0031223 0.091372 0.504 0.006 0.0024665 0.093633 960 28 6 1 0 0 3 1 0 0 1 
10 50 8 0.0323 16 2.6554 0.0065 0.0027305 0.092322 0.389 0.0052 0.0017747 0.093825 968 22 5 0 0 2 1 1 0 0 1 
10 50 8 0.0323 17 2.6554 0.0058 0.0023887 0.091201 0.291 0.0046 0.0016004 0.0979 972 18 5 0 2 0 2 0 0 0 1 
10 50 8 0.0323 20 2.6554 0.0041 0.0015547 0.092995 0.142 0.0031 0.00098137 0.09378 978 15 4 1 0 0 1 0 0 1 0 
10 50 9 0.0323 1 2.80065 0.6509 0.051311 4.8493 8740.7 0.6447 0.052965 4.5996 1 4 34 63 103 139 160 145 117 110 124 
10 50 9 0.0323 2 2.8007 0.3392 0.075619 0.54329 857.37 0.3262 0.07605 0.53618 107 184 187 138 103 71 47 53 37 26 47 
10 50 9 0.0323 3 2.8007 0.1739 0.06165 0.18737 118.56 0.1664 0.056688 0.20527 429 220 121 67 38 30 20 15 16 19 25 
10 50 9 0.0323 4 2.8007 0.1001 0.043534 0.10782 27.562 0.0879 0.037201 0.10228 663 150 60 33 19 16 10 13 14 7 15 
10 50 9 0.0323 5 2.8007 0.0589 0.027628 0.090615 9.778 0.0535 0.024292 0.087626 807 83 30 16 19 14 3 11 3 7 7 
10 50 9 0.0323 6 2.8007 0.0398 0.018555 0.083997 4.525 0.0335 0.015703 0.082404 865 59 21 15 7 13 2 7 5 2 4 
10 50 9 0.0323 7 2.8007 0.028 0.012809 0.080792 2.395 0.0227 0.010806 0.080643 901 45 17 8 8 4 6 3 5 2 1 
10 50 9 0.0323 8 2.8007 0.0202 0.0087007 0.079667 1.363 0.0169 0.0081325 0.080175 926 31 14 10 6 3 3 2 4 0 1 
10 50 9 0.0323 9 2.8007 0.0145 0.0055253 0.084868 0.852 0.0127 0.0056343 0.090239 940 25 17 6 5 1 3 1 1 0 1 
10 50 9 0.0323 10 2.8007 0.011 0.0038629 0.081842 0.551 0.0093 0.0041677 0.080537 948 26 16 1 4 2 1 1 0 0 1 
10 50 9 0.0323 11 2.8007 0.0089 0.0029537 0.078511 0.372 0.0075 0.0029367 0.079335 955 23 15 2 1 2 1 0 0 0 1 
10 50 9 0.0323 12 2.8007 0.0066 0.0022987 0.077968 0.253 0.0062 0.002464 0.07887 963 25 8 0 1 1 1 0 0 0 1 
10 50 9 0.0323 13 2.8007 0.0052 0.0018748 0.078592 0.192 0.0051 0.0017858 0.078823 970 21 6 1 0 0 1 0 0 0 1 
10 50 9 0.0323 14 2.8007 0.0047 0.0018297 0.083048 0.155 0.0042 0.0014038 0.085631 975 16 6 1 0 0 1 0 0 0 1 
10 50 9 0.0323 15 2.8007 0.0038 0.001467 0.077877 0.122 0.0039 0.0013762 0.078723 979 15 4 0 0 0 1 0 0 1 0 
10 50 9 0.0323 16 2.8007 0.0033 0.0010001 0.07908 0.095 0.0036 0.00098803 0.07905 981 13 4 0 0 0 2 0 0 0 0 
10 50 9 0.0323 17 2.8007 0.0033 0.0010001 0.083808 0.073 0.0033 0.00092003 0.079033 981 13 4 0 0 0 2 0 0 0 0 
10 50 9 0.0323 20 2.8007 0.0023 0.00042514 0.077886 0.029 0.0025 0.00042417 0.080719 984 11 4 0 1 0 0 0 0 0 0 
10 50 10 0.0323 1 2.91282 0.5055 0.061141 2.4796 4558.8 0.5043 0.059531 2.5717 15 45 85 146 162 163 112 91 62 56 63 
10 50 10 0.0323 2 2.9128 0.2159 0.060177 0.269 280.51 0.2105 0.058118 0.25603 284 251 157 101 56 36 33 25 20 16 21 
10 50 10 0.0323 3 2.9128 0.0978 0.036632 0.1078 30.736 0.0936 0.034794 0.10326 621 183 80 32 21 18 7 9 8 14 7 
10 50 10 0.0323 4 2.9128 0.052 0.022519 0.093444 7.029 0.0477 0.019714 0.089069 809 93 29 24 7 7 8 6 10 6 1 
10 50 10 0.0323 5 2.9128 0.032 0.013029 0.081386 2.482 0.0289 0.012047 0.078219 876 59 26 6 8 9 5 8 0 2 1 
10 50 10 0.0323 6 2.9128 0.0207 0.007509 0.078251 1.093 0.0181 0.0081305 0.076469 908 51 13 11 1 10 4 0 0 1 1 
10 50 10 0.0323 7 2.9128 0.0132 0.0045103 0.076873 0.549 0.0126 0.0049662 0.076362 938 33 12 8 2 3 3 0 0 0 1 
10 50 10 0.0323 8 2.9128 0.01 0.0032232 0.075688 0.328 0.0094 0.0034751 0.08317 948 30 11 6 2 0 2 0 0 0 1 
10 50 10 0.0323 9 2.9128 0.0075 0.0023761 0.083564 0.21 0.0069 0.0024849 0.082113 956 30 9 1 2 0 1 0 0 0 1 
10 50 10 0.0323 10 2.9128 0.0062 0.0018034 0.075788 0.151 0.0054 0.0017926 0.075225 962 28 6 0 2 0 1 0 1 0 0 
10 50 10 0.0323 11 2.9128 0.0051 0.0014855 0.075246 0.117 0.0048 0.0015185 0.075072 970 21 5 1 1 0 1 1 0 0 0 
10 50 10 0.0323 12 2.9128 0.0048 0.0013984 0.076162 0.095 0.004 0.00098498 0.075893 972 19 5 2 0 0 1 1 0 0 0 
10 50 10 0.0323 13 2.9128 0.0041 0.0011543 0.080582 0.074 0.0031 0.00068107 0.075941 976 16 5 1 0 0 2 0 0 0 0 
10 50 10 0.0323 14 2.9128 0.0034 0.00078923 0.081015 0.053 0.003 0.00067167 0.081562 978 15 5 1 0 0 1 0 0 0 0 
10 50 10 0.0323 15 2.9128 0.003 0.00069169 0.074692 0.042 0.0027 0.00048319 0.074832 980 14 5 0 0 0 1 0 0 0 0 
10 50 10 0.0323 16 2.9128 0.0029 0.00068227 0.079249 0.035 0.0026 0.00047371 0.080519 981 13 5 0 0 0 1 0 0 0 0 
10 50 10 0.0323 17 2.9128 0.0028 0.00067283 0.078624 0.031 0.0024 0.00045469 0.077152 982 12 5 0 0 0 1 0 0 0 0 
10 50 10 0.0323 20 2.9128 0.0024 0.00059483 0.075547 0.024 0.0021 0.000406 0.075757 984 12 3 0 0 0 1 0 0 0 0 
10 50 11 0.0323 1 3.05405 0.3699 0.060164 1.3906 2341.2 0.3627 0.058517 1.3447 52 125 189 184 134 109 81 32 28 31 35 
10 50 11 0.0323 2 3.0541 0.128 0.037894 0.16575 89.035 0.1223 0.038751 0.16556 477 255 103 54 37 19 13 19 9 9 5 
10 50 11 0.0323 3 3.0541 0.0532 0.02001 0.11016 7.942 0.0496 0.018578 0.10327 785 109 39 18 10 13 10 8 4 2 2 
10 50 11 0.0323 4 3.0541 0.0287 0.010497 0.08941 1.669 0.0242 0.0091835 0.088541 880 60 21 12 6 12 3 3 2 0 1 
10 50 11 0.0323 5 3.0541 0.0178 0.0056688 0.10645 0.594 0.0145 0.0055053 0.085551 913 48 19 5 6 5 3 0 0 0 1 
10 50 11 0.0323 6 3.0541 0.0111 0.0034302 0.084103 0.276 0.0093 0.0032468 0.084372 940 37 11 6 3 0 2 0 0 0 1 
10 50 11 0.0323 7 3.0541 0.0086 0.0025286 0.083715 0.147 0.0072 0.0025507 0.084228 953 27 12 4 2 0 1 0 0 1 0 
10 50 11 0.0323 8 3.0541 0.0066 0.0017382 0.089488 0.087 0.0056 0.0021508 0.085767 963 22 8 4 1 0 2 0 0 0 0 
10 50 11 0.0323 9 3.0541 0.0048 0.001078 0.084303 0.059 0.005 0.0016967 0.084331 970 18 10 0 1 0 1 0 0 0 0 
10 50 11 0.0323 10 3.0541 0.0039 0.00077557 0.083585 0.042 0.0045 0.0014712 0.084475 974 17 7 1 0 1 0 0 0 0 0 
10 50 11 0.0323 11 3.0541 0.0032 0.00063039 0.089813 0.033 0.0037 0.0012576 0.083836 978 15 6 0 0 1 0 0 0 0 0 
10 50 11 0.0323 12 3.0541 0.0029 0.00058217 0.083907 0.03 0.0035 0.0010788 0.083476 980 14 5 0 0 1 0 0 0 0 0 
10 50 11 0.0323 13 3.0541 0.0029 0.00058217 0.083102 0.029 0.0031 0.00098137 0.083408 980 14 5 0 0 1 0 0 0 0 0 
10 50 11 0.0323 14 3.0541 0.0026 0.00053377 0.0822 0.026 0.0027 0.00076347 0.089579 982 13 4 0 0 1 0 0 0 0 0 
10 50 11 0.0323 15 3.0541 0.0024 0.00051475 0.082762 0.024 0.0023 0.00050522 0.084119 984 11 4 0 0 1 0 0 0 0 0 
10 50 11 0.0323 16 3.0541 0.0023 0.0004852 0.083377 0.023 0.002 0.00037638 0.08367 984 12 3 0 0 1 0 0 0 0 0 
10 50 11 0.0323 17 3.0541 0.0023 0.0004852 0.08274 0.023 0.0019 0.00036676 0.088126 984 12 3 0 0 1 0 0 0 0 0 
10 50 11 0.0323 20 3.0541 0.0018 0.00027704 0.082995 0.018 0.0015 0.00026802 0.082894 986 11 2 1 0 0 0 0 0 0 0 
10 50 12 0.0323 1 2.9604 0.2633 0.050694 0.81531 1188.7 0.26 0.04981 0.77863 145 227 191 170 95 65 34 25 16 18 14 
10 50 12 0.0323 2 2.9604 0.0743 0.023393 0.14344 28.642 0.0682 0.02107 0.13737 663 186 72 18 11 18 14 10 2 5 1 
10 50 12 0.0323 3 2.9604 0.0287 0.0091354 0.10549 2.12 0.0254 0.0086635 0.10471 861 77 29 9 14 1 4 3 0 1 1 
10 50 12 0.0323 4 2.9604 0.0149 0.0041121 0.10604 0.445 0.013 0.0044154 0.10256 917 52 15 8 2 4 1 0 0 1 0 
10 50 12 0.0323 5 2.9604 0.0088 0.0023049 0.098536 0.158 0.0085 0.0027805 0.098608 949 32 11 4 1 1 1 1 0 0 0 
10 50 12 0.0323 6 2.9604 0.0056 0.0012699 0.10424 0.071 0.0062 0.0018634 0.098464 965 22 10 0 2 0 1 0 0 0 0 
10 50 12 0.0323 7 2.9604 0.0042 0.00098334 0.098728 0.045 0.0049 0.0016476 0.098236 975 14 8 2 0 0 1 0 0 0 0 
10 50 12 0.0323 8 2.9604 0.0038 0.00092649 0.098411 0.038 0.004 0.0014254 0.10275 978 12 7 2 0 0 1 0 0 0 0 
10 50 12 0.0323 9 2.9604 0.0034 0.00082927 0.098512 0.034 0.0034 0.0013498 0.098059 980 11 7 1 0 0 1 0 0 0 0 
10 50 12 0.0323 10 2.9604 0.0031 0.00072111 0.098423 0.031 0.003 0.0010921 0.098004 980 13 6 0 0 0 1 0 0 0 0 
10 50 12 0.0323 11 2.9604 0.003 0.00071171 0.098726 0.03 0.0028 0.0010732 0.13659 981 12 6 0 0 0 1 0 0 0 0 
10 50 12 0.0323 12 2.9604 0.0027 0.00064335 0.097512 0.027 0.0027 0.00090361 0.095485 982 13 4 0 0 0 1 0 0 0 0 
10 50 12 0.0323 13 2.9604 0.0025 0.00062437 0.097702 0.025 0.0023 0.0004852 0.095996 984 11 4 0 0 0 1 0 0 0 0 
10 50 12 0.0323 14 2.9604 0.0024 0.00051475 0.096511 0.024 0.002 0.00037638 0.10286 984 11 4 0 0 1 0 0 0 0 0 
10 50 12 0.0323 15 2.9604 0.0021 0.00044604 0.096996 0.021 0.0019 0.0003067 0.09553 985 12 2 0 0 1 0 0 0 0 0 
10 50 12 0.0323 16 2.9604 0.002 0.00043644 0.095956 0.02 0.0018 0.00029706 0.095184 986 11 2 0 0 1 0 0 0 0 0 
