k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample label_recall val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 10 12 0.036 10 1 5e-05 7.0862 0.948 0.01421 0.27989 0 0.0043357 0.020972 0.25429 716.19 58000 100 100 0.9454 0.014593 0.27569 1 2 3 3 2 5 19 23 58 149 735 
10 10 12 0.036 10 1 7.5e-05 7.0862 0.948 0.01421 0.27845 0 0.0043047 0.020811 0.25305 716.19 58000 100 100 0.9454 0.014593 0.27804 1 2 3 3 2 5 19 23 58 149 735 
10 10 12 0.036 10 1 0.0001 7.0862 0.948 0.01421 0.2786 0 0.0043472 0.020919 0.25304 716.19 58000 100 100 0.9454 0.014593 0.2761 1 2 3 3 2 5 19 23 58 149 735 
10 10 12 0.036 10 1 0.0001375 7.0862 0.948 0.01421 0.27739 0 0.0045317 0.020772 0.2518 715.11 58000 100 100 0.9454 0.014593 0.27448 1 2 3 3 2 5 19 23 58 149 735 
10 10 12 0.036 10 1 0.000175 7.0862 0.9479 0.01427 0.27717 0 0.0043184 0.020694 0.25187 711.25 58000 100 100 0.9454 0.014593 0.27348 1 2 3 3 2 5 20 22 58 149 735 
10 10 12 0.036 10 1 0.00025 7.0862 0.9464 0.014742 0.26978 0 0.0044179 0.020683 0.2444 692.97 58000 100 100 0.9439 0.015158 0.26627 1 2 3 3 4 4 20 23 59 152 729 
10 10 12 0.036 10 1 0.000375 7.0862 0.9386 0.016827 0.24876 0 0.0042203 0.025288 0.21896 617.85 58000 100 100 0.9349 0.01765 0.24858 1 3 3 3 6 7 18 30 64 171 694 
10 10 12 0.036 10 1 0.0005 7.0862 0.9273 0.020185 0.21867 0 0.0041672 0.021626 0.19257 543.58 58000 100 100 0.925 0.020175 0.21256 2 3 3 5 5 12 21 45 66 180 658 
10 10 12 0.036 10 1 0.00075 7.0862 0.9009 0.028538 0.15894 0 0.0040519 0.019213 0.1354 384.31 58000 100 100 0.9016 0.025243 0.15872 3 4 5 9 9 21 33 65 75 186 590 
10 10 12 0.036 10 1 0.001 7.0862 0.8785 0.034182 0.12783 0 0.0037484 0.018637 0.10515 295.61 58000 100 100 0.8799 0.031818 0.12657 4 7 4 13 15 24 39 74 100 201 519 
10 10 12 0.036 10 1 0.001375 7.0862 0.8397 0.043057 0.093327 0 0.0034958 0.017768 0.071785 199.37 58000 100 100 0.844 0.042667 0.092078 6 8 10 16 22 42 54 89 119 216 418 
10 10 12 0.036 10 1 0.00175 7.0862 0.8021 0.053299 0.073605 0 0.0033207 0.017253 0.052754 143.81 58000 100 100 0.8071 0.051912 0.072539 9 11 17 26 29 56 61 104 135 192 360 
10 10 12 0.036 10 1 0.0025 7.0862 0.7335 0.068236 0.054079 0 0.0030906 0.016303 0.034409 90.989 58000 100 100 0.7446 0.067518 0.053441 15 22 25 46 59 63 81 121 130 179 259 
10 10 12 0.036 10 1 0.00375 7.0862 0.6229 0.087914 0.03797 0 0.0028544 0.015486 0.01935 48.289 58000 100 100 0.6297 0.084332 0.037483 48 36 58 70 75 92 85 128 127 125 156 
10 10 12 0.036 10 1 0.005 7.0862 0.519 0.097136 0.030575 0 0.0027091 0.01529 0.012279 29.31 58000 100 100 0.5315 0.088827 0.029993 87 77 85 82 91 83 107 93 110 105 80 
10 10 12 0.036 10 1 0.0075 7.0862 0.3607 0.091697 0.023675 0 0.0027879 0.014387 0.0061579 13.19 58000 100 100 0.3688 0.08329 0.022813 214 118 105 103 79 88 77 85 56 41 34 
10 10 12 0.036 10 1 0.01 7.0862 0.25 0.071952 0.020758 0 0.0028546 0.013993 0.0035621 6.797 58000 100 100 0.2548 0.066984 0.019427 337 145 127 90 64 68 51 52 36 23 7 
10 10 13 0.036 10 1 1e-07 9.81759 0.8997 0.026556 0.18013 0 0.0066517 0.019846 0.15343 416.3 58000 100 100 0.9078 0.022722 0.17499 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 1.375e-07 9.8176 0.8997 0.026556 0.17589 0 0.0051122 0.017518 0.15305 416.3 58000 100 100 0.9078 0.022722 0.17438 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 1.75e-07 9.8176 0.8997 0.026556 0.17556 0 0.0050742 0.017415 0.15287 416.3 58000 100 100 0.9078 0.022722 0.17435 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 2.5e-07 9.8176 0.8997 0.026556 0.17886 0 0.0050723 0.019774 0.15381 416.3 58000 100 100 0.9078 0.022722 0.17743 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 3.75e-07 9.8176 0.8997 0.026556 0.17574 0 0.0051153 0.017572 0.15286 416.3 58000 100 100 0.9078 0.022722 0.17443 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 5e-07 9.8176 0.8997 0.026556 0.17872 0 0.0050553 0.019702 0.15376 416.3 58000 100 100 0.9078 0.022722 0.17735 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 7.5e-07 9.8176 0.8997 0.026556 0.17887 0 0.0053604 0.01769 0.15562 416.3 58000 100 100 0.9078 0.022722 0.17462 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 1e-06 9.8176 0.8997 0.026556 0.17556 0 0.005893 0.017501 0.15196 416.3 58000 100 100 0.9078 0.022722 0.17317 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 1.375e-06 9.8176 0.8997 0.026556 0.17449 0 0.0050301 0.017454 0.15181 416.3 58000 100 100 0.9078 0.022722 0.17327 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 1.75e-06 9.8176 0.8997 0.026556 0.17433 0 0.0053159 0.017429 0.15138 416.3 58000 100 100 0.9078 0.022722 0.17291 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 2.5e-06 9.8176 0.8997 0.026556 0.17406 0 0.0054177 0.017488 0.15096 416.3 58000 100 100 0.9078 0.022722 0.1728 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 3.75e-06 9.8176 0.8997 0.026556 0.17453 0 0.0050218 0.017555 0.15175 416.3 58000 100 100 0.9078 0.022722 0.17324 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 5e-06 9.8176 0.8997 0.026556 0.17433 0 0.0050353 0.017307 0.15179 416.3 58000 100 100 0.9078 0.022722 0.17314 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 7.5e-06 9.8176 0.8997 0.026556 0.17432 0 0.0050033 0.017425 0.15169 416.3 58000 100 100 0.9078 0.022722 0.17319 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 1e-05 9.8176 0.8997 0.026556 0.17461 0 0.0050695 0.017536 0.1518 416.3 58000 100 100 0.9078 0.022722 0.17313 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 1.375e-05 9.8176 0.8997 0.026556 0.17425 0 0.004989 0.017414 0.15164 416.3 58000 100 100 0.9078 0.022722 0.17317 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 1.75e-05 9.8176 0.8997 0.026556 0.17409 0 0.0053963 0.017444 0.15105 416.3 58000 100 100 0.9078 0.022722 0.17287 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 2.5e-05 9.8176 0.8997 0.026556 0.17746 0 0.0049882 0.019649 0.15262 416.3 58000 100 100 0.9078 0.022722 0.17628 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 3.75e-05 9.8176 0.8997 0.026556 0.17477 0 0.0050384 0.017441 0.15208 416.3 58000 100 100 0.9078 0.022722 0.1731 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 5e-05 9.8176 0.8997 0.026556 0.17478 0 0.0050522 0.017578 0.15195 416.3 58000 100 100 0.9078 0.022722 0.17317 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 7.5e-05 9.8176 0.8997 0.026556 0.17474 0 0.0053121 0.01768 0.15155 416.3 58000 100 100 0.9078 0.022722 0.17299 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 0.0001 9.8176 0.8997 0.026556 0.17455 0 0.0050239 0.017555 0.15177 416.3 58000 100 100 0.9078 0.022722 0.17305 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 0.0001375 9.8176 0.8997 0.026556 0.17437 0 0.0049911 0.017441 0.15174 416.3 58000 100 100 0.9078 0.022722 0.17332 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 0.000175 9.8176 0.8997 0.026556 0.17446 0 0.0050358 0.017542 0.15169 416.3 58000 100 100 0.9078 0.022722 0.17323 1 5 4 5 10 28 34 55 87 206 565 
10 10 13 0.036 10 1 0.00025 9.8176 0.8994 0.026566 0.17414 0 0.005063 0.0175 0.15138 415.47 58000 100 100 0.9078 0.022722 0.17286 1 5 4 5 10 28 34 55 89 205 564 
10 10 13 0.036 10 1 0.000375 9.8176 0.8983 0.026634 0.1721 0 0.0050189 0.01741 0.14937 409.32 58000 100 100 0.9056 0.023172 0.17056 1 5 4 5 11 27 34 56 90 210 557 
10 10 13 0.036 10 1 0.0005 9.8176 0.8952 0.027585 0.16684 0 0.0053927 0.017375 0.14377 396.55 58000 100 100 0.9032 0.023413 0.16509 1 6 4 6 11 26 36 56 95 212 547 
10 10 13 0.036 10 1 0.00075 9.8176 0.8839 0.02964 0.15081 0 0.004946 0.017167 0.1284 351.66 58000 100 100 0.889 0.025725 0.14855 2 6 4 5 14 26 46 67 104 213 513 
10 10 13 0.036 10 1 0.001 9.8176 0.869 0.033452 0.13595 0 0.0048101 0.017283 0.11356 307.84 58000 100 100 0.8737 0.028827 0.13223 3 5 6 9 15 30 59 68 119 206 480 
10 10 13 0.036 10 1 0.001375 9.8176 0.8413 0.040585 0.10844 0 0.004592 0.016822 0.086738 234.64 58000 100 100 0.8482 0.036073 0.10651 4 6 7 16 26 43 64 81 118 219 416 
10 10 13 0.036 10 1 0.00175 9.8176 0.8077 0.050441 0.086108 0 0.0042984 0.016544 0.064977 173.31 58000 100 100 0.8125 0.045739 0.084262 6 12 13 27 34 44 71 86 140 216 351 
10 10 13 0.036 10 1 0.0025 9.8176 0.7597 0.060927 0.06836 0 0.0040587 0.015831 0.048178 125.28 58000 100 100 0.7659 0.056083 0.066221 10 20 20 35 47 58 85 109 142 195 279 
10 10 13 0.036 10 1 0.00375 9.8176 0.6691 0.079835 0.045063 0 0.0035371 0.015124 0.026111 63.967 58000 100 100 0.6739 0.073182 0.044184 27 25 57 61 64 80 103 95 153 144 191 
10 10 13 0.036 10 1 0.005 9.8176 0.5933 0.091437 0.036851 0 0.0032634 0.014771 0.018541 43.465 58000 100 100 0.595 0.081076 0.035985 50 53 64 89 70 96 90 105 120 140 123 
10 10 13 0.036 10 1 0.0075 9.8176 0.4518 0.097975 0.026831 0 0.0030523 0.014408 0.0090192 19.459 58000 100 100 0.4595 0.088678 0.026138 122 100 116 85 87 80 97 95 84 76 58 
10 10 13 0.036 10 1 0.01 9.8176 0.3478 0.088203 0.02311 0 0.0030852 0.014031 0.005641 11.008 58000 100 100 0.3528 0.082755 0.022286 209 144 103 93 90 90 82 67 44 54 24 
10 10 14 0.036 10 1 1e-07 13.9303 0.8319 0.046359 0.12025 0 0.006492 0.019143 0.094418 243.21 58000 100 100 0.8373 0.043082 0.1167 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 1.375e-07 13.93 0.8319 0.046359 0.11545 0 0.0062298 0.015493 0.093441 243.21 58000 100 100 0.8373 0.043082 0.11487 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 1.75e-07 13.93 0.8319 0.046359 0.11571 0 0.0057705 0.015644 0.094003 243.21 58000 100 100 0.8373 0.043082 0.1153 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 2.5e-07 13.93 0.8319 0.046359 0.11568 0 0.0058693 0.015645 0.093871 243.21 58000 100 100 0.8373 0.043082 0.11519 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 3.75e-07 13.93 0.8319 0.046359 0.11625 0 0.0062418 0.015796 0.093917 243.21 58000 100 100 0.8373 0.043082 0.11511 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 5e-07 13.93 0.8319 0.046359 0.1161 0 0.0057935 0.015688 0.094327 243.21 58000 100 100 0.8373 0.043082 0.11493 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 7.5e-07 13.93 0.8319 0.046359 0.11552 0 0.0057644 0.015654 0.093818 243.21 58000 100 100 0.8373 0.043082 0.115 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 1e-06 13.93 0.8319 0.046359 0.1155 0 0.0057656 0.015594 0.093857 243.21 58000 100 100 0.8373 0.043082 0.11505 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 1.375e-06 13.93 0.8319 0.046359 0.11564 0 0.0058101 0.015634 0.093902 243.21 58000 100 100 0.8373 0.043082 0.11501 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 1.75e-06 13.93 0.8319 0.046359 0.11557 0 0.0057863 0.015769 0.093723 243.21 58000 100 100 0.8373 0.043082 0.11501 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 2.5e-06 13.93 0.8319 0.046359 0.1155 0 0.0057333 0.015661 0.093817 243.21 58000 100 100 0.8373 0.043082 0.11504 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 3.75e-06 13.93 0.8319 0.046359 0.11546 0 0.0057406 0.015537 0.0939 243.21 58000 100 100 0.8373 0.043082 0.11503 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 5e-06 13.93 0.8319 0.046359 0.11812 0 0.0062732 0.015739 0.09582 243.21 58000 100 100 0.8373 0.043082 0.11718 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 7.5e-06 13.93 0.8319 0.046359 0.11509 0 0.0057806 0.015692 0.093334 243.21 58000 100 100 0.8373 0.043082 0.11432 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 1e-05 13.93 0.8319 0.046359 0.11495 0 0.005457 0.015646 0.093559 243.21 58000 100 100 0.8373 0.043082 0.11453 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 1.375e-05 13.93 0.8319 0.046359 0.11458 0 0.0055024 0.015629 0.093166 243.21 58000 100 100 0.8373 0.043082 0.11469 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 1.75e-05 13.93 0.8319 0.046359 0.11472 0 0.005492 0.015623 0.093318 243.21 58000 100 100 0.8373 0.043082 0.11415 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 2.5e-05 13.93 0.8319 0.046359 0.11458 0 0.0058941 0.01559 0.092804 243.21 58000 100 100 0.8373 0.043082 0.11415 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 3.75e-05 13.93 0.8319 0.046359 0.11451 0 0.0058969 0.015704 0.092619 243.21 58000 100 100 0.8373 0.043082 0.11417 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 5e-05 13.93 0.8319 0.046359 0.11454 0 0.005468 0.015518 0.093267 243.21 58000 100 100 0.8373 0.043082 0.11407 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 7.5e-05 13.93 0.8319 0.046359 0.11451 0 0.0059036 0.015525 0.092792 243.21 58000 100 100 0.8373 0.043082 0.11403 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 0.0001 13.93 0.8319 0.046359 0.11458 0 0.005467 0.01563 0.093196 243.21 58000 100 100 0.8373 0.043082 0.11411 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 0.0001375 13.93 0.8319 0.046359 0.11463 0 0.0054876 0.015839 0.093021 243.21 58000 100 100 0.8373 0.043082 0.11408 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 0.000175 13.93 0.8319 0.046359 0.11465 0 0.0054667 0.01559 0.093291 243.21 58000 100 100 0.8373 0.043082 0.11409 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 0.00025 13.93 0.8319 0.046359 0.11587 0 0.0054787 0.015787 0.094311 243.21 58000 100 100 0.8373 0.043082 0.11428 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 0.000375 13.93 0.8319 0.046359 0.11469 0 0.0054546 0.015682 0.093273 243.03 58000 100 100 0.8373 0.043082 0.11403 4 10 12 25 29 34 48 96 136 184 422 
10 10 14 0.036 10 1 0.0005 13.93 0.8316 0.046288 0.11415 0 0.0054927 0.015558 0.092814 241.96 58000 100 100 0.8367 0.042986 0.11366 4 10 12 25 29 34 48 96 136 187 419 
10 10 14 0.036 10 1 0.00075 13.93 0.8285 0.046304 0.11198 0 0.0054342 0.015612 0.090649 236.24 58000 100 100 0.8343 0.043137 0.11148 4 10 12 25 30 34 52 95 138 195 405 
10 10 14 0.036 10 1 0.001 13.93 0.8232 0.047069 0.10887 0 0.0058204 0.015474 0.087291 228.39 58000 100 100 0.8298 0.043495 0.10807 5 9 14 24 32 32 60 96 137 203 388 
10 10 14 0.036 10 1 0.001375 13.93 0.8058 0.049055 0.10112 0 0.005312 0.015503 0.080022 207.85 58000 100 100 0.8137 0.045888 0.099999 5 9 17 29 32 39 65 108 147 207 342 
10 10 14 0.036 10 1 0.00175 13.93 0.7839 0.053524 0.090587 0 0.0051684 0.015392 0.06972 179.43 58000 100 100 0.7875 0.048642 0.088709 6 15 16 31 42 48 70 110 159 201 302 
10 10 14 0.036 10 1 0.0025 13.93 0.7532 0.057507 0.080895 0 0.0049843 0.015232 0.060391 153.86 58000 100 100 0.7622 0.051783 0.079004 10 14 21 35 54 52 95 116 159 199 245 
10 10 14 0.036 10 1 0.00375 13.93 0.667 0.075346 0.054009 0 0.0046205 0.014568 0.034536 83.553 58000 100 100 0.6761 0.068067 0.053166 22 43 36 56 58 93 102 119 152 161 158 
10 10 14 0.036 10 1 0.005 13.93 0.6229 0.079225 0.049181 0 0.0042065 0.014472 0.030219 71.25 58000 100 100 0.6324 0.070381 0.04838 25 61 49 62 72 96 100 135 142 145 113 
10 10 14 0.036 10 1 0.0075 13.93 0.5007 0.09086 0.032031 0 0.0036416 0.014168 0.013922 30.09 58000 100 100 0.5041 0.084818 0.031148 87 86 87 80 83 107 103 112 111 90 54 
10 10 14 0.036 10 1 0.01 13.93 0.4057 0.086884 0.027513 0 0.0034061 0.01378 0.0099996 20.2 58000 100 100 0.414 0.083788 0.026987 149 98 120 96 107 89 97 86 84 38 36 
10 15 12 0.036 10 1 1e-07 8.0844 0.9687 0.0081785 0.40742 0 0.008412 0.031307 0.36747 944.95 58000 100 100 0.9711 0.0066615 0.40076 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 1.375e-07 8.0844 0.9687 0.0081785 0.40006 0 0.0061391 0.025901 0.36765 944.95 58000 100 100 0.9711 0.0066615 0.39828 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 1.75e-07 8.0844 0.9687 0.0081785 0.3987 0 0.0065526 0.0258 0.36601 944.95 58000 100 100 0.9711 0.0066615 0.39934 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 2.5e-07 8.0844 0.9687 0.0081785 0.40919 0 0.0061438 0.032427 0.37027 944.95 58000 100 100 0.9711 0.0066615 0.4057 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 3.75e-07 8.0844 0.9687 0.0081785 0.40908 0 0.0061362 0.032561 0.37003 944.95 58000 100 100 0.9711 0.0066615 0.41583 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 5e-07 8.0844 0.9687 0.0081785 0.38639 0 0.006813 0.026301 0.35294 944.95 58000 100 100 0.9711 0.0066615 0.38397 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 7.5e-07 8.0844 0.9687 0.0081785 0.3905 0 0.0060889 0.026235 0.35783 944.95 58000 100 100 0.9711 0.0066615 0.38355 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 1e-06 8.0844 0.9687 0.0081785 0.38708 0 0.0060192 0.025966 0.35476 944.95 58000 100 100 0.9711 0.0066615 0.38402 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 1.375e-06 8.0844 0.9687 0.0081785 0.402 0 0.0060228 0.037862 0.35776 944.95 58000 100 100 0.9711 0.0066615 0.40396 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 1.75e-06 8.0844 0.9687 0.0081785 0.39009 0 0.0060779 0.028392 0.35524 944.95 58000 100 100 0.9711 0.0066615 0.38387 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 2.5e-06 8.0844 0.9687 0.0081785 0.38668 0 0.0060212 0.025508 0.35482 944.95 58000 100 100 0.9711 0.0066615 0.38634 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 3.75e-06 8.0844 0.9687 0.0081785 0.38639 0 0.0060077 0.02555 0.35449 944.95 58000 100 100 0.9711 0.0066615 0.38427 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 5e-06 8.0844 0.9687 0.0081785 0.41339 0 0.0061109 0.045885 0.36103 944.95 58000 100 100 0.9711 0.0066615 0.36003 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 7.5e-06 8.0844 0.9687 0.0081785 0.34905 0 0.0054011 0.026328 0.31695 944.95 58000 100 100 0.9711 0.0066615 0.34447 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 1e-05 8.0844 0.9687 0.0081785 0.35349 0 0.0051976 0.029604 0.31834 944.95 58000 100 100 0.9711 0.0066615 0.35055 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 1.375e-05 8.0844 0.9687 0.0081785 0.35357 0 0.0051743 0.02954 0.31851 944.95 58000 100 100 0.9711 0.0066615 0.35032 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 1.75e-05 8.0844 0.9687 0.0081785 0.35362 0 0.0051693 0.029655 0.31846 944.95 58000 100 100 0.9711 0.0066615 0.35037 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 2.5e-05 8.0844 0.9687 0.0081785 0.36231 0 0.0055453 0.036521 0.3199 944.95 58000 100 100 0.9711 0.0066615 0.36226 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 3.75e-05 8.0844 0.9687 0.0081785 0.42508 0 0.0077722 0.029558 0.38734 944.95 58000 100 100 0.9711 0.0066615 0.4115 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 5e-05 8.0844 0.9687 0.0081785 0.41377 0 0.0074835 0.026939 0.37899 944.95 58000 100 100 0.9711 0.0066615 0.40987 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 7.5e-05 8.0844 0.9687 0.0081785 0.41212 0 0.0080798 0.026783 0.37691 944.95 58000 100 100 0.9711 0.0066615 0.40894 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 0.0001 8.0844 0.9687 0.0081785 0.41252 0 0.0080448 0.026835 0.37729 943.45 58000 100 100 0.9711 0.0066615 0.40764 0 2 1 0 1 4 11 16 32 105 828 
10 15 12 0.036 10 1 0.0001375 8.0844 0.9679 0.0083079 0.41649 0 0.0079238 0.031711 0.37599 934.05 58000 100 100 0.971 0.0066657 0.41335 0 2 1 0 1 4 12 15 34 108 823 
10 15 12 0.036 10 1 0.000175 8.0844 0.9672 0.0083725 0.40396 0 0.0079563 0.030279 0.36538 912.65 58000 100 100 0.9702 0.0067787 0.39433 0 2 1 0 1 4 12 15 36 111 818 
10 15 12 0.036 10 1 0.00025 8.0844 0.9641 0.0090102 0.36269 0 0.007718 0.026021 0.32861 826.11 58000 100 100 0.9668 0.0073851 0.35738 0 3 0 0 1 5 11 18 42 119 801 
10 15 12 0.036 10 1 0.000375 8.0844 0.9513 0.01211 0.29428 0 0.0074515 0.025436 0.26106 658.33 58000 100 100 0.9547 0.010388 0.29 0 3 0 3 2 7 14 22 59 152 738 
10 15 12 0.036 10 1 0.0005 8.0844 0.9408 0.015151 0.24318 0 0.0071628 0.02473 0.21097 533.25 58000 100 100 0.9457 0.013015 0.23916 1 2 0 5 3 12 16 30 63 171 697 
10 15 12 0.036 10 1 0.00075 8.0844 0.9175 0.021946 0.16854 0 0.0061802 0.023939 0.1381 348.57 58000 100 100 0.9221 0.020822 0.16682 2 2 3 3 7 24 26 44 82 180 627 
10 15 12 0.036 10 1 0.001 8.0844 0.8932 0.028803 0.13178 0 0.0059941 0.023058 0.10241 257.01 58000 100 100 0.8998 0.026947 0.12986 2 4 5 8 7 27 45 63 99 172 568 
10 15 12 0.036 10 1 0.001375 8.0844 0.8556 0.04119 0.097976 0 0.0056528 0.022232 0.069783 175.06 58000 100 100 0.8656 0.035412 0.097151 4 6 8 18 25 36 49 82 105 178 489 
10 15 12 0.036 10 1 0.00175 8.0844 0.8157 0.052816 0.079503 0 0.0052267 0.021413 0.052549 129.55 58000 100 100 0.8286 0.046569 0.079145 7 10 18 25 28 48 76 78 121 176 413 
10 15 12 0.036 10 1 0.0025 8.0844 0.7437 0.071812 0.058892 0 0.0047523 0.020473 0.033364 79.671 58000 100 100 0.7613 0.061534 0.058574 15 27 38 30 54 57 74 97 134 192 282 
10 15 12 0.036 10 1 0.00375 8.0844 0.6259 0.092812 0.042828 0 0.0042831 0.019576 0.018663 42.35 58000 100 100 0.6512 0.077896 0.042888 53 55 40 67 76 72 91 111 132 150 153 
10 15 12 0.036 10 1 0.005 8.0844 0.5272 0.09966 0.035471 0 0.0041219 0.019019 0.011948 25.617 58000 100 100 0.5458 0.092455 0.035379 100 68 70 81 86 84 100 117 101 100 93 
10 15 12 0.036 10 1 0.0075 8.0844 0.3549 0.091568 0.028311 0 0.0042151 0.017736 0.0060028 11.432 58000 100 100 0.3805 0.086997 0.028248 227 114 103 100 81 84 87 74 54 47 29 
10 15 12 0.036 10 1 0.01 8.0844 0.2411 0.073654 0.02997 0 0.0044045 0.021716 0.0034322 5.831 58000 100 100 0.2547 0.069487 0.029102 364 146 114 80 74 57 54 48 25 24 14 
10 15 13 0.036 10 1 1e-07 10.6966 0.9419 0.014088 0.25175 0 0.0099365 0.02736 0.21424 565.73 58000 100 100 0.9454 0.014754 0.24587 0 3 0 2 5 8 21 31 58 177 695 
10 15 13 0.036 10 1 1.375e-07 10.697 0.9419 0.014088 0.24104 0 0.0070448 0.020835 0.21281 565.73 58000 100 100 0.9454 0.014754 0.2381 0 3 0 2 5 8 21 31 58 177 695 
10 15 13 0.036 10 1 1.75e-07 10.697 0.9419 0.014088 0.24101 0 0.0070274 0.020856 0.21284 565.73 58000 100 100 0.9454 0.014754 0.23831 0 3 0 2 5 8 21 31 58 177 695 
10 15 13 0.036 10 1 2.5e-07 10.697 0.9419 0.014088 0.24189 0 0.0070323 0.021033 0.21354 565.73 58000 100 100 0.9454 0.014754 0.23825 0 3 0 2 5 8 21 31 58 177 695 
10 15 13 0.036 10 1 3.75e-07 10.697 0.9419 0.014088 0.2411 0 0.007017 0.020964 0.21283 565.73 58000 100 100 0.9454 0.014754 0.23826 0 3 0 2 5 8 21 31 58 177 695 
