k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time
10 1 6 0.045 10 1 5 0.051416 0.978 0.0019354 0.0045008 0 2.1258e-05 0.0021479 0.0022977 190.95 100000 0.977 0.002597 0.00423
10 1 6 0.045 10 1 6 0.051416 0.974 0.0023475 0.0043709 0 2.1344e-05 0.0021486 0.0021772 175.38 100000 0.973 0.003203 0.0040149
10 1 6 0.045 10 1 7 0.051416 0.97 0.0031313 0.0039509 0 2.0973e-05 0.0020098 0.0018979 163.13 100000 0.971 0.0032919 0.003892
10 1 6 0.045 10 1 8 0.051416 0.968 0.0034101 0.0038476 0 2.0214e-05 0.0019954 0.0018099 154.02 100000 0.966 0.0040848 0.0039311
10 1 6 0.045 10 1 9 0.051416 0.963 0.0035667 0.0037676 0 1.9058e-05 0.0019869 0.0017396 146.06 100000 0.96 0.0042424 0.0036522
10 1 6 0.045 10 1 10 0.051416 0.959 0.0038576 0.003803 0 2.0632e-05 0.0020818 0.0016785 138.74 100000 0.954 0.0045293 0.0035915
10 1 6 0.045 10 1 11 0.051416 0.957 0.0042939 0.0037048 0 2.0198e-05 0.0020421 0.0016207 132.27 100000 0.947 0.0047384 0.0035339
10 1 6 0.045 10 1 12 0.051416 0.952 0.0049455 0.0037099 0 2.3274e-05 0.0020433 0.0016204 126.58 100000 0.943 0.0049 0.0035984
10 1 6 0.045 10 1 13 0.051416 0.943 0.0055061 0.0035026 0 1.9081e-05 0.0019481 0.0015143 121.4 100000 0.939 0.0052313 0.0034154
10 1 6 0.045 10 1 14 0.051416 0.941 0.0054737 0.0034835 0 1.9995e-05 0.0019365 0.001506 116.95 100000 0.937 0.0055869 0.0033664
10 1 6 0.045 10 1 15 0.051416 0.938 0.0056121 0.0034376 0 2.0109e-05 0.0019458 0.0014502 113.07 100000 0.935 0.0057323 0.0033211
10 1 6 0.045 10 1 20 0.051416 0.915 0.0065404 0.003378 0 1.9804e-05 0.0020265 0.00131 95.89 100000 0.917 0.0068798 0.0033122
10 1 6 0.045 10 1 25 0.051416 0.897 0.0075667 0.0031304 0 1.7829e-05 0.0019356 0.0011561 84.67 100000 0.907 0.0089404 0.0031108
10 1 6 0.045 10 1 30 0.051416 0.882 0.0087636 0.0030906 0 1.9015e-05 0.0020117 0.0010394 75.23 100000 0.888 0.011572 0.0029273
10 1 6 0.045 10 1 40 0.051416 0.861 0.010686 0.0029894 0 1.7875e-05 0.0019969 0.00095403 64.21 100000 0.859 0.012342 0.0030538
10 1 6 0.045 10 1 50 0.051416 0.838 0.012481 0.0028056 0 1.7493e-05 0.0019329 0.00083526 56.55 100000 0.841 0.013959 0.0027255
10 1 6 0.045 10 1 60 0.051416 0.81 0.014646 0.0027874 0 1.8694e-05 0.0019702 0.00077812 49.4 100000 0.818 0.017046 0.0026516
10 1 6 0.045 10 1 70 0.051416 0.784 0.016307 0.0026821 0 1.8227e-05 0.0019427 0.00070165 44.17 100000 0.797 0.017264 0.0026017
10 1 6 0.045 10 1 80 0.051416 0.765 0.017045 0.0028577 0 1.9016e-05 0.0020964 0.00072123 40.24 100000 0.786 0.016368 0.0027739
10 1 6 0.045 10 1 90 0.051416 0.751 0.01707 0.0027259 0 1.8871e-05 0.0020125 0.00067381 37.47 100000 0.768 0.016137 0.0026247
10 1 6 0.045 10 1 100 0.051416 0.735 0.016641 0.0026767 0 1.8659e-05 0.0020075 0.00062995 35.4 100000 0.755 0.016237 0.0025883
10 1 6 0.045 10 1 125 0.051416 0.707 0.016617 0.0025532 0 1.8385e-05 0.0019493 0.00056581 30.79 100000 0.709 0.017393 0.0025338
10 1 6 0.045 10 1 150 0.051416 0.668 0.018764 0.0025178 0 1.7718e-05 0.0019871 0.00049302 26.15 100000 0.681 0.019534 0.0024516
10 1 6 0.045 10 1 175 0.051416 0.637 0.019728 0.002539 0 1.6913e-05 0.0020318 0.00046621 22.84 100000 0.637 0.019526 0.0024626
10 1 6 0.045 10 1 200 0.051416 0.608 0.019329 0.0024662 0 2.7278e-05 0.0019803 0.00042401 19.98 100000 0.602 0.021006 0.0023896
10 1 6 0.045 10 1 300 0.051416 0.505 0.019066 0.0024944 0 1.8895e-05 0.0021042 0.00034203 13.08 100000 0.484 0.016711 0.0025989
10 1 6 0.045 10 1 400 0.051416 0.372 0.014158 0.00237 0 1.8916e-05 0.0020714 0.00025064 7.61 100000 0.355 0.012197 0.0024112
10 1 6 0.045 10 1 500 0.051416 0.297 0.0095869 0.0023333 0 1.9826e-05 0.0020499 0.00020253 4.55 100000 0.277 0.0082535 0.0022573
